Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.0,56.384141,[238  67] ; [46 70],[205.74821853  99.25178147] ; [78.25178147 37.74821853],1
d3,1,0.0,40.673993,[248  58] ; [58 58],[221.88625592  84.11374408] ; [84.11374408 31.88625592],1
a2,1,2e-06,22.741509,[103 205] ; [ 12 104],[ 83.53773585 224.46226415] ; [31.46226415 84.53773585],1
u1,1,1.9e-05,18.263031,[ 83 225] ; [  9 107],[ 66.83018868 241.16981132] ; [25.16981132 90.83018868],1
b5,1,0.000731,11.408373,[194 114] ; [52 64],[178.69811321 129.30188679] ; [67.30188679 48.69811321],1
d1,1,0.002308,9.286752,[211  97] ; [61 55],[197.58490566 110.41509434] ; [74.41509434 41.58490566],0
b3,1,0.006967,7.281417,[ 61 118] ; [41 38],[ 70.76744186 108.23255814] ; [31.23255814 47.76744186],0
b2,1,0.006967,7.281417,[ 61 118] ; [41 38],[ 70.76744186 108.23255814] ; [31.23255814 47.76744186],0
r2,1,0.008644,6.895032,[304   2] ; [111   5],[300.92417062   5.07582938] ; [114.07582938   1.92417062],0
v2,1,0.008772,6.868754,[179 113] ; [52 59],[167.37468983 124.62531017] ; [63.62531017 47.37468983],0
v4,1,0.010034,6.628937,[301   6] ; [106   8],[296.79097387  10.20902613] ; [110.20902613   3.79097387],0
n6,1,0.035006,4.444878,[263  41] ; [89 25],[256.  48.] ; [96. 18.],0
p2,1,0.062547,3.468526,[266  42] ; [90 24],[259.82938389  48.17061611] ; [96.17061611 17.82938389],0
r4,1,0.062927,3.458522,[299   9] ; [108   8],[295.6509434  12.3490566] ; [111.3490566   4.6509434],0
b1,1,0.068042,3.329636,[116 192] ; [55 61],[124.21698113 183.78301887] ; [46.78301887 69.21698113],0
s5,1,0.078376,3.098262,[118 178] ; [55 56],[125.81818182 170.18181818] ; [47.18181818 63.81818182],0
s2,1,0.084056,2.98467,[254  54] ; [87 29],[247.70754717  60.29245283] ; [93.29245283 22.70754717],0
p9,1,0.112648,2.51667,[265  40] ; [92 22],[259.86873508  45.13126492] ; [97.13126492 16.86873508],0
d4,1,0.1154,2.478661,[268  38] ; [93 21],[263.01428571  42.98571429] ; [97.98571429 16.01428571],0
s7,1,0.131827,2.270861,[193 103] ; [79 29],[199.28712871  96.71287129] ; [72.71287129 35.28712871],0
v1,1,0.144569,2.128644,[156 141] ; [69 45],[162.59124088 134.40875912] ; [62.40875912 51.59124088],0
n1,1,0.217937,1.517906,[25 38] ; [15 13],[27.69230769 35.30769231] ; [12.30769231 15.69230769],0
s8,1,0.234239,1.414937,[173 133] ; [73 43],[178.37914692 127.62085308] ; [67.62085308 48.37914692],0
p4,1,0.246692,1.34194,[196 110] ; [66 48],[190.88571429 115.11428571] ; [71.11428571 42.88571429],0
a3,1,0.2526,1.308868,[227  80] ; [92 24],[231.52009456  75.47990544] ; [87.47990544 28.52009456],0
d5,1,0.261719,1.25964,[254  52] ; [90 25],[250.03325416  55.96674584] ; [93.96674584 21.03325416],0
p11,1,0.270444,1.214495,[237  71] ; [95 21],[241.16981132  66.83018868] ; [90.83018868 25.16981132],0
p1,1,0.275024,1.191514,[ 32 274] ; [  8 107],[ 29.0736342 276.9263658] ; [ 10.9263658 104.0736342],0
s6,1,0.276192,1.185732,[264  42] ; [91 20],[260.50359712  45.49640288] ; [94.49640288 16.50359712],0
s4,1,0.278097,1.176366,[ 62 243] ; [29 86],[ 66.08333333 238.91666667] ; [24.91666667 90.08333333],0
p12,1,0.280226,1.165995,[ 36 271] ; [  9 103],[ 32.97136038 274.02863962] ; [12.02863962 99.97136038],0
n4,1,0.293234,1.104714,[243  65] ; [96 19],[246.83687943  61.16312057] ; [92.16312057 22.83687943],0
b4,1,0.312134,1.021622,[184 124] ; [63 53],[179.4245283 128.5754717] ; [67.5754717 48.4245283],0
a5,1,0.31426,1.012688,[235  73] ; [83 33],[231.  77.] ; [87. 29.],0
n3,1,0.349128,0.876623,[48 15] ; [18  9],[46.2 16.8] ; [19.8  7.2],0
a1,1,0.432265,0.616731,[ 13 295] ; [  7 109],[ 14.52830189 293.47169811] ; [  5.47169811 110.52830189],0
p8,1,0.46189,0.541311,[168 138] ; [58 56],[164.65714286 141.34285714] ; [61.34285714 52.65714286],0
r3,1,0.507506,0.439206,[298   7] ; [112   4],[297.03087886   7.96912114] ; [112.96912114   3.03087886],0
d2,1,0.533606,0.387519,[166 140] ; [59 57],[163.15165877 142.84834123] ; [61.84834123 54.15165877],0
p5,1,0.539348,0.37675,[ 39 267] ; [17 96],[ 40.8973747 265.1026253] ; [15.1026253 97.8973747],0
p3,1,0.550989,0.355549,[155 151] ; [62 53],[157.72446556 148.27553444] ; [59.27553444 55.72446556],0
p10,1,0.586828,0.295325,[256  50] ; [92 21],[254.14797136  51.85202864] ; [93.85202864 19.14797136],0
u3,1,0.593242,0.28531,[54 25] ; [15  9],[52.9223301 26.0776699] ; [16.0776699  7.9223301],0
u4,1,0.597144,0.279325,[ 10 298] ; [  5 111],[ 10.89622642 297.10377358] ; [  4.10377358 111.89622642],0
p7,1,0.641289,0.21706,[199  97] ; [78 34],[200.96078431  95.03921569] ; [76.03921569 35.96078431],0
n5,1,0.651771,0.203674,[240  67] ; [86 27],[238.29047619  68.70952381] ; [87.70952381 25.29047619],0
u2,1,0.778529,0.079094,[48 30] ; [14 10],[47.41176471 30.58823529] ; [14.58823529  9.41176471],0
