Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,209.898098,[ 30 220] ; [282 119],[119.8156682 130.1843318] ; [192.1843318 208.8156682],1
p9,1,0.061241,3.503464,[198  46] ; [344  53],[206.31513261  37.68486739] ; [335.68486739  61.31513261],0
u4,1,0.062401,3.472398,[  2 248] ; [ 12 392],[  5.35168196 244.64831804] ; [  8.64831804 395.35168196],0
b1,1,0.067889,3.333335,[ 96 154] ; [127 277],[ 85.24464832 164.75535168] ; [137.75535168 266.24464832],0
n5,1,0.079813,3.068705,[168  79] ; [299 103],[177.73343606  69.26656394] ; [289.26656394 112.73343606],0
u3,1,0.087309,2.923297,[60 47] ; [56 26],[65.67195767 41.32804233] ; [50.32804233 31.67195767],0
r4,1,0.088325,2.904638,[227  23] ; [381  23],[232.41590214  17.58409786] ; [375.58409786  28.41590214],0
p6,1,0.089994,2.87448,[ 78 167] ; [153 245],[ 88.01710731 156.98289269] ; [142.98289269 255.01710731],0
a1,1,0.104758,2.631571,[  6 244] ; [ 20 384],[  9.93883792 240.06116208] ; [ 16.06116208 387.93883792],0
s6,1,0.109087,2.567397,[156  89] ; [277 120],[165.24143302  79.75856698] ; [267.75856698 129.24143302],0
u2,1,0.116484,2.463966,[57 50] ; [53 29],[62.27513228 44.72486772] ; [47.72486772 34.27513228],0
n2,1,0.178235,1.81228,[41 11] ; [58 27],[37.57664234 14.42335766] ; [61.42335766 23.57664234],0
p8,1,0.197605,1.659985,[121 125] ; [216 181],[128.93001555 117.06998445] ; [208.06998445 188.93001555],0
p11,1,0.232555,1.425167,[190  60] ; [323  81],[196.10091743  53.89908257] ; [316.89908257  87.10091743],0
n3,1,0.236389,1.402001,[42 10] ; [61 24],[39.09489051 12.90510949] ; [63.90510949 21.09489051],0
b5,1,0.292585,1.10769,[157  93] ; [270 134],[163.22629969  86.77370031] ; [263.77370031 140.22629969],0
b4,1,0.404509,0.69488,[144 106] ; [246 158],[149.08256881 100.91743119] ; [240.91743119 163.08256881],0
p7,1,0.428857,0.625916,[147  94] ; [252 141],[151.670347  89.329653] ; [247.329653 145.670347],0
s4,1,0.50853,0.437091,[ 42 204] ; [ 60 337],[ 39.02332815 206.97667185] ; [ 62.97667185 334.02332815],0
p2,1,0.744089,0.106565,[208  40] ; [341  61],[209.46461538  38.53538462] ; [339.53538462  62.46461538],0
p5,1,0.783723,0.075334,[ 27 220] ; [ 41 359],[ 25.95981453 221.04018547] ; [ 42.04018547 357.95981453],0
s1,1,0.859111,0.031508,[  8 237] ; [ 12 386],[  7.62052877 237.37947123] ; [ 12.37947123 385.62052877],0
p1,1,0.883573,0.021445,[ 20 226] ; [ 34 368],[ 20.5 225.5] ; [ 33.5 368.5],0
n1,1,0.925794,0.008675,[16 35] ; [27 57],[16.24444444 34.75555556] ; [26.75555556 57.24444444],0
a8,1,0.992904,7.9e-05,[ 35 201] ; [ 52 298],[ 35.03754266 200.96245734] ; [ 51.96245734 298.03754266],0
