Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,40.382017,[ 1 52] ; [47 39],[18.30215827 34.69784173] ; [29.69784173 56.30215827],1
d3,1,0.0,35.193853,[ 8 44] ; [58 28],[24.86956522 27.13043478] ; [41.13043478 44.86956522],1
d5,1,0.0,31.343913,[19 34] ; [71 15],[34.31654676 18.68345324] ; [55.68345324 30.31654676],1
a3,1,0.00011,14.963804,[19 34] ; [59 26],[29.95652174 23.04347826] ; [48.04347826 36.95652174],1
a5,1,0.000616,11.72663,[15 38] ; [50 36],[24.78417266 28.21582734] ; [40.21582734 45.78417266],1
v2,1,0.005419,7.733941,[10 42] ; [36 49],[17.45985401 34.54014599] ; [28.54014599 56.45985401],0
a7,1,0.006448,7.420627,[22 31] ; [56 30],[29.74100719 23.25899281] ; [48.25899281 37.74100719],0
v3,1,0.006513,7.402585,[ 7 46] ; [29 56],[13.82608696 39.17391304] ; [22.17391304 62.82608696],0
s6,1,0.013824,6.060544,[10 43] ; [33 52],[16.51449275 36.48550725] ; [26.48550725 58.51449275],0
d2,1,0.017406,5.655017,[15 38] ; [41 43],[21.66423358 31.33576642] ; [34.33576642 49.66423358],0
a4,1,0.026742,4.907413,[11 42] ; [33 52],[16.89855072 36.10144928] ; [27.10144928 57.89855072],0
r3,1,0.034415,4.47395,[34 18] ; [70 16],[39.1884058 12.8115942] ; [64.8115942 21.1884058],0
s7,1,0.055594,3.664185,[ 6 44] ; [21 60],[10.30534351 39.69465649] ; [16.69465649 64.30534351],0
s5,1,0.063694,3.438499,[ 2 51] ; [11 71],[ 5.1037037 47.8962963] ; [ 7.8962963 74.1037037],0
n2,1,0.074775,3.174957,[10 11] ; [23  9],[13.0754717  7.9245283] ; [19.9245283 12.0754717],0
a6,1,0.080738,3.049991,[24 29] ; [52 34],[28.97841727 24.02158273] ; [47.02158273 38.97841727],0
b4,1,0.125616,2.345867,[25 28] ; [52 34],[29.35971223 23.64028777] ; [47.64028777 38.35971223],0
p11,1,0.132101,2.267639,[29 24] ; [58 28],[33.17266187 19.82733813] ; [53.82733813 32.17266187],0
a2,1,0.174876,1.840641,[ 3 50] ; [11 75],[ 5.3381295 47.6618705] ; [ 8.6618705 77.3381295],0
n6,1,0.212719,1.552821,[34 19] ; [63 22],[37.25362319 15.74637681] ; [59.74637681 25.25362319],0
n5,1,0.220356,1.502053,[39 14] ; [54 31],[35.7173913 17.2826087] ; [57.2826087 27.7173913],0
r4,1,0.247739,1.336008,[23 30] ; [46 40],[26.30935252 26.69064748] ; [42.69064748 43.30935252],0
r2,1,0.271093,1.211208,[36 17] ; [62 19],[38.76119403 14.23880597] ; [59.23880597 21.76119403],0
n4,1,0.285488,1.140777,[31 22] ; [58 28],[33.9352518 19.0647482] ; [55.0647482 30.9352518],0
p10,1,0.293491,1.103537,[26 25] ; [50 33],[28.92537313 22.07462687] ; [47.07462687 35.92537313],0
p5,1,0.34277,0.900045,[ 3 49] ; [ 9 77],[ 4.52173913 47.47826087] ; [ 7.47826087 78.52173913],0
v1,1,0.36755,0.811932,[14 39] ; [28 55],[16.36764706 36.63235294] ; [25.63235294 57.36764706],0
b2,1,0.367627,0.811669,[10 18] ; [24 28],[11.9 16.1] ; [22.1 29.9],0
b3,1,0.367627,0.811669,[10 18] ; [24 28],[11.9 16.1] ; [22.1 29.9],0
p3,1,0.368281,0.809455,[15 38] ; [30 54],[17.40875912 35.59124088] ; [27.59124088 56.40875912],0
p9,1,0.369971,0.803762,[32 18] ; [60 24],[34.32835821 15.67164179] ; [57.67164179 26.32835821],0
s8,1,0.429575,0.623974,[ 5 48] ; [12 74],[ 6.48201439 46.51798561] ; [10.51798561 75.48201439],0
p4,1,0.444158,0.585516,[18 35] ; [34 50],[20.11678832 32.88321168] ; [31.88321168 52.11678832],0
a1,1,0.476431,0.507022,[ 4 49] ; [ 4 82],[ 3.05035971 49.94964029] ; [ 4.94964029 81.05035971],0
