Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,49.339938,[257 112] ; [122 166],[212.8630137 156.1369863] ; [166.1369863 121.8630137],1
v3,1,0.0,41.755204,[193 176] ; [ 81 214],[152.26807229 216.73192771] ; [121.73192771 173.26807229],1
n5,1,2.3e-05,17.890023,[318  63] ; [208  90],[295.14874816  85.85125184] ; [230.85125184  67.14874816],1
p4,1,7.7e-05,15.637356,[259 118] ; [161 138],[234.23076923 142.76923077] ; [185.76923077 113.23076923],1
p6,1,0.000107,15.017699,[166 203] ; [ 91 209],[141.75336323 227.24663677] ; [115.24663677 184.75336323],1
s8,1,0.000157,14.283445,[193 185] ; [110 191],[168.68041237 209.31958763] ; [134.31958763 166.68041237],1
p9,1,0.000247,13.433032,[348  30] ; [246  51],[332.64  45.36] ; [261.36  35.64],1
p3,1,0.00031,13.010555,[219 159] ; [132 168],[195.69026549 182.30973451] ; [155.30973451 144.69026549],1
b3,1,0.000316,12.971955,[117 141] ; [ 48 123],[ 99.23076923 158.76923077] ; [ 65.76923077 105.23076923],1
b2,1,0.000316,12.971955,[117 141] ; [ 48 123],[ 99.23076923 158.76923077] ; [ 65.76923077 105.23076923],1
a3,1,0.000495,12.133217,[293  88] ; [195 106],[272.62170088 108.37829912] ; [215.37829912  85.62170088],1
a5,1,0.001088,10.671935,[300  82] ; [203  98],[281.32650073 100.67349927] ; [221.67349927  79.32650073],0
d1,1,0.001634,9.920841,[243 139] ; [156 146],[222.83333333 159.16666667] ; [176.16666667 125.83333333],0
p5,1,0.002446,9.180426,[ 59 318] ; [ 24 277],[ 46.1519174 330.8480826] ; [ 36.8480826 264.1519174],0
n4,1,0.002526,9.121577,[319  63] ; [223  78],[303.13909224  78.86090776] ; [238.86090776  62.13909224],0
p8,1,0.00273,8.979898,[232 139] ; [152 146],[212.95067265 158.04932735] ; [171.04932735 126.95067265],0
p10,1,0.002786,8.942471,[337  39] ; [244  55],[323.63851852  52.36148148] ; [257.36148148  41.63851852],0
r1,1,0.002906,8.865737,[326  56] ; [230  71],[310.96925329  71.03074671] ; [245.03074671  55.96925329],0
d5,1,0.003112,8.740388,[318  62] ; [225  77],[302.55131965  77.44868035] ; [240.44868035  61.55131965],0
s5,1,0.004036,8.267379,[143 226] ; [ 82 210],[125.60514372 243.39485628] ; [ 99.39485628 192.60514372],0
d4,1,0.01061,6.529494,[324  56] ; [233  67],[311.26470588  68.73529412] ; [245.73529412  54.26470588],0
p7,1,0.011291,6.418881,[264 104] ; [183 110],[248.85930408 119.14069592] ; [198.14069592  94.85930408],0
r4,1,0.01155,6.378733,[365  17] ; [274  28],[356.86842105  25.13157895] ; [282.13157895  19.86842105],0
b5,1,0.01157,6.375602,[239 143] ; [160 142],[222.83333333 159.16666667] ; [176.16666667 125.83333333],0
u4,1,0.011704,6.35521,[ 11 371] ; [  1 301],[  6.70175439 375.29824561] ; [  5.29824561 296.70175439],0
s6,1,0.01934,5.470495,[264 111] ; [183 113],[249.81371088 125.18628912] ; [197.18628912  98.81371088],0
u1,1,0.023695,5.116815,[ 77 305] ; [ 41 261],[ 65.9005848 316.0994152] ; [ 52.0994152 249.9005848],0
s2,1,0.025332,5.001077,[203 173] ; [136 164],[188.55621302 187.44378698] ; [150.44378698 149.55621302],0
a4,1,0.032906,4.550674,[180 200] ; [118 183],[166.28487518 213.71512482] ; [131.71512482 169.28487518],0
n1,1,0.037484,4.328271,[29 34] ; [22 54],[23.11510791 39.88489209] ; [27.88489209 48.11510791],0
r2,1,0.049599,3.854951,[367  12] ; [281  19],[361.69661267  17.30338733] ; [286.30338733  13.69661267],0
d2,1,0.052252,3.767667,[188 192] ; [126 174],[175.47058824 204.52941176] ; [138.52941176 161.47058824],0
u3,1,0.05696,3.623751,[59 30] ; [56 50],[52.48717949 36.51282051] ; [62.51282051 43.48717949],0
s7,1,0.070387,3.273982,[189 176] ; [130 161],[177.49237805 187.50762195] ; [141.50762195 149.49237805],0
a8,1,0.0847,2.972317,[ 54 289] ; [ 31 251],[ 46.648 296.352] ; [ 38.352 243.648],0
s4,1,0.096088,2.769311,[ 53 323] ; [ 56 241],[ 60.897474 315.102526] ; [ 48.102526 248.897474],0
a2,1,0.103294,2.653938,[ 96 286] ; [ 60 242],[ 87.12280702 294.87719298] ; [ 68.87719298 233.12280702],0
n6,1,0.103568,2.649724,[337  43] ; [255  47],[329.85337243  50.14662757] ; [262.14662757  39.85337243],0
p12,1,0.139098,2.187909,[ 40 336] ; [ 22 278],[ 34.4852071 341.5147929] ; [ 27.5147929 272.4852071],0
p2,1,0.156807,2.004752,[332  46] ; [253  48],[325.67010309  52.32989691] ; [259.32989691  41.67010309],0
p1,1,0.209188,1.577039,[ 37 343] ; [ 21 278],[ 32.45949926 347.54050074] ; [ 25.54050074 273.45949926],0
r3,1,0.314427,1.01199,[372  10] ; [289  12],[369.6954612  12.3045388] ; [291.3045388   9.6954612],0
d3,1,0.335461,0.927699,[270 111] ; [203  98],[264.24193548 116.75806452] ; [208.75806452  92.24193548],0
s3,1,0.351162,0.869254,[213 162] ; [158 139],[207.03125 167.96875] ; [163.96875 133.03125],0
n2,1,0.424962,0.636552,[51 12] ; [58 19],[49.05 13.95] ; [59.95 17.05],0
s1,1,0.449046,0.573058,[  9 367] ; [ 10 287],[ 10.61515602 365.38484398] ; [  8.38484398 288.61515602],0
b4,1,0.49335,0.469213,[230 152] ; [174 128],[225.62573099 156.37426901] ; [178.37426901 123.62573099],0
