Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,109.179361,[ 41 141] ; [259 113],[98.55595668 83.44404332] ; [201.44404332 170.55595668],1
s2,1,0.0,106.484721,[ 34 148] ; [246 131],[91.1627907 90.8372093] ; [188.8372093 188.1627907],1
s7,1,0.0,67.061978,[ 36 135] ; [214 149],[80.05617978 90.94382022] ; [169.94382022 193.05617978],1
s8,1,0.0,66.719945,[ 35 149] ; [209 168],[ 80.0285205 103.9714795] ; [163.9714795 213.0285205],1
s5,1,0.0,50.943896,[ 21 159] ; [154 213],[ 57.58683729 122.41316271] ; [117.41316271 249.58683729],1
p4,1,2e-06,22.2663,[86 97] ; [256 122],[111.56149733  71.43850267] ; [230.43850267 147.56149733],1
s4,1,1e-05,19.480054,[ 11 173] ; [ 76 296],[ 28.79136691 155.20863309] ; [ 58.20863309 313.79136691],1
r4,1,8.1e-05,15.537757,[153  31] ; [355  24],[166.02486679  17.97513321] ; [341.97513321  37.02486679],1
n6,1,0.00011,14.949495,[135  48] ; [327  49],[151.2450805  31.7549195] ; [310.7549195  65.2450805],1
p9,1,0.000237,13.515448,[136  43] ; [328  44],[150.73684211  28.26315789] ; [313.26315789  58.73684211],1
r1,1,0.000406,12.504716,[136  47] ; [325  51],[150.9177102  32.0822898] ; [310.0822898  65.9177102],1
r3,1,0.000694,11.504336,[168  16] ; [367   9],[175.78571429   8.21428571] ; [359.21428571  16.78571429],1
p12,1,0.000725,11.425302,[  4 178] ; [ 39 339],[ 13.975 168.025] ; [ 29.025 348.975],1
p7,1,0.000817,11.201801,[93 88] ; [241 123],[110.92477064  70.07522936] ; [223.07522936 140.92477064],1
v1,1,0.001209,10.476958,[ 79 102] ; [214 153],[96.77554745 84.22445255] ; [196.22445255 170.77554745],0
p2,1,0.001253,10.410543,[140  42] ; [331  47],[153.075  28.925] ; [317.925  60.075],0
p6,1,0.00179,9.753148,[ 46 134] ; [146 228],[ 62.38267148 117.61732852] ; [129.61732852 244.38267148],0
u1,1,0.002643,9.038651,[ 31 153] ; [108 271],[ 45.42806394 138.57193606] ; [ 93.57193606 285.42806394],0
n5,1,0.003256,8.658288,[118  65] ; [287  89],[132.58497317  50.41502683] ; [272.41502683 103.58497317],0
v4,1,0.004631,8.018315,[167  16] ; [365  12],[173.85   9.15] ; [358.15  18.85],0
p10,1,0.006223,7.484561,[134  46] ; [314  59],[145.82278481  34.17721519] ; [302.17721519  70.82278481],0
u3,1,0.006624,7.372241,[28 28] ; [65 25],[35.67123288 20.32876712] ; [57.32876712 32.67123288],0
p5,1,0.00713,7.239821,[  9 172] ; [ 46 330],[ 17.87253142 163.12746858] ; [ 37.12746858 338.87253142],0
r2,1,0.009337,6.757122,[166  15] ; [361  12],[172.17870036   8.82129964] ; [354.82129964  18.17870036],0
v2,1,0.019763,5.43268,[92 85] ; [225 135],[104.48603352  72.51396648] ; [212.51396648 147.48603352],0
u2,1,0.027152,4.881092,[27 29] ; [60 30],[33.36986301 22.63013699] ; [53.63013699 36.36986301],0
p3,1,0.027779,4.841736,[ 78 103] ; [201 178],[90.17678571 90.82321429] ; [188.82321429 190.17678571],0
a5,1,0.050764,3.816044,[132  52] ; [300  79],[141.18650089  42.81349911] ; [290.81349911  88.18650089],0
n4,1,0.05416,3.707771,[131  53] ; [297  81],[140.12811388  43.87188612] ; [287.87188612  90.12811388],0
n2,1,0.069613,3.292118,[26 18] ; [62 21],[30.48818898 13.51181102] ; [57.51181102 25.48818898],0
a2,1,0.076265,3.14276,[ 49 135] ; [129 250],[ 58.1740675 125.8259325] ; [119.8259325 259.1740675],0
b5,1,0.10408,2.641885,[112  72] ; [257 122],[120.59680284  63.40319716] ; [248.40319716 130.59680284],0
p8,1,0.125201,2.351027,[85 97] ; [199 172],[93.46835443 88.53164557] ; [190.53164557 180.46835443],0
a3,1,0.130142,2.290815,[128  55] ; [287  91],[135.37433155  47.62566845] ; [279.62566845  98.37433155],0
d2,1,0.154365,2.028581,[89 95] ; [207 171],[96.91103203 87.08896797] ; [199.08896797 178.91103203],0
d4,1,0.166381,1.915248,[160  24] ; [344  35],[164.71758437  19.28241563] ; [339.28241563  39.71758437],0
a4,1,0.183142,1.77194,[ 81 103] ; [189 189],[88.39857651 95.60142349] ; [181.60142349 196.39857651],0
n1,1,0.183977,1.7652,[11 32] ; [31 52],[14.33333333 28.66666667] ; [27.66666667 55.33333333],0
n3,1,0.191703,1.704478,[28 16] ; [62 21],[31.18110236 12.81889764] ; [58.81889764 24.18110236],0
a1,1,0.235004,1.410318,[  6 178] ; [ 21 358],[  8.82415631 175.17584369] ; [ 18.17584369 360.82415631],0
a6,1,0.268826,1.222726,[151  33] ; [295  83],[146.02135231  37.97864769] ; [299.97864769  78.02135231],0
b1,1,0.35131,0.868718,[ 68 116] ; [125 254],[ 63.07637655 120.92362345] ; [129.92362345 249.07637655],0
a8,1,0.356437,0.850408,[ 20 145] ; [ 51 285],[ 23.38323353 141.61676647] ; [ 47.61676647 288.38323353],0
v3,1,0.371102,0.799971,[ 61 114] ; [141 222],[ 65.7063197 109.2936803] ; [136.2936803 226.7063197],0
d1,1,0.38301,0.76102,[128  56] ; [277 102],[132.36234458  51.63765542] ; [272.63765542 106.36234458],0
p11,1,0.414286,0.666468,[136  48] ; [292  87],[139.87921847  44.12078153] ; [288.12078153  90.87921847],0
s1,1,0.414325,0.666355,[  4 177] ; [ 13 360],[  5.55415162 175.44584838] ; [ 11.44584838 361.55415162],0
b4,1,0.449218,0.572623,[107  77] ; [233 146],[111.11900533  72.88099467] ; [228.88099467 150.11900533],0
p1,1,0.906314,0.013851,[ 14 168] ; [ 30 346],[ 14.35125448 167.64874552] ; [ 29.64874552 346.35125448],0
b2,1,0.954844,0.003206,[36 67] ; [ 80 151],[35.77245509 67.22754491] ; [ 80.22754491 150.77245509],0
b3,1,0.954844,0.003206,[36 67] ; [ 80 151],[35.77245509 67.22754491] ; [ 80.22754491 150.77245509],0
d3,1,0.960227,0.002487,[150  33] ; [310  69],[149.78647687  33.21352313] ; [310.21352313  68.78647687],0
