Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,92.503642,[112  42] ; [ 19 107],[72.05 81.95] ; [58.95 67.05],1
s6,1,0.0,56.430957,[121  30] ; [45 81],[90.49097473 60.50902527] ; [75.50902527 50.49097473],1
s7,1,0.0,29.304425,[85 67] ; [29 94],[63.01090909 88.98909091] ; [50.98909091 72.01090909],1
s8,1,0.0,26.937166,[82 72] ; [29 98],[60.83274021 93.16725979] ; [50.16725979 76.83274021],1
r2,1,0.000278,13.212921,[149   2] ; [112  15],[141.76618705   9.23381295] ; [119.23381295   7.76618705],1
s5,1,0.000741,11.382452,[55 91] ; [ 24 102],[ 42.40441176 103.59558824] ; [36.59558824 89.40441176],1
n2,1,0.025416,4.99531,[37  4] ; [26 11],[33.11538462  7.88461538] ; [29.88461538  7.11538462],0
r1,1,0.043719,4.067366,[121  32] ; [87 40],[113.65714286  39.34285714] ; [94.34285714 32.65714286],0
p5,1,0.060866,3.513626,[  3 150] ; [  8 118],[  6.03225806 146.96774194] ; [  4.96774194 121.03225806],0
s4,1,0.071,3.259741,[ 33 119] ; [ 17 110],[ 27.24014337 124.75985663] ; [ 22.75985663 104.24014337],0
n1,1,0.077988,3.106349,[19 22] ; [10 27],[15.24358974 25.75641026] ; [13.75641026 23.24358974],0
n4,1,0.083311,2.99909,[113  41] ; [81 46],[106.3202847  47.6797153] ; [87.6797153 39.3202847],0
u3,1,0.10091,2.691104,[30 19] ; [18 23],[26.13333333 22.86666667] ; [21.86666667 19.13333333],0
b4,1,0.174849,1.840871,[96 58] ; [69 58],[90.42704626 63.57295374] ; [74.57295374 52.42704626],0
p6,1,0.175706,1.83357,[ 30 122] ; [ 17 108],[ 25.79061372 126.20938628] ; [ 21.20938628 103.79061372],0
a8,1,0.215951,1.531076,[ 23 121] ; [ 13 108],[ 19.56226415 124.43773585] ; [ 16.43773585 104.56226415],0
n5,1,0.221298,1.495934,[110  43] ; [82 44],[105.29032258  47.70967742] ; [86.70967742 39.29032258],0
v2,1,0.226125,1.465071,[81 59] ; [62 61],[76.121673 63.878327] ; [66.878327 56.121673],0
r4,1,0.23874,1.388021,[135  19] ; [105  22],[131.53024911  22.46975089] ; [108.46975089  18.53024911],0
d1,1,0.266958,1.232314,[83 71] ; [60 67],[78.37010676 75.62989324] ; [64.62989324 62.37010676],0
b5,1,0.26962,1.218677,[92 62] ; [84 43],[96.45551601 57.54448399] ; [79.54448399 47.45551601],0
d2,1,0.280633,1.164021,[66 88] ; [46 80],[61.6 92.4] ; [50.4 75.6],0
a5,1,0.290316,1.118157,[100  54] ; [90 37],[104.12811388  49.87188612] ; [85.87188612 41.12811388],0
a1,1,0.338136,0.917486,[  4 150] ; [  6 121],[  5.48042705 148.51957295] ; [  4.51957295 122.48042705],0
r3,1,0.358624,0.842708,[146   7] ; [117   9],[144.22580645   8.77419355] ; [118.77419355   7.22580645],0
p7,1,0.361482,0.832738,[76 68] ; [59 66],[72.26765799 71.73234201] ; [62.73234201 62.26765799],0
p11,1,0.389243,0.741305,[123  31] ; [96 31],[120.02135231  33.97864769] ; [98.97864769 28.02135231],0
v1,1,0.419256,0.652399,[69 78] ; [53 73],[65.69230769 81.30769231] ; [56.30769231 69.69230769],0
p3,1,0.44478,0.583919,[ 39 115] ; [27 99],[ 36.3 117.7] ; [29.7 96.3],0
