Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,120.118521,[314  38] ; [22 48],[280.26540284  71.73459716] ; [55.73459716 14.26540284],1
n6,1,0.0,40.971486,[324  28] ; [45 25],[307.79146919  44.20853081] ; [61.20853081  8.79146919],1
p10,1,0.000583,11.830006,[314  37] ; [52 18],[305.14489311  45.85510689] ; [60.85510689  9.14489311],1
p11,1,0.001037,10.760218,[300  52] ; [49 22],[290.42080378  61.57919622] ; [58.57919622 12.42080378],0
v3,1,0.001954,9.592632,[171 170] ; [19 46],[159.58128079 181.41871921] ; [30.41871921 34.58128079],0
u1,1,0.004075,8.249937,[ 90 262] ; [ 7 64],[ 80.71867612 271.28132388] ; [16.28132388 54.71867612],0
a8,1,0.008609,6.902158,[ 48 269] ; [ 2 63],[ 41.4921466 275.5078534] ; [ 8.5078534 56.4921466],0
s7,1,0.010487,6.550274,[200 132] ; [28 37],[190.67002519 141.32997481] ; [37.32997481 27.67002519],0
p4,1,0.011884,6.328039,[293  59] ; [50 21],[285.42789598  66.57210402] ; [57.57210402 13.42789598],0
a4,1,0.015202,5.8929,[179 172] ; [25 46],[169.67772512 181.32227488] ; [34.32227488 36.67772512],0
v1,1,0.015338,5.877169,[218 125] ; [32 35],[209.14634146 133.85365854] ; [40.85365854 26.14634146],0
p6,1,0.018791,5.5209,[177 171] ; [24 44],[168.14423077 179.85576923] ; [32.85576923 35.14423077],0
r1,1,0.019587,5.448352,[308  43] ; [54 16],[301.80997625  49.19002375] ; [60.19002375  9.80997625],0
d2,1,0.0209,5.335123,[196 155] ; [29 42],[187.14454976 163.85545024] ; [37.85545024 33.14454976],0
p5,1,0.023192,5.154077,[ 69 280] ; [ 6 65],[ 62.32142857 286.67857143] ; [12.67857143 58.32142857],0
p9,1,0.025351,4.999767,[317  33] ; [57 13],[311.66666667  38.33333333] ; [62.33333333  7.66666667],0
d1,1,0.027528,4.857366,[232 120] ; [37 34],[223.84869976 128.15130024] ; [45.15130024 25.84869976],0
a2,1,0.032735,4.559599,[103 249] ; [12 59],[ 95.69739953 256.30260047] ; [19.30260047 51.69739953],0
a3,1,0.038909,4.264853,[272  78] ; [47 24],[265.20190024  84.79809976] ; [53.79809976 17.20190024],0
s4,1,0.054677,3.691895,[ 55 292] ; [18 53],[ 60.60047847 286.39952153] ; [12.39952153 58.60047847],0
p2,1,0.069772,3.288385,[313  38] ; [57 13],[308.47980998  42.52019002] ; [61.52019002  8.47980998],0
d5,1,0.079446,3.076194,[301  50] ; [55 16],[296.1042654  54.8957346] ; [59.8957346 11.1042654],0
n1,1,0.094703,2.792553,[23 24] ; [ 4 12],[20.14285714 26.85714286] ; [6.85714286 9.14285714],0
s2,1,0.095893,2.772548,[195 154] ; [32 39],[188.62619048 160.37380952] ; [38.37380952 32.62619048],0
v4,1,0.113473,2.505171,[347   5] ; [68  3],[345.3427896   6.6572104] ; [69.6572104  1.3427896],0
v2,1,0.147045,2.102643,[218 126] ; [35 30],[212.79217604 131.20782396] ; [40.20782396 24.79217604],0
s8,1,0.14933,2.079083,[190 159] ; [32 39],[184.47142857 164.52857143] ; [37.52857143 33.47142857],0
b4,1,0.155764,2.014877,[201 151] ; [47 24],[206.37352246 145.62647754] ; [41.62647754 29.37352246],0
d4,1,0.158423,1.989214,[296  55] ; [55 16],[291.94549763  59.05450237] ; [59.05450237 11.94549763],0
a6,1,0.163029,1.945903,[247 104] ; [44 27],[242.04028436 108.95971564] ; [48.95971564 22.04028436],0
a5,1,0.194853,1.680541,[282  70] ; [52 19],[277.93853428  74.06146572] ; [56.06146572 14.93853428],0
p12,1,0.223862,1.479443,[ 42 307] ; [ 5 66],[ 39.0547619 309.9452381] ; [ 7.9452381 63.0547619],0
u2,1,0.252121,1.311513,[45 35] ; [16  7],[47.37864078 32.62135922] ; [13.62135922  9.37864078],0
u3,1,0.258922,1.27451,[50 30] ; [18  6],[52.30769231 27.69230769] ; [15.69230769  8.30769231],0
p1,1,0.325889,0.965164,[ 41 310] ; [11 58],[ 43.45714286 307.54285714] ; [ 8.54285714 60.45714286],0
s3,1,0.350954,0.870006,[211 139] ; [38 32],[207.5 142.5] ; [41.5 28.5],0
b2,1,0.39056,0.737197,[101 136] ; [13 24],[ 98.60583942 138.39416058] ; [15.39416058 21.60583942],0
b3,1,0.39056,0.737197,[101 136] ; [13 24],[ 98.60583942 138.39416058] ; [15.39416058 21.60583942],0
p8,1,0.391787,0.733389,[234 114] ; [44 27],[230.89260143 117.10739857] ; [47.10739857 23.89260143],0
b1,1,0.397901,0.71466,[153 199] ; [27 44],[149.78723404 202.21276596] ; [30.21276596 40.78723404],0
r2,1,0.53496,0.384961,[344   6] ; [69  2],[343.34916865   6.65083135] ; [69.65083135  1.34916865],0
d3,1,0.604624,0.268078,[244 108] ; [47 24],[242.15602837 109.84397163] ; [48.84397163 22.15602837],0
a7,1,0.620483,0.24519,[257  94] ; [54 17],[258.67535545  92.32464455] ; [52.32464455 18.67535545],0
r3,1,0.643245,0.214523,[343   8] ; [70  1],[343.51421801   7.48578199] ; [69.48578199  1.51421801],0
a1,1,0.7305,0.118653,[ 21 331] ; [ 5 66],[ 21.63593381 330.36406619] ; [ 4.36406619 66.63593381],0
p7,1,0.746303,0.104664,[268  81] ; [55 15],[269.03818616  79.96181384] ; [53.96181384 16.03818616],0
b5,1,0.749639,0.101835,[201 151] ; [42 29],[202.21276596 149.78723404] ; [40.78723404 30.21276596],0
s6,1,0.75018,0.10138,[249  93] ; [53 18],[250.08232446  91.91767554] ; [51.91767554 19.08232446],0
s5,1,0.8897,0.019233,[137 198] ; [28 42],[136.48148148 198.51851852] ; [28.51851852 41.48148148],0
n2,1,0.966324,0.001782,[35 12] ; [12  4],[35.06349206 11.93650794] ; [11.93650794  4.06349206],0
n3,1,0.972,0.001232,[38  9] ; [13  3],[38.04761905  8.95238095] ; [12.95238095  3.04761905],0
s1,1,0.985177,0.000345,[ 10 340] ; [ 2 69],[  9.97624703 340.02375297] ; [ 2.02375297 68.97624703],0
