Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,94.587386,[46 59] ; [260  29],[81.54822335 23.45177665] ; [224.45177665  64.54822335],1
r2,1,0.0,41.843495,[70 30] ; [269  16],[88.05194805 11.94805195] ; [250.94805195  34.05194805],1
r3,1,0.0,30.692126,[77 27] ; [270  17],[92.29667519 11.70332481] ; [254.70332481  32.29667519],1
v4,1,0.0,26.18697,[76 27] ; [265  20],[90.52319588 12.47680412] ; [250.47680412  34.52319588],1
d1,1,1.6e-05,18.571303,[32 73] ; [159 130],[50.90101523 54.09898477] ; [140.09898477 148.90101523],1
s8,1,2.5e-05,17.790603,[13 92] ; [ 98 190],[29.65648855 75.34351145] ; [ 81.34351145 206.65648855],1
d4,1,2.6e-05,17.659563,[65 40] ; [235  51],[80.56265985 24.43734015] ; [219.43734015  66.56265985],1
a5,1,4.7e-05,16.581109,[50 55] ; [202  87],[67.15736041 37.84263959] ; [184.84263959 104.15736041],1
a7,1,5.3e-05,16.337928,[56 49] ; [215  73],[72.40458015 32.59541985] ; [198.59541985  89.40458015],1
v2,1,7.6e-05,15.663296,[31 72] ; [143 127],[48.04825737 54.95174263] ; [125.95174263 144.04825737],1
d5,1,0.00011,14.957809,[61 44] ; [224  64],[76.14503817 28.85496183] ; [208.85496183  79.14503817],1
d3,1,0.000161,14.23546,[50 55] ; [197  91],[65.99236641 39.00763359] ; [181.00763359 106.99236641],1
s6,1,0.000311,13.003763,[40 63] ; [169 115],[55.625323 47.374677] ; [153.374677 130.625323],1
u3,1,0.001981,9.567468,[15 33] ; [53 37],[23.65217391 24.34782609] ; [44.34782609 45.65217391],0
p2,1,0.002139,9.426336,[59 45] ; [211  78],[71.45038168 32.54961832] ; [198.54961832  90.45038168],0
v1,1,0.003304,8.631669,[26 74] ; [121 163],[38.28125 61.71875] ; [108.71875 175.28125],0
a6,1,0.003388,8.585759,[55 50] ; [197  91],[67.32824427 37.67175573] ; [184.67175573 103.32824427],0
s7,1,0.0039,8.32994,[23 79] ; [106 170],[34.80952381 67.19047619] ; [ 94.19047619 181.80952381],0
v3,1,0.004423,8.101584,[20 83] ; [ 95 180],[31.33597884 71.66402116] ; [ 83.66402116 191.33597884],0
a4,1,0.007828,7.072474,[29 75] ; [123 165],[40.32653061 63.67346939] ; [111.67346939 176.32653061],0
s3,1,0.007843,7.069065,[38 66] ; [146 136],[49.57512953 54.42487047] ; [134.42487047 147.57512953],0
a3,1,0.011297,6.41796,[57 47] ; [197  90],[67.5601023 36.4398977] ; [186.4398977 100.5601023],0
a2,1,0.013156,6.147952,[11 94] ; [ 62 227],[19.45431472 85.54568528] ; [ 53.54568528 235.45431472],0
p11,1,0.014589,5.96539,[62 43] ; [208  81],[71.95431472 33.04568528] ; [198.04568528  90.95431472],0
p7,1,0.016447,5.754464,[29 74] ; [116 163],[39.09685864 63.90314136] ; [105.90314136 173.09685864],0
a1,1,0.021808,5.261013,[ 9 96] ; [  9 280],[  4.79695431 100.20304569] ; [ 13.20304569 275.79695431],0
p10,1,0.028054,4.824741,[61 41] ; [204  81],[69.84496124 32.15503876] ; [195.15503876  89.84496124],0
u2,1,0.036955,4.352483,[18 30] ; [50 39],[23.82481752 24.17518248] ; [44.17518248 44.82481752],0
u1,1,0.046036,3.980286,[ 6 99] ; [ 37 252],[11.45939086 93.54060914] ; [ 31.54060914 257.45939086],0
s2,1,0.077141,3.124129,[34 71] ; [120 164],[41.56812339 63.43187661] ; [112.43187661 171.56812339],0
n6,1,0.082544,3.014088,[71 34] ; [219  68],[77.67857143 27.32142857] ; [212.32142857  74.67857143],0
n4,1,0.088605,2.899531,[61 44] ; [194  94],[68.12977099 36.87022901] ; [186.87022901 101.12977099],0
s5,1,0.133476,2.251608,[18 85] ; [ 69 210],[23.45811518 79.54188482] ; [ 63.54188482 215.45811518],0
b1,1,0.183244,1.771112,[44 61] ; [100 189],[38.37563452 66.62436548] ; [105.62436548 183.37563452],0
b3,1,0.192581,1.69776,[23 38] ; [ 47 117],[18.97777778 42.02222222] ; [ 51.02222222 112.97777778],0
b2,1,0.192581,1.69776,[23 38] ; [ 47 117],[18.97777778 42.02222222] ; [ 51.02222222 112.97777778],0
p8,1,0.219454,1.507941,[27 76] ; [ 93 191],[31.9379845 71.0620155] ; [ 88.0620155 195.9379845],0
s1,1,0.222236,1.489874,[  2 103] ; [ 13 270],[  4.05927835 100.94072165] ; [ 10.94072165 272.05927835],0
p12,1,0.233703,1.418182,[  2 102] ; [ 13 273],[  4. 100.] ; [ 11. 275.],0
n3,1,0.234626,1.412594,[24 18] ; [61 29],[27.04545455 14.95454545] ; [57.95454545 32.04545455],0
d2,1,0.257362,1.282893,[39 65] ; [126 161],[43.88746803 60.11253197] ; [121.11253197 165.88746803],0
p9,1,0.258706,1.275666,[67 32] ; [209  75],[71.34203655 27.65796345] ; [204.65796345  79.34203655],0
p4,1,0.320785,0.985741,[25 80] ; [ 82 202],[28.88174807 76.11825193] ; [ 78.11825193 205.88174807],0
b4,1,0.320855,0.985458,[57 48] ; [173 116],[61.29441624 43.70558376] ; [168.70558376 120.29441624],0
s4,1,0.338813,0.914916,[20 85] ; [ 43 243],[16.91815857 88.08184143] ; [ 46.08184143 239.91815857],0
a8,1,0.426371,0.632689,[11 89] ; [ 37 224],[13.29639889 86.70360111] ; [ 34.70360111 226.29639889],0
n2,1,0.55168,0.354317,[28 14] ; [66 26],[29.46268657 12.53731343] ; [64.53731343 27.46268657],0
p1,1,0.66721,0.184883,[ 5 99] ; [ 11 276],[ 4.25575448 99.74424552] ; [ 11.74424552 275.25575448],0
u4,1,0.735011,0.11456,[  1 104] ; [  4 285],[  1.33248731 103.66751269] ; [  3.66751269 285.33248731],0
n1,1,0.814135,0.05527,[14 27] ; [33 58],[14.59848485 26.40151515] ; [32.40151515 58.59848485],0
b5,1,0.933356,0.006993,[62 43] ; [172 117],[62.36040609 42.63959391] ; [171.63959391 117.36040609],0
n5,1,0.941627,0.005362,[67 38] ; [183 102],[67.30769231 37.69230769] ; [182.69230769 102.30769231],0
p5,1,0.981672,0.000528,[ 4 99] ; [ 11 276],[ 3.96153846 99.03846154] ; [ 11.03846154 275.96153846],0
