Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,71.879102,[224  11] ; [10 14],[212.31660232  22.68339768] ; [21.68339768  2.31660232],1
p2,1,1.1e-05,19.264368,[209  27] ; [14 11],[201.63984674  34.36015326] ; [21.36015326  3.63984674],1
p7,1,0.000177,14.056666,[178  53] ; [10 14],[170.30588235  60.69411765] ; [17.69411765  6.30588235],1
p8,1,0.000592,11.801418,[149  86] ; [ 7 18],[141.  94.] ; [15. 10.],1
p6,1,0.001226,10.450052,[121 115] ; [ 4 20],[113.46153846 122.53846154] ; [11.53846154 12.46153846],0
s6,1,0.003285,8.642211,[208  26] ; [17  8],[203.28185328  30.71814672] ; [21.71814672  3.28185328],0
s1,1,0.004577,8.03951,[  8 225] ; [ 4 21],[ 10.8372093 222.1627907] ; [ 1.1627907 23.8372093],0
p11,1,0.005139,7.829756,[197  40] ; [15 10],[191.77099237  45.22900763] ; [20.22900763  4.77099237],0
s2,1,0.005801,7.611093,[175  61] ; [12 13],[169.08812261  66.91187739] ; [17.91187739  7.08812261],0
r4,1,0.007535,7.140799,[228   9] ; [21  4],[225.24045802  11.75954198] ; [23.75954198  1.24045802],0
v1,1,0.009981,6.638298,[147  88] ; [ 9 16],[141.  94.] ; [15. 10.],0
n5,1,0.010822,6.494343,[200  37] ; [16  9],[195.38931298  41.61068702] ; [20.61068702  4.38931298],0
p3,1,0.013247,6.135764,[146  91] ; [ 9 16],[140.20992366  96.79007634] ; [14.79007634 10.20992366],0
n4,1,0.020368,5.380085,[196  40] ; [16  9],[191.69348659  44.30651341] ; [20.30651341  4.69348659],0
s8,1,0.022393,5.214955,[141  95] ; [ 9 16],[135.63218391 100.36781609] ; [14.36781609 10.63218391],0
p4,1,0.032152,4.590395,[168  68] ; [12 12],[163.38461538  72.61538462] ; [16.61538462  7.38461538],0
a5,1,0.063023,3.456002,[197  40] ; [17  8],[193.58015267  43.41984733] ; [20.41984733  4.58015267],0
d3,1,0.073765,3.197194,[173  64] ; [14 11],[169.15648855  67.84351145] ; [17.84351145  7.15648855],0
b2,1,0.083157,3.002097,[61 79] ; [ 4 14],[57.59493671 82.40506329] ; [ 7.40506329 10.59493671],0
b3,1,0.083157,3.002097,[61 79] ; [ 4 14],[57.59493671 82.40506329] ; [ 7.40506329 10.59493671],0
d2,1,0.089951,2.875255,[125 112] ; [17  7],[128.94252874 108.05747126] ; [13.05747126 10.94252874],0
a7,1,0.100067,2.704474,[167  70] ; [13 11],[163.44827586  73.55172414] ; [16.55172414  7.44827586],0
s7,1,0.100137,2.703355,[151  75] ; [12 12],[147.352  78.648] ; [15.648  8.352],0
b1,1,0.102975,2.658859,[ 84 153] ; [13 12],[ 87.74427481 149.25572519] ; [ 9.25572519 15.74427481],0
v4,1,0.133797,2.247889,[229   6] ; [23  2],[227.76923077   7.23076923] ; [24.23076923  0.76923077],0
u3,1,0.153161,2.040484,[33 19] ; [2 4],[31.37931034 20.62068966] ; [3.62068966 2.37931034],0
s3,1,0.16287,1.947378,[163  71] ; [14 11],[159.91505792  74.08494208] ; [17.08494208  7.91505792],0
r1,1,0.20546,1.603131,[202  34] ; [19  6],[199.83141762  36.16858238] ; [21.16858238  3.83141762],0
d4,1,0.266741,1.233432,[206  30] ; [19  5],[204.23076923  31.76923077] ; [20.76923077  3.23076923],0
b4,1,0.271188,1.210727,[144  93] ; [18  7],[146.54198473  90.45801527] ; [15.45801527  9.54198473],0
r3,1,0.29463,1.098343,[227   9] ; [22  2],[226.01538462   9.98461538] ; [22.98461538  1.01538462],0
n3,1,0.304534,1.054235,[32 12] ; [8 1],[33.20754717 10.79245283] ; [6.79245283 2.20754717],0
v2,1,0.325941,0.964959,[140  92] ; [12 12],[137.75  94.25] ; [14.25  9.75],0
s4,1,0.32714,0.960188,[ 60 173] ; [ 4 20],[ 58.0233463 174.9766537] ; [ 5.9766537 18.0233463],0
d1,1,0.327771,0.957684,[156  81] ; [14 11],[153.77862595  83.22137405] ; [16.22137405  8.77862595],0
n1,1,0.345859,0.888591,[20 25] ; [5 3],[21.22641509 23.77358491] ; [3.77358491 4.22641509],0
p5,1,0.406332,0.689509,[ 55 181] ; [ 4 21],[ 53.348659 182.651341] ; [ 5.651341 19.348659],0
a4,1,0.440346,0.595381,[123 114] ; [15 10],[124.83206107 112.16793893] ; [13.16793893 11.83206107],0
n2,1,0.530869,0.392727,[36  9] ; [8 1],[36.66666667  8.33333333] ; [7.33333333 1.66666667],0
u1,1,0.557327,0.344353,[ 54 183] ; [ 7 18],[ 55.17938931 181.82061069] ; [ 5.82061069 19.17938931],0
v3,1,0.57187,0.319563,[107 126] ; [10 15],[105.6627907 127.3372093] ; [11.3372093 13.6627907],0
d5,1,0.576007,0.312734,[199  37] ; [20  5],[198.02298851  37.97701149] ; [20.97701149  4.02298851],0
a1,1,0.643687,0.213952,[ 15 222] ; [ 1 24],[ 14.47328244 222.52671756] ; [ 1.52671756 23.47328244],0
a6,1,0.720646,0.127875,[152  84] ; [17  8],[152.81226054  83.18773946] ; [16.18773946  8.81226054],0
a3,1,0.752826,0.099172,[185  50] ; [19  6],[184.38461538  50.61538462] ; [19.61538462  5.38461538],0
u2,1,0.791874,0.069632,[24 28] ; [2 3],[23.71929825 28.28070175] ; [2.28070175 2.71929825],0
