Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.00013,14.646739,[ 5 41] ; [6 3],[ 9.2 36.8] ; [1.8 7.2],1
s2,1,0.002316,9.280376,[ 6 43] ; [5 4],[ 9.29310345 39.70689655] ; [1.70689655 7.29310345],0
p8,1,0.002669,9.021245,[ 6 42] ; [5 4],[ 9.26315789 38.73684211] ; [1.73684211 7.26315789],0
p4,1,0.020767,5.346277,[ 6 42] ; [4 5],[ 8.42105263 39.57894737] ; [1.57894737 7.42105263],0
p6,1,0.051666,3.786557,[ 2 46] ; [2 7],[ 3.36842105 44.63157895] ; [0.63157895 8.36842105],0
d3,1,0.053983,3.713228,[21 28] ; [7 2],[23.65517241 25.34482759] ; [4.34482759 4.65517241],0
s4,1,0.064379,3.420816,[ 5 44] ; [3 6],[ 6.75862069 42.24137931] ; [1.24137931 7.75862069],0
s1,1,0.069324,3.298948,[ 5 43] ; [3 6],[ 6.73684211 41.26315789] ; [1.26315789 7.73684211],0
p9,1,0.088484,2.901749,[12 33] ; [5 4],[14.16666667 30.83333333] ; [2.83333333 6.16666667],0
s8,1,0.113713,2.501844,[ 3 46] ; [2 7],[ 4.22413793 44.77586207] ; [0.77586207 8.22413793],0
p10,1,0.123292,2.375,[14 34] ; [5 4],[16. 32.] ; [3. 6.],0
v1,1,0.131025,2.280316,[10 38] ; [4 5],[11.78947368 36.21052632] ; [2.21052632 6.78947368],0
d4,1,0.13221,2.266356,[31 18] ; [8 1],[32.94827586 16.05172414] ; [6.05172414 2.94827586],0
n3,1,0.149613,2.076196,[ 9 17] ; [4 2],[10.5625 15.4375] ; [2.4375 3.5625],0
d1,1,0.151771,2.054356,[20 29] ; [6 3],[21.96551724 27.03448276] ; [4.03448276 4.96551724],0
a5,1,0.204245,1.611756,[27 22] ; [7 2],[28.72413793 20.27586207] ; [5.27586207 3.72413793],0
r1,1,0.217258,1.522389,[15 33] ; [1 8],[13.47368421 34.52631579] ; [2.52631579 6.47368421],0
p11,1,0.218286,1.515603,[12 37] ; [4 5],[13.51724138 35.48275862] ; [2.48275862 6.51724138],0
s6,1,0.231611,1.43094,[ 8 41] ; [3 6],[ 9.29310345 39.70689655] ; [1.70689655 7.29310345],0
s3,1,0.233534,1.419207,[12 36] ; [4 5],[13.47368421 34.52631579] ; [2.52631579 6.47368421],0
b2,1,0.282686,1.154132,[15 18] ; [1 4],[13.89473684 19.10526316] ; [2.10526316 2.89473684],0
b3,1,0.282686,1.154132,[15 18] ; [1 4],[13.89473684 19.10526316] ; [2.10526316 2.89473684],0
n4,1,0.321772,0.981729,[29 19] ; [7 2],[30.31578947 17.68421053] ; [5.68421053 3.31578947],0
a3,1,0.378156,0.776689,[30 18] ; [7 2],[31.15789474 16.84210526] ; [5.84210526 3.15789474],0
a6,1,0.387077,0.748104,[25 24] ; [6 3],[26.18965517 22.81034483] ; [4.81034483 4.18965517],0
p5,1,0.391905,0.733025,[ 2 46] ; [1 8],[ 2.52631579 45.47368421] ; [0.47368421 8.52631579],0
v2,1,0.412692,0.671033,[14 32] ; [4 5],[15.05454545 30.94545455] ; [2.94545455 6.05454545],0
p1,1,0.424962,0.636553,[ 6 43] ; [2 7],[ 6.75862069 42.24137931] ; [1.24137931 7.75862069],0
u3,1,0.480659,0.497368,[ 5 14] ; [1 1],[ 5.42857143 13.57142857] ; [0.57142857 1.42857143],0
d2,1,0.487998,0.480937,[26 22] ; [6 3],[26.94736842 21.05263158] ; [5.05263158 3.94736842],0
v3,1,0.505278,0.443833,[11 37] ; [3 6],[11.78947368 36.21052632] ; [2.21052632 6.78947368],0
n2,1,0.509756,0.434568,[14 13] ; [4 2],[14.72727273 12.27272727] ; [3.27272727 2.72727273],0
b1,1,0.555757,0.347104,[27 22] ; [4 5],[26.18965517 22.81034483] ; [4.81034483 4.18965517],0
