Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,31.178193,[16 18] ; [148  20],[27.6039604  6.3960396] ; [136.3960396  31.6039604],1
n6,1,0.0,27.464336,[19 15] ; [152  15],[28.92537313  5.07462687] ; [142.07462687  24.92537313],1
p9,1,0.007267,7.205709,[28  6] ; [159   8],[31.6318408  2.3681592] ; [155.3681592  11.6318408],0
p4,1,0.01167,6.360333,[13 21] ; [103  64],[19.62189055 14.37810945] ; [96.37810945 70.62189055],0
v3,1,0.018378,5.559763,[ 7 25] ; [73 92],[12.99492386 19.00507614] ; [67.00507614 97.99492386],0
p2,1,0.03598,4.398043,[24 10] ; [141  24],[28.19095477  5.80904523] ; [136.80904523  28.19095477],0
p5,1,0.061096,3.507377,[ 1 32] ; [ 25 141],[ 4.31155779 28.68844221] ; [ 21.68844221 144.31155779],0
b2,1,0.09426,2.800074,[ 7 16] ; [55 56],[10.64179104 12.35820896] ; [51.35820896 59.64179104],0
b3,1,0.09426,2.800074,[ 7 16] ; [55 56],[10.64179104 12.35820896] ; [51.35820896 59.64179104],0
u2,1,0.101968,2.674486,[8 3] ; [17 21],[5.6122449 5.3877551] ; [19.3877551 18.6122449],0
v1,1,0.123141,2.376908,[15 19] ; [96 68],[19.06060606 14.93939394] ; [91.93939394 72.06060606],0
s3,1,0.136258,2.219713,[23 10] ; [93 74],[19.14 13.86] ; [96.86 70.14],0
a8,1,0.141339,2.163318,[ 1 31] ; [ 19 142],[ 3.31606218 28.68393782] ; [ 16.68393782 144.31606218],0
b5,1,0.14505,2.123547,[19 15] ; [71 97],[15.14851485 18.85148515] ; [74.85148515 93.14851485],0
s4,1,0.15244,2.047662,[10 24] ; [ 31 136],[ 6.93532338 27.06467662] ; [ 34.06467662 132.93532338],0
a1,1,0.164971,1.928058,[ 4 30] ; [  9 159],[ 2.18811881 31.81188119] ; [ 10.81188119 157.18811881],0
s8,1,0.166779,1.911657,[14 20] ; [91 77],[17.67326733 16.32673267] ; [87.32673267 80.67326733],0
s7,1,0.175675,1.833841,[15 18] ; [95 68],[18.52040816 14.47959184] ; [91.47959184 71.52040816],0
b4,1,0.188166,1.731921,[22 12] ; [88 80],[18.51485149 15.48514851] ; [91.48514851 76.51485149],0
p1,1,0.197627,1.659825,[ 5 29] ; [ 13 154],[ 3.04477612 30.95522388] ; [ 14.95522388 152.04477612],0
a5,1,0.204318,1.611234,[21 13] ; [122  46],[24.06930693  9.93069307] ; [118.93069307  49.06930693],0
p6,1,0.225248,1.47062,[ 9 24] ; [ 63 101],[12.06091371 20.93908629] ; [ 59.93908629 104.06091371],0
a3,1,0.227212,1.458227,[23 11] ; [130  38],[25.75247525  8.24752475] ; [127.24752475  40.75247525],0
b1,1,0.23355,1.419113,[12 22] ; [78 90],[15.14851485 18.85148515] ; [74.85148515 93.14851485],0
n3,1,0.238042,1.392154,[5 4] ; [33 11],[6.45283019 2.54716981] ; [31.54716981 12.45283019],0
n2,1,0.260548,1.265844,[6 4] ; [34 10],[7.40740741 2.59259259] ; [32.59259259 11.40740741],0
a4,1,0.28064,1.163986,[18 16] ; [72 96],[15.14851485 18.85148515] ; [74.85148515 93.14851485],0
u3,1,0.292786,1.106765,[6 5] ; [14 24],[4.48979592 6.51020408] ; [15.51020408 22.48979592],0
p7,1,0.297314,1.086202,[20 14] ; [111  52],[22.60913706 11.39086294] ; [108.39086294  54.60913706],0
d2,1,0.301357,1.068178,[14 20] ; [85 82],[16.74626866 17.25373134] ; [82.25373134 84.74626866],0
p12,1,0.308609,1.036621,[ 1 33] ; [ 13 153],[ 2.38 31.62] ; [ 11.62 154.38],0
p3,1,0.361766,0.831755,[15 19] ; [88 79],[17.42288557 16.57711443] ; [85.57711443 81.42288557],0
u1,1,0.362548,0.82905,[ 1 33] ; [ 12 156],[ 2.18811881 31.81188119] ; [ 10.81188119 157.18811881],0
p8,1,0.372731,0.794539,[16 18] ; [92 74],[18.36 15.64] ; [89.64 76.36],0
v2,1,0.40222,0.701678,[14 18] ; [84 78],[16.16494845 15.83505155] ; [81.83505155 80.16494845],0
s1,1,0.406722,0.688363,[ 2 32] ; [  5 161],[ 1.19 32.81] ; [  5.81 160.19],0
d3,1,0.444223,0.585349,[17 17] ; [72 96],[14.98019802 19.01980198] ; [74.01980198 93.98019802],0
p11,1,0.462157,0.540665,[27  7] ; [142  26],[28.44554455  5.55445545] ; [140.55445545  27.44554455],0
