Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,56.571309,[86 53] ; [ 30 127],[54.47297297 84.52702703] ; [61.52702703 95.47297297],1
s2,1,0.0,55.161575,[96 43] ; [ 40 115],[64.29931973 74.70068027] ; [71.70068027 83.29931973],1
s3,1,0.0,44.334266,[105  33] ; [57 96],[76.82474227 61.17525773] ; [85.17525773 67.82474227],1
s6,1,0.0,31.526553,[111  26] ; [75 77],[88.17301038 48.82698962] ; [97.82698962 54.17301038],1
p5,1,0.000231,13.558383,[ 30 106] ; [ 11 145],[ 19.09589041 116.90410959] ; [ 21.90410959 134.09589041],1
p6,1,0.000291,13.127646,[64 75] ; [ 40 115],[49.17006803 89.82993197] ; [ 54.82993197 100.17006803],1
s5,1,0.000739,11.38838,[54 80] ; [ 33 118],[40.90526316 93.09473684] ; [ 46.09473684 104.90526316],1
p10,1,0.001292,10.353809,[115  24] ; [102  52],[102.94539249  36.05460751] ; [114.05460751  39.94539249],0
p9,1,0.001295,10.350093,[120  19] ; [109  45],[108.63822526  30.36177474] ; [120.36177474  33.63822526],0
n6,1,0.001335,10.293076,[126  12] ; [121  35],[115.93877551  22.06122449] ; [131.06122449  24.93877551],0
p4,1,0.001619,9.938004,[93 46] ; [76 80],[79.63050847 59.36949153] ; [89.36949153 66.63050847],0
a3,1,0.001873,9.669608,[107  31] ; [94 61],[94.66894198 43.33105802] ; [106.33105802  48.66894198],0
v4,1,0.002017,9.534451,[133   5] ; [135  22],[125.36949153  12.63050847] ; [142.63050847  14.36949153],0
s4,1,0.002927,8.852452,[ 35 103] ; [ 18 134],[ 25.22068966 112.77931034] ; [ 27.77931034 124.22068966],0
p3,1,0.003267,8.651834,[74 64] ; [57 99],[61.48979592 76.51020408] ; [69.51020408 86.48979592],0
r3,1,0.004548,8.050936,[130   9] ; [129  27],[122.03728814  16.96271186] ; [136.96271186  19.03728814],0
u1,1,0.004847,7.935494,[ 32 107] ; [ 17 140],[ 23.01013514 115.98986486] ; [ 25.98986486 131.01013514],0
a6,1,0.005507,7.704808,[77 61] ; [112  45],[88.41355932 49.58644068] ; [100.58644068  56.41355932],0
r1,1,0.005614,7.670053,[114  25] ; [106  50],[103.66101695  35.33898305] ; [116.33898305  39.66101695],0
d3,1,0.006155,7.504317,[97 41] ; [86 71],[85.60677966 52.39322034] ; [97.39322034 59.60677966],0
d1,1,0.011659,6.362064,[85 54] ; [73 84],[74.19594595 64.80405405] ; [83.80405405 73.19594595],0
s1,1,0.012926,6.179274,[ 13 125] ; [  4 150],[  8.03424658 129.96575342] ; [  8.96575342 145.03424658],0
a4,1,0.018954,5.505729,[75 64] ; [62 92],[64.99317406 74.00682594] ; [72.00682594 81.99317406],0
b4,1,0.02005,5.407545,[69 70] ; [99 58],[78.89189189 60.10810811] ; [89.10810811 67.89189189],0
p8,1,0.025554,4.985962,[76 63] ; [65 91],[66.43728814 72.56271186] ; [74.56271186 81.43728814],0
p2,1,0.03625,4.385288,[117  22] ; [115  40],[109.68707483  29.31292517] ; [122.31292517  32.68707483],0
a2,1,0.036361,4.380072,[40 99] ; [ 29 128],[ 32.40202703 106.59797297] ; [ 36.59797297 120.40202703],0
p12,1,0.044124,4.051818,[ 12 126] ; [  5 151],[  7.97959184 130.02040816] ; [  9.02040816 146.97959184],0
d4,1,0.052941,3.745781,[111  26] ; [112  45],[103.91496599  33.08503401] ; [119.08503401  37.91496599],0
p7,1,0.056962,3.623693,[85 52] ; [79 76],[76.94520548 60.05479452] ; [87.05479452 67.94520548],0
n1,1,0.059346,3.555556,[22 14] ; [14 22],[18. 18.] ; [18. 18.],0
u3,1,0.059839,3.541846,[21 11] ; [28 34],[16.68085106 15.31914894] ; [32.31914894 29.68085106],0
v3,1,0.105535,2.619835,[ 34 101] ; [ 27 128],[ 28.39655172 106.60344828] ; [ 32.60344828 122.39655172],0
n5,1,0.121286,2.40064,[123  16] ; [128  28],[118.26779661  20.73220339] ; [132.73220339  23.26779661],0
a7,1,0.132761,2.259916,[84 55] ; [108  49],[90.16216216 48.83783784] ; [101.83783784  55.16216216],0
r4,1,0.151391,2.058178,[121  18] ; [127  30],[116.45945946  22.54054054] ; [131.54054054  25.45945946],0
b5,1,0.17673,1.824911,[76 63] ; [98 59],[81.70945946 57.29054054] ; [92.29054054 64.70945946],0
n2,1,0.183724,1.767237,[27  9] ; [23 15],[24.32432432 11.67567568] ; [25.67567568 12.32432432],0
a5,1,0.240869,1.375502,[105  34] ; [109  48],[100.49324324  38.50675676] ; [113.50675676  43.49324324],0
u4,1,0.257899,1.280002,[  3 136] ; [  1 156],[  1.87837838 137.12162162] ; [  2.12162162 154.87837838],0
p11,1,0.269582,1.218873,[107  32] ; [112  45],[102.84121622  36.15878378] ; [116.15878378  40.84121622],0
r2,1,0.279939,1.167385,[130   8] ; [139  14],[127.56701031  10.43298969] ; [141.43298969  11.56701031],0
d2,1,0.354495,0.857302,[68 70] ; [68 87],[64.05460751 73.94539249] ; [71.94539249 83.05460751],0
a8,1,0.356968,0.848531,[ 16 112] ; [ 24 122],[ 18.68613139 109.31386861] ; [ 21.31386861 124.68613139],0
d5,1,0.384401,0.75658,[108  29] ; [117  40],[104.84693878  32.15306122] ; [120.15306122  36.84693878],0
b2,1,0.537058,0.38102,[41 57] ; [36 60],[38.89690722 59.10309278] ; [38.10309278 57.89690722],0
b3,1,0.537058,0.38102,[41 57] ; [36 60],[38.89690722 59.10309278] ; [38.10309278 57.89690722],0
p1,1,0.596176,0.280802,[ 16 123] ; [ 15 141],[ 14.60677966 124.39322034] ; [ 16.39322034 139.60677966],0
u2,1,0.61194,0.257359,[17 15] ; [30 33],[15.83157895 16.16842105] ; [31.16842105 31.83157895],0
v1,1,0.678541,0.171773,[53 81] ; [58 98],[51.28965517 82.71034483] ; [59.71034483 96.28965517],0
a1,1,0.802154,0.06278,[  8 131] ; [  8 149],[  7.51351351 131.48648649] ; [  8.48648649 148.51351351],0
b1,1,0.817211,0.053423,[61 78] ; [71 86],[61.98648649 77.01351351] ; [70.01351351 86.98648649],0
n3,1,0.879569,0.022957,[22 14] ; [22 13],[22.30985915 13.69014085] ; [21.69014085 13.30985915],0
