Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.000995,10.837125,[ 9 23] ; [18  7],[15.15789474 16.84210526] ; [11.84210526 13.15789474],1
a1,1,0.14001,2.177846,[ 5 29] ; [ 1 27],[ 3.29032258 30.70967742] ; [ 2.70967742 25.29032258],0
s6,1,0.153142,2.040669,[21 13] ; [22  6],[23.58064516 10.41935484] ; [19.41935484  8.58064516],0
u3,1,0.200933,1.635577,[8 7] ; [5 1],[9.28571429 5.71428571] ; [3.71428571 2.28571429],0
n6,1,0.203104,1.619915,[27  6] ; [26  2],[28.67213115  4.32786885] ; [24.32786885  3.67213115],0
u2,1,0.269004,1.221818,[6 9] ; [4 2],[7.14285714 7.85714286] ; [2.85714286 3.14285714],0
a2,1,0.305918,1.048219,[ 6 28] ; [ 8 20],[ 7.67741935 26.32258065] ; [ 6.32258065 21.67741935],0
b1,1,0.335371,0.928046,[15 19] ; [ 9 19],[13.16129032 20.83870968] ; [10.83870968 17.16129032],0
n3,1,0.342782,0.9,[4 6] ; [5 3],[5. 5.] ; [4. 4.],0
s5,1,0.354971,0.855607,[10 24] ; [11 16],[11.70491803 22.29508197] ; [ 9.29508197 17.70491803],0
v1,1,0.367656,0.811571,[18 16] ; [18 10],[19.74193548 14.25806452] ; [16.25806452 11.74193548],0
p9,1,0.383516,0.7594,[24  9] ; [23  5],[25.42622951  7.57377049] ; [21.57377049  6.42622951],0
a6,1,0.394169,0.726043,[23 11] ; [16 12],[21.38709677 12.61290323] ; [17.61290323 10.38709677],0
v4,1,0.402183,0.701789,[31  3] ; [27  1],[31.80645161  2.19354839] ; [26.19354839  1.80645161],0
v3,1,0.436796,0.604684,[13 21] ; [13 14],[14.49180328 19.50819672] ; [11.50819672 15.49180328],0
p1,1,0.442918,0.58871,[ 1 33] ; [ 2 26],[ 1.64516129 32.35483871] ; [ 1.35483871 26.64516129],0
s4,1,0.52405,0.405914,[ 7 26] ; [ 4 23],[ 6.05 26.95] ; [ 4.95 22.05],0
p11,1,0.542901,0.37019,[22 12] ; [16 12],[20.83870968 13.16129032] ; [17.16129032 10.83870968],0
a8,1,0.589791,0.29067,[ 4 27] ; [ 2 22],[ 3.38181818 27.61818182] ; [ 2.61818182 21.38181818],0
p4,1,0.592939,0.285778,[19 14] ; [18 10],[20.01639344 12.98360656] ; [16.98360656 11.01639344],0
p7,1,0.62949,0.232753,[22 11] ; [17 11],[21.09836066 11.90163934] ; [17.90163934 10.09836066],0
a5,1,0.644552,0.212837,[25  9] ; [22  6],[25.77419355  8.22580645] ; [21.22580645  6.77419355],0
s1,1,0.65415,0.200708,[ 2 31] ; [ 1 27],[ 1.62295082 31.37704918] ; [ 1.37704918 26.62295082],0
a7,1,0.689007,0.160162,[22 11] ; [20  8],[22.72131148 10.27868852] ; [19.27868852  8.72131148],0
p8,1,0.723155,0.12549,[18 15] ; [14 14],[17.31147541 15.68852459] ; [14.68852459 13.31147541],0
n2,1,0.737316,0.1125,[7 3] ; [5 3],[6.66666667 3.33333333] ; [5.33333333 2.66666667],0
b4,1,0.740765,0.109456,[18 16] ; [16 12],[18.64516129 15.35483871] ; [15.35483871 12.64516129],0
p10,1,0.742553,0.107896,[26  7] ; [23  5],[26.50819672  6.49180328] ; [22.49180328  5.50819672],0
p5,1,0.782248,0.076391,[ 3 30] ; [ 2 26],[ 2.70491803 30.29508197] ; [ 2.29508197 25.70491803],0
p2,1,0.794533,0.067823,[25  8] ; [22  6],[25.42622951  7.57377049] ; [21.57377049  6.42622951],0
d3,1,0.882526,0.021835,[23 10] ; [20  8],[23.26229508  9.73770492] ; [19.73770492  8.26229508],0
