Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,71.288038,[273  27] ; [38 38],[248.13829787  51.86170213] ; [62.86170213 13.13829787],1
n6,1,0.0,47.817075,[283  18] ; [49 26],[265.77659574  35.22340426] ; [66.22340426  8.77659574],1
r2,1,0.000595,11.791537,[298   2] ; [70  5],[294.4   5.6] ; [73.6  1.4],1
s7,1,0.000684,11.532875,[230  57] ; [44 28],[219.04735376  67.95264624] ; [54.95264624 17.04735376],1
p8,1,0.000941,10.940736,[186 109] ; [32 44],[173.34231806 121.65768194] ; [44.65768194 31.34231806],1
v1,1,0.001141,10.58276,[195  98] ; [33 39],[183.02465753 109.97534247] ; [44.97534247 27.02465753],0
p4,1,0.001867,9.675955,[214  86] ; [40 36],[202.65957447  97.34042553] ; [51.34042553 24.65957447],0
v3,1,0.01085,6.48972,[150 138] ; [25 46],[140.38997214 147.61002786] ; [34.61002786 36.38997214],0
p10,1,0.015494,5.859438,[269  30] ; [59 15],[262.92761394  36.07238606] ; [65.07238606  8.92761394],0
p5,1,0.017106,5.685469,[ 53 244] ; [ 5 70],[ 46.30645161 250.69354839] ; [11.69354839 63.30645161],0
p6,1,0.038625,4.277303,[147 151] ; [27 48],[139.01340483 158.98659517] ; [34.98659517 40.01340483],0
p12,1,0.052223,3.768596,[ 40 258] ; [ 4 71],[ 35.15281501 262.84718499] ; [ 8.84718499 66.15281501],0
r1,1,0.053715,3.721536,[268  31] ; [62 14],[263.12  35.88] ; [66.88  9.12],0
a3,1,0.057247,3.615393,[243  57] ; [54 22],[236.96808511  63.03191489] ; [60.03191489 15.96808511],0
p11,1,0.073214,3.209445,[249  52] ; [56 20],[243.51458886  57.48541114] ; [61.48541114 14.51458886],0
p7,1,0.075615,3.156715,[213  80] ; [46 28],[206.77656676  86.22343324] ; [52.22343324 21.77656676],0
s5,1,0.092192,2.835678,[137 150] ; [26 45],[130.67318436 156.32681564] ; [32.32681564 38.67318436],0
s2,1,0.105344,2.622721,[220  78] ; [49 27],[214.3368984  83.6631016] ; [54.6631016 21.3368984],0
s3,1,0.109716,2.558302,[226  71] ; [51 25],[220.56032172  76.43967828] ; [56.43967828 19.56032172],0
p3,1,0.13334,2.253179,[183 118] ; [39 37],[177.24668435 123.75331565] ; [44.75331565 31.24668435],0
d1,1,0.137989,2.200238,[209  92] ; [46 30],[203.59416446  97.40583554] ; [51.40583554 24.59416446],0
u2,1,0.14743,2.098643,[37 21] ; [17  4],[39.64556962 18.35443038] ; [14.35443038  6.64556962],0
a5,1,0.153937,2.032798,[244  57] ; [56 20],[239.52254642  61.47745358] ; [60.47745358 15.52254642],0
b4,1,0.17231,1.862733,[168 133] ; [49 27],[173.25464191 127.74535809] ; [43.74535809 32.25464191],0
b2,1,0.193904,1.687705,[ 95 109] ; [19 33],[ 90.84375 113.15625] ; [23.15625 28.84375],0
