Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,51.14645,[45  7] ; [ 4 34],[28.31111111 23.68888889] ; [20.68888889 17.31111111],1
s6,1,6e-06,20.60049,[49  2] ; [19 15],[40.8 10.2] ; [27.2  6.8],1
s7,1,7e-06,20.114623,[45  6] ; [14 19],[35.82142857 15.17857143] ; [23.17857143  9.82142857],1
s8,1,1.5e-05,18.76914,[40 11] ; [12 25],[30.13636364 20.86363636] ; [21.86363636 15.13636364],1
p6,1,0.001851,9.691368,[38 12] ; [16 21],[31.03448276 18.96551724] ; [22.96551724 14.03448276],0
r2,1,0.003127,8.731868,[50  1] ; [30  8],[45.84269663  5.15730337] ; [34.15730337  3.84269663],0
r1,1,0.018896,5.511134,[46  6] ; [26 12],[41.6 10.4] ; [30.4  7.6],0
d1,1,0.024841,5.034965,[38 14] ; [19 19],[32.93333333 19.06666667] ; [24.06666667 13.93333333],0
p8,1,0.031426,4.629559,[46  6] ; [26 11],[42.06741573  9.93258427] ; [29.93258427  7.06741573],0
r3,1,0.034824,4.453803,[51  1] ; [33  5],[48.53333333  3.46666667] ; [35.46666667  2.53333333],0
s5,1,0.036555,4.37102,[37 11] ; [20 16],[32.57142857 15.42857143] ; [24.42857143 11.57142857],0
d5,1,0.041378,4.160479,[45  6] ; [27 11],[41.25842697  9.74157303] ; [30.74157303  7.25842697],0
n4,1,0.065535,3.391467,[48  4] ; [30  8],[45.06666667  6.93333333] ; [32.93333333  5.06666667],0
p4,1,0.071111,3.257198,[47  4] ; [30  8],[44.12359551  6.87640449] ; [32.87640449  5.12359551],0
n2,1,0.074982,3.170437,[11  1] ; [4 3],[9.47368421 2.52631579] ; [5.52631579 1.47368421],0
b5,1,0.077448,3.117662,[19 33] ; [21 17],[23.11111111 28.88888889] ; [16.88888889 21.11111111],0
v4,1,0.078429,3.097166,[51  1] ; [34  4],[49.11111111  2.88888889] ; [35.88888889  2.11111111],0
p1,1,0.102416,2.667518,[16 36] ; [ 6 32],[12.71111111 39.28888889] ; [ 9.28888889 28.71111111],0
v1,1,0.111688,2.530168,[38 13] ; [21 15],[34.5862069 16.4137931] ; [24.4137931 11.5862069],0
b4,1,0.116157,2.468387,[27 25] ; [26 12],[30.62222222 21.37777778] ; [22.37777778 15.62222222],0
n5,1,0.124831,2.355632,[48  4] ; [31  7],[45.64444444  6.35555556] ; [33.35555556  4.64444444],0
a4,1,0.135433,2.229102,[26 26] ; [13 25],[22.53333333 29.46666667] ; [16.46666667 21.53333333],0
s4,1,0.153168,2.040412,[ 8 44] ; [ 2 34],[ 5.90909091 46.09090909] ; [ 4.09090909 31.90909091],0
n3,1,0.161192,1.96301,[9 3] ; [3 4],[7.57894737 4.42105263] ; [4.42105263 2.57894737],0
p12,1,0.183999,1.765026,[18 34] ; [ 8 29],[15.19101124 36.80898876] ; [10.80898876 26.19101124],0
s1,1,0.189563,1.721009,[ 5 47] ; [ 1 37],[ 3.46666667 48.53333333] ; [ 2.53333333 35.46666667],0
n6,1,0.205636,1.601889,[49  2] ; [33  4],[47.52272727  3.47727273] ; [34.47727273  2.52272727],0
