Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.000589,11.809068,[ 93 206] ; [41 38],[105.99470899 193.00529101] ; [28.00529101 50.99470899],1
a7,1,0.026174,4.944456,[209  92] ; [45 35],[200.66666667 100.33333333] ; [53.33333333 26.66666667],0
p7,1,0.027673,4.848348,[145 152] ; [49 29],[153.648 143.352] ; [40.352 37.648],0
d5,1,0.059959,3.538528,[232  71] ; [53 27],[225.46997389  77.53002611] ; [59.53002611 20.46997389],0
d1,1,0.062665,3.46542,[149 154] ; [30 50],[141.61096606 161.38903394] ; [37.38903394 42.61096606],0
n6,1,0.064565,3.416048,[230  71] ; [53 27],[223.57742782  77.42257218] ; [59.42257218 20.57742782],0
r3,1,0.10515,2.625645,[257  43] ; [74  6],[261.31578947  38.68421053] ; [69.68421053 10.31578947],0
b4,1,0.112017,2.525526,[167 136] ; [52 28],[173.25587467 129.74412533] ; [45.74412533 34.25587467],0
d4,1,0.166252,1.916419,[226  76] ; [53 26],[221.1496063  80.8503937] ; [57.8503937 21.1496063],0
a2,1,0.207639,1.587812,[ 56 247] ; [10 70],[ 52.21409922 250.78590078] ; [13.78590078 66.21409922],0
s7,1,0.209303,1.57624,[ 41 245] ; [15 59],[ 44.48888889 241.51111111] ; [11.51111111 62.48888889],0
p9,1,0.225968,1.46606,[213  83] ; [52 28],[208.61702128  87.38297872] ; [56.38297872 23.61702128],0
v2,1,0.230222,1.439489,[145 146] ; [32 44],[140.34604905 150.65395095] ; [36.65395095 39.34604905],0
s4,1,0.247437,1.33772,[ 28 272] ; [11 69],[ 30.78947368 269.21052632] ; [ 8.21052632 71.78947368],0
p11,1,0.249587,1.325616,[217  86] ; [52 28],[212.81201044  90.18798956] ; [56.18798956 23.81201044],0
p10,1,0.272628,1.203475,[200  97] ; [48 31],[195.89361702 101.10638298] ; [52.10638298 26.89361702],0
p12,1,0.278249,1.175623,[ 11 289] ; [ 1 78],[  9.49868074 290.50131926] ; [ 2.50131926 76.49868074],0
p2,1,0.296233,1.091077,[219  81] ; [63 17],[222.63157895  77.36842105] ; [59.36842105 20.63157895],0
a3,1,0.363317,0.826395,[192 109] ; [46 33],[188.52105263 112.47894737] ; [49.47894737 29.52105263],0
p5,1,0.378236,0.776429,[ 24 277] ; [ 4 75],[ 22.17894737 278.82105263] ; [ 5.82105263 73.17894737],0
a6,1,0.405085,0.69318,[208  95] ; [51 29],[204.90078329  98.09921671] ; [54.09921671 25.90078329],0
u1,1,0.415311,0.663546,[ 32 271] ; [ 6 74],[ 30.06266319 272.93733681] ; [ 7.93733681 72.06266319],0
p8,1,0.451251,0.567509,[131 167] ; [31 48],[128.0530504 169.9469496] ; [33.9469496 45.0530504],0
d3,1,0.460734,0.54411,[191 111] ; [47 33],[188.15706806 113.84293194] ; [49.84293194 30.15706806],0
s1,1,0.466992,0.529084,[  7 294] ; [ 3 76],[  7.92105263 293.07894737] ; [ 2.07894737 76.92105263],0
n1,1,0.473315,0.514226,[30 57] ; [ 9 12],[31.41666667 55.58333333] ; [ 7.58333333 13.41666667],0
s5,1,0.474306,0.511928,[ 48 250] ; [10 68],[ 45.96808511 252.03191489] ; [12.03191489 65.96808511],0
v3,1,0.492178,0.471761,[ 82 210] ; [25 53],[ 84.44324324 207.55675676] ; [22.55675676 55.44324324],0
r4,1,0.514592,0.424719,[232  71] ; [64 16],[234.17232376  68.82767624] ; [61.82767624 18.17232376],0
p3,1,0.526606,0.400937,[114 187] ; [33 46],[116.43947368 184.56052632] ; [30.56052632 48.43947368],0
p1,1,0.548786,0.359497,[ 25 277] ; [ 5 75],[ 23.71727749 278.28272251] ; [ 6.28272251 73.71727749],0
p6,1,0.558204,0.342824,[ 70 226] ; [16 62],[ 68.06417112 227.93582888] ; [17.93582888 60.06417112],0
b5,1,0.563098,0.334368,[185 118] ; [46 34],[182.74934726 120.25065274] ; [48.25065274 31.74934726],0
b2,1,0.565902,0.329587,[ 58 112] ; [13 31],[ 56.40186916 113.59813084] ; [14.59813084 29.40186916],0
b3,1,0.565902,0.329587,[ 58 112] ; [13 31],[ 56.40186916 113.59813084] ; [14.59813084 29.40186916],0
a5,1,0.569051,0.324273,[196 107] ; [49 31],[193.82506527 109.17493473] ; [51.17493473 28.82506527],0
n5,1,0.588049,0.293402,[204  97] ; [51 28],[201.98684211  99.01315789] ; [53.01315789 25.98684211],0
a4,1,0.623615,0.240819,[120 182] ; [29 50],[118.10498688 183.89501312] ; [30.89501312 48.10498688],0
r2,1,0.624009,0.240273,[261  36] ; [71  8],[262.24468085  34.75531915] ; [69.75531915  9.24468085],0
u3,1,0.642346,0.215687,[50 60] ; [17 17],[51.18055556 58.81944444] ; [15.81944444 18.18055556],0
v1,1,0.696774,0.15185,[130 169] ; [32 46],[128.48275862 170.51724138] ; [33.51724138 44.48275862],0
n4,1,0.73843,0.111511,[206  96] ; [53 27],[204.7591623  97.2408377] ; [54.2408377 25.7591623],0
r1,1,0.783333,0.075613,[208  93] ; [54 26],[206.98687664  94.01312336] ; [55.01312336 24.98687664],0
a1,1,0.784014,0.075126,[ 13 290] ; [ 4 76],[ 13.44908616 289.55091384] ; [ 3.55091384 76.44908616],0
