Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,60.612279,[ 20 117] ; [63 36],[48.18220339 88.81779661] ; [34.81779661 64.18220339],1
s3,1,0.0,32.446927,[45 91] ; [70 29],[66.55319149 69.44680851] ; [48.44680851 50.55319149],1
s2,1,0.0,30.88968,[42 92] ; [68 32],[62.99145299 71.00854701] ; [47.00854701 52.99145299],1
s6,1,0.0,29.128308,[62 73] ; [80 19],[81.92307692 53.07692308] ; [60.07692308 38.92307692],1
a3,1,0.000119,14.806516,[90 46] ; [88 12],[102.57627119  33.42372881] ; [75.42372881 24.57627119],1
u1,1,0.000235,13.528164,[ 17 120] ; [32 68],[ 28.32489451 108.67510549] ; [20.67510549 79.32489451],1
d2,1,0.000579,11.841979,[68 66] ; [73 27],[80.74358974 53.25641026] ; [60.25641026 39.74358974],1
n4,1,0.000761,11.334157,[97 40] ; [89 11],[107.51898734  29.48101266] ; [78.48101266 21.51898734],1
p6,1,0.005019,7.872631,[ 14 121] ; [24 76],[ 21.82978723 113.17021277] ; [16.17021277 83.82978723],0
b5,1,0.005808,7.6089,[73 64] ; [71 29],[83.24050633 53.75949367] ; [60.75949367 39.24050633],0
n1,1,0.008461,6.933268,[15 31] ; [19 11],[20.57894737 25.42105263] ; [13.42105263 16.57894737],0
n6,1,0.010045,6.626932,[100  37] ; [86 13],[107.97457627  29.02542373] ; [78.02542373 20.97457627],0
a2,1,0.010777,6.501672,[ 30 107] ; [37 63],[38.72995781 98.27004219] ; [28.27004219 71.72995781],0
p4,1,0.019561,5.450642,[50 86] ; [52 48],[58.77966102 77.22033898] ; [43.22033898 56.77966102],0
s1,1,0.029298,4.750023,[  2 133] ; [ 7 93],[  5.17021277 129.82978723] ; [ 3.82978723 96.17021277],0
p9,1,0.03155,4.622806,[97 38] ; [83 16],[103.84615385  31.15384615] ; [76.15384615 22.84615385],0
s5,1,0.048596,3.889262,[ 27 104] ; [30 63],[33.33482143 97.66517857] ; [23.66517857 69.33482143],0
a4,1,0.052138,3.771337,[67 69] ; [62 38],[74.33898305 61.66101695] ; [54.66101695 45.33898305],0
n5,1,0.053705,3.721844,[92 44] ; [79 21],[98.54237288 37.45762712] ; [72.45762712 27.54237288],0
d1,1,0.058732,3.572841,[78 59] ; [69 31],[84.97468354 52.02531646] ; [62.02531646 37.97468354],0
v1,1,0.07249,3.225723,[58 76] ; [51 41],[64.62831858 69.37168142] ; [44.37168142 47.62831858],0
v4,1,0.077588,3.114712,[121  16] ; [94  5],[124.80932203  12.19067797] ; [90.19067797  8.80932203],0
a7,1,0.094209,2.800939,[104  33] ; [66 34],[98.27004219 38.72995781] ; [71.72995781 28.27004219],0
u4,1,0.11188,2.527466,[  2 135] ; [ 5 95],[  4.0464135 132.9535865] ; [ 2.9535865 97.0464135],0
p3,1,0.134152,2.243789,[37 99] ; [36 63],[42.24680851 93.75319149] ; [30.75319149 68.24680851],0
a8,1,0.147395,2.099005,[ 10 121] ; [12 76],[ 13.15981735 117.84018265] ; [ 8.84018265 79.15981735],0
r2,1,0.157358,1.999435,[126  10] ; [95  3],[128.44444444   7.55555556] ; [92.55555556  5.44444444],0
r3,1,0.167161,1.908223,[119  17] ; [93  7],[122.16949153  13.83050847] ; [89.83050847 10.16949153],0
u3,1,0.172402,1.861934,[25 22] ; [9 3],[27.08474576 19.91525424] ; [6.91525424 5.08474576],0
p8,1,0.199816,1.643721,[ 31 106] ; [30 70],[ 35.26160338 101.73839662] ; [25.73839662 74.26160338],0
p12,1,0.22355,1.481436,[  8 129] ; [10 89],[ 10.44915254 126.55084746] ; [ 7.55084746 91.44915254],0
n3,1,0.228081,1.452789,[27 19] ; [21  8],[29.44 16.56] ; [18.56 10.44],0
r1,1,0.248246,1.333147,[100  36] ; [80 20],[103.72881356  32.27118644] ; [76.27118644 23.72881356],0
r4,1,0.312257,1.021105,[111  26] ; [86 14],[113.87763713  23.12236287] ; [83.12236287 16.87763713],0
p5,1,0.329171,0.952157,[  8 129] ; [ 9 89],[  9.9106383 127.0893617] ; [ 7.0893617 90.9106383],0
u2,1,0.332892,0.937615,[24 23] ; [8 4],[25.49152542 21.50847458] ; [6.50847458 5.49152542],0
a6,1,0.336097,0.925261,[101  36] ; [68 32],[97.69198312 39.30801688] ; [71.30801688 28.69198312],0
v3,1,0.34853,0.878802,[40 91] ; [35 61],[43.28193833 87.71806167] ; [31.71806167 64.28193833],0
a1,1,0.390921,0.736074,[  9 128] ; [ 4 96],[  7.51476793 129.48523207] ; [ 5.48523207 94.51476793],0
p10,1,0.41315,0.669717,[94 42] ; [74 26],[96.81355932 39.18644068] ; [71.18644068 28.81355932],0
v2,1,0.419402,0.65199,[65 67] ; [53 44],[68.01746725 63.98253275] ; [49.98253275 47.01746725],0
b1,1,0.434763,0.610066,[48 89] ; [40 60],[50.86919831 86.13080169] ; [37.13080169 62.86919831],0
d5,1,0.505113,0.444177,[109  28] ; [83 17],[110.98734177  26.01265823] ; [81.01265823 18.98734177],0
n2,1,0.57203,0.319298,[34 14] ; [23  7],[35.07692308 12.92307692] ; [21.92307692  8.07692308],0
b3,1,0.616061,0.251443,[28 47] ; [31 44],[29.5 45.5] ; [29.5 45.5],0
b2,1,0.616061,0.251443,[28 47] ; [31 44],[29.5 45.5] ; [29.5 45.5],0
s4,1,0.625406,0.238342,[ 20 115] ; [17 82],[ 21.34615385 113.65384615] ; [15.65384615 83.34615385],0
b4,1,0.63554,0.224623,[85 52] ; [59 41],[83.24050633 53.75949367] ; [60.75949367 39.24050633],0
p2,1,0.658373,0.195506,[88 49] ; [67 33],[89.59915612 47.40084388] ; [65.40084388 34.59915612],0
d4,1,0.72907,0.119967,[116  21] ; [83 17],[115.03375527  21.96624473] ; [83.96624473 16.03375527],0
p1,1,0.754218,0.098021,[ 14 123] ; [ 9 91],[ 13.29535865 123.70464135] ; [ 9.70464135 90.29535865],0
d3,1,0.868421,0.027445,[89 48] ; [66 34],[89.59915612 47.40084388] ; [65.40084388 34.59915612],0
p11,1,0.937133,0.006221,[98 39] ; [72 28],[98.27004219 38.72995781] ; [71.72995781 28.27004219],0
