Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,58.494188,[85  9] ; [16 38],[64.14864865 29.85135135] ; [36.85135135 17.14864865],1
p11,1,0.0,34.713912,[80 15] ; [20 34],[63.75838926 31.24161074] ; [36.24161074 17.75838926],1
s7,1,0.000187,13.958009,[35 55] ; [ 5 47],[25.35211268 64.64788732] ; [14.64788732 37.35211268],1
s6,1,0.000286,13.162358,[52 43] ; [13 41],[41.44295302 53.55704698] ; [23.55704698 30.44295302],1
r3,1,0.000544,11.956963,[84 10] ; [35 18],[76.0952381 17.9047619] ; [42.9047619 10.0952381],1
v1,1,0.000669,11.574624,[50 41] ; [14 40],[40.16551724 50.83448276] ; [23.83448276 30.16551724],1
s8,1,0.001085,10.677014,[34 61] ; [ 6 48],[25.5033557 69.4966443] ; [14.4966443 39.5033557],0
p2,1,0.001548,10.020506,[76 19] ; [30 24],[67.58389262 27.41610738] ; [38.41610738 15.58389262],0
v4,1,0.001764,9.780568,[86  7] ; [39 14],[79.62328767 13.37671233] ; [45.37671233  7.62328767],0
p8,1,0.006656,7.363575,[44 49] ; [13 40],[36.30821918 56.69178082] ; [20.69178082 32.30821918],0
n6,1,0.00813,7.004571,[75 20] ; [31 22],[68.04054054 26.95945946] ; [37.95945946 15.04054054],0
r4,1,0.010238,6.592932,[75 20] ; [32 22],[68.22147651 26.77852349] ; [38.77852349 15.22147651],0
r2,1,0.012956,6.175077,[84 10] ; [39 14],[78.65306122 15.34693878] ; [44.34693878  8.65306122],0
p4,1,0.017596,5.635912,[49 46] ; [17 37],[42.08053691 52.91946309] ; [23.91946309 30.08053691],0
a7,1,0.023178,5.155147,[59 35] ; [23 30],[52.43537415 41.56462585] ; [29.56462585 23.43537415],0
v2,1,0.025432,4.994232,[39 50] ; [13 39],[32.82269504 56.17730496] ; [19.17730496 32.82269504],0
d5,1,0.027018,4.889642,[49 45] ; [18 36],[42.55405405 51.44594595] ; [24.44594595 29.55405405],0
s2,1,0.029486,4.738999,[32 63] ; [ 9 44],[26.31756757 68.68243243] ; [14.68243243 38.31756757],0
u2,1,0.034462,4.47164,[24 22] ; [ 9 23],[19.46153846 26.53846154] ; [13.53846154 18.46153846],0
a5,1,0.035125,4.439103,[54 41] ; [21 33],[47.81879195 47.18120805] ; [27.18120805 26.81879195],0
p3,1,0.041929,4.138076,[42 52] ; [15 39],[36.2027027 57.7972973] ; [20.7972973 33.2027027],0
n5,1,0.045661,3.99406,[73 21] ; [33 20],[67.78231293 26.21768707] ; [38.21768707 14.78231293],0
a6,1,0.09804,2.737134,[59 36] ; [26 28],[54.19463087 40.80536913] ; [30.80536913 23.19463087],0
r1,1,0.106069,2.611827,[59 35] ; [26 27],[54.3537415 39.6462585] ; [30.6462585 22.3537415],0
n2,1,0.125456,2.347855,[18  5] ; [15 11],[15.48979592  7.51020408] ; [17.51020408  8.48979592],0
a8,1,0.152851,2.043565,[ 6 82] ; [ 7 42],[ 8.35036496 79.64963504] ; [ 4.64963504 44.35036496],0
p7,1,0.216296,1.52878,[52 41] ; [24 29],[48.4109589 44.5890411] ; [27.5890411 25.4109589],0
s3,1,0.230221,1.439496,[44 50] ; [19 33],[40.56164384 53.43835616] ; [22.43835616 29.56164384],0
u3,1,0.236906,1.398913,[22 24] ; [11 21],[19.46153846 26.53846154] ; [13.53846154 18.46153846],0
v3,1,0.258892,1.274671,[28 66] ; [11 41],[25.10958904 68.89041096] ; [13.89041096 38.10958904],0
b1,1,0.274464,1.194301,[37 58] ; [26 28],[40.16778523 54.83221477] ; [22.83221477 31.16778523],0
a3,1,0.282135,1.156776,[49 46] ; [22 30],[45.88435374 49.11564626] ; [25.11564626 26.88435374],0
p5,1,0.318023,0.997058,[ 5 90] ; [ 1 52],[ 3.85135135 91.14864865] ; [ 2.14864865 50.85135135],0
n3,1,0.340532,0.908428,[19  4] ; [17  7],[17.61702128  5.38297872] ; [18.38297872  5.61702128],0
s1,1,0.373597,0.791667,[ 4 91] ; [ 4 48],[ 5.17006803 89.82993197] ; [ 2.82993197 49.17006803],0
p6,1,0.43459,0.610525,[23 71] ; [10 43],[21.10204082 72.89795918] ; [11.89795918 41.10204082],0
