Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,61.231278,[294  16] ; [17 15],[281.9005848  28.0994152] ; [29.0994152  2.9005848],1
n5,1,2.3e-05,17.889659,[265  44] ; [18 14],[256.44281525  52.55718475] ; [26.55718475  5.44281525],1
s6,1,0.000784,11.279281,[263  44] ; [20 12],[256.28613569  50.71386431] ; [26.71386431  5.28613569],1
a3,1,0.001451,10.139476,[263  47] ; [20 12],[256.52046784  53.47953216] ; [26.47953216  5.52046784],0
v4,1,0.001452,10.138013,[301   7] ; [27  4],[298.00589971   9.99410029] ; [29.99410029  1.00589971],0
s8,1,0.00198,9.567675,[225  83] ; [15 17],[217.41176471  90.58823529] ; [22.58823529  9.41176471],0
n6,1,0.004024,8.272758,[281  27] ; [24  8],[276.29411765  31.70588235] ; [28.70588235  3.29411765],0
p2,1,0.00677,7.332945,[275  35] ; [23  9],[270.11695906  39.88304094] ; [27.88304094  4.11695906],0
p3,1,0.011904,6.325118,[192 118] ; [12 19],[185.45454545 124.54545455] ; [18.54545455 12.45454545],0
n4,1,0.022561,5.201973,[270  41] ; [23  9],[265.66472303  45.33527697] ; [27.33527697  4.66472303],0
v1,1,0.025884,4.963746,[183 117] ; [13 19],[177.10843373 122.89156627] ; [18.89156627 13.10843373],0
b1,1,0.029354,4.746736,[105 206] ; [17 15],[110.6180758 200.3819242] ; [11.3819242 20.6180758],0
a5,1,0.030152,4.700586,[254  57] ; [21 11],[249.34402332  61.65597668] ; [25.65597668  6.34402332],0
s2,1,0.034108,4.48928,[229  81] ; [18 14],[223.88888889  86.11111111] ; [23.11111111  8.88888889],0
d1,1,0.035834,4.404977,[204 107] ; [15 17],[198.56851312 112.43148688] ; [20.43148688 11.56851312],0
r3,1,0.03808,4.301437,[302   8] ; [29  3],[300.02923977   9.97076023] ; [30.97076023  1.02923977],0
p8,1,0.039704,4.230505,[191 115] ; [14 18],[185.59171598 120.40828402] ; [19.40828402 12.59171598],0
r4,1,0.054326,3.702665,[285  26] ; [26  6],[281.98542274  29.01457726] ; [29.01457726  2.98542274],0
d4,1,0.061961,3.484092,[269  40] ; [24  8],[265.50439883  43.49560117] ; [27.49560117  4.50439883],0
p5,1,0.073526,3.202506,[ 58 248] ; [ 2 30],[ 54.31952663 251.68047337] ; [ 5.68047337 26.31952663],0
r1,1,0.087274,2.92395,[260  50] ; [23  9],[256.52046784  53.47953216] ; [26.47953216  5.52046784],0
d2,1,0.093472,2.813545,[174 136] ; [13 19],[169.50292398 140.49707602] ; [17.49707602 14.50292398],0
p4,1,0.095296,2.782553,[218  91] ; [18 14],[213.85337243  95.14662757] ; [22.14662757  9.85337243],0
p6,1,0.107319,2.593269,[145 161] ; [10 21],[140.74183976 165.25816024] ; [14.25816024 16.74183976],0
b2,1,0.11354,2.50425,[104 124] ; [ 8 19],[100.14117647 127.85882353] ; [11.85882353 15.14117647],0
b3,1,0.11354,2.50425,[104 124] ; [ 8 19],[100.14117647 127.85882353] ; [11.85882353 15.14117647],0
s5,1,0.142912,2.146317,[138 162] ; [10 21],[134.13897281 165.86102719] ; [13.86102719 17.13897281],0
p7,1,0.143646,2.138464,[230  71] ; [20 11],[226.65662651  74.34337349] ; [23.34337349  7.65662651],0
v2,1,0.169001,1.891779,[188 113] ; [16 16],[184.3963964 116.6036036] ; [19.6036036 12.3963964],0
n1,1,0.178602,1.809216,[24 30] ; [5 2],[25.67213115 28.32786885] ; [3.32786885 3.67213115],0
p1,1,0.189229,1.723608,[ 32 278] ; [ 1 31],[ 29.9122807 280.0877193] ; [ 3.0877193 28.9122807],0
b4,1,0.221412,1.495196,[169 142] ; [21 11],[172.27405248 138.72594752] ; [17.72594752 14.27405248],0
a2,1,0.234942,1.41069,[ 89 222] ; [ 6 26],[ 86.13702624 224.86297376] ; [ 8.86297376 23.13702624],0
