Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.000135,14.576752,[12  2] ; [13 33],[5.83333333 8.16666667] ; [19.16666667 26.83333333],1
p4,1,0.000218,13.670174,[9 4] ; [ 8 39],[3.68333333 9.31666667] ; [13.31666667 33.68333333],1
p7,1,0.000536,11.987262,[8 3] ; [ 9 37],[3.28070175 7.71929825] ; [13.71929825 32.28070175],1
p11,1,0.002286,9.30409,[9 5] ; [10 37],[4.36065574 9.63934426] ; [14.63934426 32.36065574],0
p6,1,0.004901,7.915671,[5 9] ; [ 3 43],[ 1.86666667 12.13333333] ; [ 6.13333333 39.86666667],0
p5,1,0.00816,6.99793,[ 4 10] ; [ 2 44],[ 1.4 12.6] ; [ 4.6 41.4],0
n4,1,0.02953,4.73642,[5 9] ; [32 15],[8.49180328 5.50819672] ; [28.50819672 18.49180328],0
u3,1,0.029839,4.718519,[4 2] ; [ 4 16],[1.84615385 4.15384615] ; [ 6.15384615 13.84615385],0
v4,1,0.036309,4.382526,[11  3] ; [22 25],[7.57377049 6.42622951] ; [25.42622951 21.57377049],0
n6,1,0.047237,3.936914,[9 4] ; [18 29],[5.85 7.15] ; [21.15 25.85],0
p3,1,0.048544,3.891054,[6 8] ; [ 8 38],[ 3.26666667 10.73333333] ; [10.73333333 35.26666667],0
d3,1,0.05783,3.598555,[10  4] ; [20 27],[6.8852459 7.1147541] ; [23.1147541 23.8852459],0
p9,1,0.066138,3.376372,[9 5] ; [16 28],[6.03448276 7.96551724] ; [18.96551724 25.03448276],0
p2,1,0.070788,3.264664,[9 5] ; [17 29],[6.06666667 7.93333333] ; [19.93333333 26.06666667],0
u2,1,0.105414,2.621667,[4 2] ; [ 6 14],[2.30769231 3.69230769] ; [ 7.69230769 12.30769231],0
a7,1,0.120408,2.412005,[8 6] ; [16 31],[5.50819672 8.49180328] ; [18.49180328 28.50819672],0
a4,1,0.137336,2.20756,[ 3 11] ; [20 26],[5.36666667 8.63333333] ; [17.63333333 28.36666667],0
v2,1,0.172238,1.863354,[ 4 10] ; [ 6 40],[ 2.33333333 11.66666667] ; [ 7.66666667 38.33333333],0
s8,1,0.183142,1.771944,[ 3 11] ; [ 4 43],[ 1.60655738 12.39344262] ; [ 5.39344262 41.60655738],0
v1,1,0.212166,1.556584,[6 8] ; [12 35],[4.13114754 9.86885246] ; [13.86885246 33.13114754],0
a6,1,0.250896,1.318307,[5 9] ; [25 22],[6.8852459 7.1147541] ; [23.1147541 23.8852459],0
s7,1,0.264349,1.245839,[5 9] ; [ 9 34],[ 3.43859649 10.56140351] ; [10.56140351 32.43859649],0
n5,1,0.281109,1.161719,[8 6] ; [34 13],[9.63934426 4.36065574] ; [32.36065574 14.63934426],0
s1,1,0.344054,0.895267,[ 2 12] ; [ 3 44],[ 1.14754098 12.85245902] ; [ 3.85245902 43.14754098],0
s3,1,0.346478,0.886315,[ 2 11] ; [13 33],[3.30508475 9.69491525] ; [11.69491525 34.30508475],0
b1,1,0.352478,0.864517,[7 7] ; [30 17],[8.49180328 5.50819672] ; [28.50819672 18.49180328],0
p12,1,0.354985,0.855559,[ 1 13] ; [ 1 46],[ 0.45901639 13.54098361] ; [ 1.54098361 45.45901639],0
r1,1,0.360499,0.836155,[6 8] ; [14 33],[4.59016393 9.40983607] ; [15.40983607 31.59016393],0
b3,1,0.397435,0.716074,[3 7] ; [14 17],[4.14634146 5.85365854] ; [12.85365854 18.14634146],0
b2,1,0.397435,0.716074,[3 7] ; [14 17],[4.14634146 5.85365854] ; [12.85365854 18.14634146],0
b5,1,0.412455,0.671713,[8 6] ; [21 26],[6.6557377 7.3442623] ; [22.3442623 24.6557377],0
v3,1,0.449827,0.571088,[ 4 10] ; [ 9 38],[ 2.98360656 11.01639344] ; [10.01639344 36.98360656],0
