Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,42.795357,[13 72] ; [51 27],[33.37423313 51.62576687] ; [30.62576687 47.37423313],1
s3,1,0.0,37.910577,[19 67] ; [54 23],[38.51533742 47.48466258] ; [34.48466258 42.51533742],1
s7,1,2e-06,22.736272,[ 8 74] ; [33 44],[21.14465409 60.85534591] ; [19.85534591 57.14465409],1
s8,1,2e-05,18.194016,[ 8 78] ; [29 49],[19.40243902 66.59756098] ; [17.59756098 60.40243902],1
s5,1,7.7e-05,15.625058,[ 9 76] ; [28 48],[19.53416149 65.46583851] ; [17.46583851 58.53416149],1
s4,1,0.000234,13.533354,[10 76] ; [28 50],[19.92682927 66.07317073] ; [18.07317073 59.92682927],1
a6,1,0.00082,11.196398,[42 44] ; [58 20],[52.43902439 33.56097561] ; [47.56097561 30.43902439],1
r4,1,0.000985,10.855756,[53 33] ; [66 12],[62.40243902 23.59756098] ; [56.59756098 21.40243902],1
r3,1,0.001192,10.502894,[68 18] ; [74  3],[74.9202454 11.0797546] ; [67.0797546  9.9202454],0
p9,1,0.002365,9.242153,[50 34] ; [62 14],[58.8 25.2] ; [53.2 22.8],0
a7,1,0.002804,8.930687,[49 36] ; [62 16],[57.88343558 27.11656442] ; [53.11656442 24.88343558],0
p10,1,0.003622,8.464033,[46 38] ; [59 18],[54.7826087 29.2173913] ; [50.2173913 26.7826087],0
d3,1,0.003799,8.377505,[44 40] ; [58 20],[52.88888889 31.11111111] ; [49.11111111 28.88888889],0
v2,1,0.005265,7.786096,[28 56] ; [40 32],[36.61538462 47.38461538] ; [31.38461538 40.61538462],0
a5,1,0.005315,7.76897,[32 54] ; [46 32],[40.90243902 45.09756098] ; [37.09756098 40.90243902],0
v1,1,0.009036,6.815782,[21 64] ; [34 43],[28.85802469 56.14197531] ; [26.14197531 50.85802469],0
r2,1,0.011422,6.398516,[67 19] ; [71  6],[72.80981595 13.19018405] ; [65.19018405 11.80981595],0
d5,1,0.015221,5.890722,[49 36] ; [59 19],[56.3190184 28.6809816] ; [51.6809816 26.3190184],0
r1,1,0.017749,5.620796,[50 36] ; [59 19],[57.15853659 28.84146341] ; [51.84146341 26.15853659],0
n6,1,0.018504,5.547767,[46 40] ; [55 22],[53.28834356 32.71165644] ; [47.71165644 29.28834356],0
v3,1,0.027426,4.863774,[13 69] ; [23 52],[18.80254777 63.19745223] ; [17.19745223 57.80254777],0
a2,1,0.052828,3.749349,[ 6 80] ; [13 65],[ 9.96341463 76.03658537] ; [ 9.03658537 68.96341463],0
d4,1,0.067585,3.340731,[58 27] ; [63 15],[63.09815951 21.90184049] ; [57.90184049 20.09815951],0
v4,1,0.0708,3.264372,[71 13] ; [72  5],[74.60869565  9.39130435] ; [68.39130435  8.60869565],0
n2,1,0.095453,2.779923,[20 15] ; [28  9],[23.33333333 11.66666667] ; [24.66666667 12.33333333],0
d1,1,0.102447,2.667033,[30 56] ; [37 41],[35.13414634 50.86585366] ; [31.86585366 46.13414634],0
b1,1,0.133717,2.248809,[35 51] ; [23 55],[30.41463415 55.58536585] ; [27.58536585 50.41463415],0
p4,1,0.224495,1.475402,[21 64] ; [26 52],[24.50920245 60.49079755] ; [22.49079755 55.50920245],0
p8,1,0.240624,1.376933,[25 60] ; [29 47],[28.50931677 56.49068323] ; [25.49068323 50.50931677],0
p2,1,0.271058,1.211385,[53 32] ; [55 23],[56.3190184 28.6809816] ; [51.6809816 26.3190184],0
