Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,44.821705,[39 20] ; [ 4 55],[21.5 37.5] ; [21.5 37.5],1
s6,1,0.0,34.801843,[47 12] ; [15 44],[31. 28.] ; [31. 28.],1
s7,1,1e-06,24.067558,[34 24] ; [ 8 48],[21.36842105 36.63157895] ; [20.63157895 35.36842105],1
s8,1,0.000489,12.157576,[25 34] ; [ 8 51],[16.5 42.5] ; [16.5 42.5],1
p4,1,0.001743,9.802723,[32 27] ; [16 45],[23.6 35.4] ; [24.4 36.6],0
p6,1,0.003744,8.40407,[23 36] ; [ 9 50],[16. 43.] ; [16. 43.],0
p7,1,0.004647,8.012125,[33 25] ; [19 42],[25.34453782 32.65546218] ; [26.65546218 34.34453782],0
p2,1,0.004974,7.888858,[42 17] ; [28 33],[34.41666667 24.58333333] ; [35.58333333 25.41666667],0
p8,1,0.006144,7.507673,[24 34] ; [11 49],[17.20338983 40.79661017] ; [17.79661017 42.20338983],0
r3,1,0.006451,7.419707,[51  8] ; [39 21],[44.62184874 14.37815126] ; [45.37815126 14.62184874],0
v4,1,0.011782,6.343367,[53  5] ; [45 16],[47.76470588 10.23529412] ; [50.23529412 10.76470588],0
d4,1,0.016541,5.744421,[45 12] ; [35 25],[38.97435897 18.02564103] ; [41.02564103 18.97435897],0
p9,1,0.021662,5.272727,[28 30] ; [16 42],[22. 36.] ; [22. 36.],0
s5,1,0.022493,5.207204,[16 40] ; [ 7 53],[11.10344828 44.89655172] ; [11.89655172 48.10344828],0
r4,1,0.023132,5.158576,[47 12] ; [37 24],[41.3 17.7] ; [42.7 18.3],0
r1,1,0.023603,5.123604,[45 14] ; [34 26],[39.16806723 19.83193277] ; [39.83193277 20.16806723],0
v2,1,0.031584,4.62092,[25 32] ; [15 45],[19.48717949 37.51282051] ; [20.51282051 39.48717949],0
p5,1,0.038786,4.270203,[ 8 50] ; [ 2 59],[ 4.87394958 53.12605042] ; [ 5.12605042 55.87394958],0
