Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,0.006953,7.284959,[ 8 41] ; [11 13],[12.75342466 36.24657534] ; [ 6.24657534 17.75342466],0
p1,1,0.023652,5.119986,[ 1 48] ; [ 4 21],[ 3.31081081 45.68918919] ; [ 1.68918919 23.31081081],0
p11,1,0.141326,2.163462,[29 21] ; [10 15],[26. 24.] ; [13. 12.],0
p8,1,0.478766,0.501672,[14 36] ; [ 9 16],[15.33333333 34.66666667] ; [ 7.66666667 17.33333333],0
b1,1,0.74395,0.106686,[24 26] ; [13 12],[24.66666667 25.33333333] ; [12.33333333 12.66666667],0
p7,1,0.869996,0.026786,[27 23] ; [13 12],[26.66666667 23.33333333] ; [13.33333333 11.66666667],0
