Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,8e-06,20.059433,[52 23] ; [20 44],[38.84892086 36.15107914] ; [33.15107914 30.84892086],1
v4,1,8e-06,19.897845,[71  4] ; [45 24],[60.41666667 14.58333333] ; [55.58333333 13.41666667],1
p4,1,1.6e-05,18.672535,[41 34] ; [13 54],[28.52112676 46.47887324] ; [25.47887324 41.52112676],1
r3,1,1.7e-05,18.514146,[67  8] ; [40 29],[55.72916667 19.27083333] ; [51.27083333 17.72916667],1
s3,1,6.2e-05,16.039366,[46 29] ; [19 49],[34.09090909 40.90909091] ; [30.90909091 37.09090909],1
p7,1,7.8e-05,15.596947,[42 33] ; [16 52],[30.41958042 44.58041958] ; [27.58041958 40.41958042],1
r4,1,8e-05,15.5471,[62 14] ; [35 34],[50.84137931 25.15862069] ; [46.15862069 22.84137931],1
s2,1,0.000234,13.536107,[39 37] ; [15 54],[28.30344828 47.69655172] ; [25.69655172 43.30344828],1
p6,1,0.001114,10.628199,[26 48] ; [ 8 60],[17.71830986 56.28169014] ; [16.28169014 51.71830986],0
p10,1,0.003952,8.305524,[42 33] ; [21 45],[33.5106383 41.4893617] ; [29.4893617 36.5106383],0
s6,1,0.00535,7.757306,[44 32] ; [24 45],[35.64137931 40.35862069] ; [32.35862069 36.64137931],0
a1,1,0.005381,7.74679,[ 1 75] ; [ 9 60],[ 5.24137931 70.75862069] ; [ 4.75862069 64.24137931],0
p8,1,0.006315,7.458175,[27 47] ; [11 57],[19.8028169 54.1971831] ; [18.1971831 49.8028169],0
n6,1,0.007307,7.196011,[55 21] ; [35 34],[47.17241379 28.82758621] ; [42.82758621 26.17241379],0
s7,1,0.008842,6.854406,[30 41] ; [13 49],[22.95488722 48.04511278] ; [20.04511278 41.95488722],0
s8,1,0.009706,6.688045,[25 51] ; [10 59],[18.34482759 57.65517241] ; [16.65517241 52.34482759],0
d3,1,0.013539,6.097266,[51 23] ; [33 35],[43.77464789 30.22535211] ; [40.22535211 27.77464789],0
r1,1,0.030099,4.703635,[55 21] ; [38 31],[48.74482759 27.25517241] ; [44.25517241 24.74482759],0
s1,1,0.033414,4.524465,[ 2 74] ; [ 8 61],[ 5.24137931 70.75862069] ; [ 4.75862069 64.24137931],0
p3,1,0.046747,3.954459,[28 48] ; [15 54],[22.53793103 53.46206897] ; [20.46206897 48.53793103],0
n3,1,0.109137,2.566667,[22 11] ; [14 16],[18.85714286 14.14285714] ; [17.14285714 12.85714286],0
a6,1,0.114093,2.496594,[49 27] ; [35 33],[44.33333333 31.66666667] ; [39.66666667 28.33333333],0
b3,1,0.131829,2.270837,[ 8 25] ; [19 28],[11.1375 21.8625] ; [15.8625 31.1375],0
b2,1,0.131829,2.270837,[ 8 25] ; [19 28],[11.1375 21.8625] ; [15.8625 31.1375],0
r2,1,0.139597,2.182397,[66  9] ; [52 14],[62.76595745 12.23404255] ; [55.23404255 10.76595745],0
u3,1,0.182594,1.776385,[14 13] ; [ 8 16],[11.64705882 15.35294118] ; [10.35294118 13.64705882],0
b5,1,0.184086,1.764328,[49 27] ; [37 32],[45.07586207 30.92413793] ; [40.92413793 28.07586207],0
n2,1,0.21065,1.566952,[22 11] ; [17 16],[19.5 13.5] ; [19.5 13.5],0
a7,1,0.214031,1.543952,[52 23] ; [41 28],[48.4375 26.5625] ; [44.5625 24.4375],0
u2,1,0.225234,1.470707,[14 14] ; [ 8 16],[11.84615385 16.15384615] ; [10.15384615 13.84615385],0
s5,1,0.23019,1.439689,[19 53] ; [12 55],[16.05755396 55.94244604] ; [14.94244604 52.05755396],0
u1,1,0.314433,1.011963,[12 64] ; [ 7 62],[ 9.95862069 66.04137931] ; [ 9.04137931 59.95862069],0
s4,1,0.371759,0.797778,[19 57] ; [13 56],[16.77241379 59.22758621] ; [15.22758621 53.77241379],0
v3,1,0.55276,0.352395,[17 56] ; [18 47],[18.51449275 54.48550725] ; [16.48550725 48.51449275],0
a5,1,0.587072,0.29494,[44 32] ; [43 26],[45.6 30.4] ; [41.4 27.6],0
a3,1,0.588786,0.292243,[47 29] ; [45 23],[48.55555556 27.44444444] ; [43.44444444 24.55555556],0
n4,1,0.634645,0.225814,[47 29] ; [40 29],[45.6 30.4] ; [41.4 27.6],0
d5,1,0.685043,0.164504,[54 21] ; [51 17],[55.06993007 19.93006993] ; [49.93006993 18.06993007],0
d4,1,0.703293,0.145069,[53 22] ; [50 18],[54.02097902 20.97902098] ; [48.97902098 19.02097902],0
b4,1,0.720775,0.127751,[43 33] ; [37 32],[41.93103448 34.06896552] ; [38.06896552 30.93103448],0
a4,1,0.724009,0.124684,[28 48] ; [27 41],[29.02777778 46.97222222] ; [25.97222222 42.02777778],0
n5,1,0.732048,0.11724,[44 32] ; [38 31],[42.97931034 33.02068966] ; [39.02068966 29.97931034],0
b1,1,0.768431,0.086687,[40 36] ; [38 31],[40.88275862 35.11724138] ; [37.11724138 31.88275862],0
d1,1,0.793688,0.068395,[38 38] ; [33 36],[37.2137931 38.7862069] ; [33.7862069 35.2137931],0
n1,1,0.797793,0.065641,[12 20] ; [13 19],[12.5 19.5] ; [12.5 19.5],0
d2,1,0.805602,0.060567,[37 39] ; [34 33],[37.73426573 38.26573427] ; [33.26573427 33.73426573],0
v2,1,0.857938,0.032041,[23 48] ; [23 45],[23.49640288 47.50359712] ; [22.50359712 45.49640288],0
p1,1,0.882927,0.021685,[ 6 70] ; [ 5 64],[ 5.76551724 70.23448276] ; [ 5.23448276 63.76551724],0
p5,1,0.902385,0.015043,[ 3 72] ; [ 3 65],[ 3.14685315 71.85314685] ; [ 2.85314685 65.14685315],0
a2,1,0.948324,0.004201,[14 62] ; [13 56],[14.15172414 61.84827586] ; [12.84827586 56.15172414],0
a8,1,0.956782,0.002937,[ 6 62] ; [ 6 60],[ 6.08955224 61.91044776] ; [ 5.91044776 60.08955224],0
