Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p1,1,0.0,46.020309,[ 14 300] ; [11 17],[ 22.95321637 291.04678363] ; [ 2.04678363 25.95321637],1
d1,1,0.514499,0.424907,[167 149] ; [13 15],[165.34883721 150.65116279] ; [14.65116279 13.34883721],0
a2,1,0.515627,0.422631,[ 61 255] ; [ 4 24],[ 59.70930233 256.29069767] ; [ 5.29069767 22.70930233],0
d3,1,0.597942,0.278111,[217  97] ; [18 10],[215.76023392  98.23976608] ; [19.23976608  8.76023392],0
v4,1,0.606187,0.265765,[298  16] ; [25  2],[297.42521994  16.57478006] ; [25.57478006  1.42521994],0
b1,1,0.630189,0.231805,[116 200] ; [ 9 19],[114.8255814 201.1744186] ; [10.1744186 17.8255814],0
a7,1,0.643267,0.214495,[226  88] ; [19  9],[224.94152047  89.05847953] ; [20.05847953  7.94152047],0
b4,1,0.656084,0.198316,[183 133] ; [15 13],[181.88372093 134.11627907] ; [16.11627907 11.88372093],0
n3,1,0.68369,0.166001,[65 24] ; [6 3],[64.47959184 24.52040816] ; [6.52040816 2.47959184],0
a6,1,0.683966,0.165695,[215 101] ; [18 10],[214.03488372 101.96511628] ; [18.96511628  9.03488372],0
a4,1,0.68981,0.159291,[125 191] ; [10 18],[124.01162791 191.98837209] ; [10.98837209 17.01162791],0
s2,1,0.727339,0.121569,[151 164] ; [12 15],[150.13157895 164.86842105] ; [12.86842105 14.13157895],0
r2,1,0.759312,0.093871,[284  28] ; [25  3],[283.55294118  28.44705882] ; [25.44705882  2.55294118],0
d5,1,0.796343,0.066607,[243  72] ; [21  7],[242.44897959  72.55102041] ; [21.55102041  6.44897959],0
s3,1,0.823949,0.049492,[178 134] ; [16 11],[178.54867257 133.45132743] ; [15.45132743 11.54867257],0
r3,1,0.836609,0.042532,[293  20] ; [25  2],[292.74705882  20.25294118] ; [25.25294118  1.74705882],0
d2,1,0.87128,0.026255,[140 175] ; [12 16],[139.59183673 175.40816327] ; [12.40816327 15.59183673],0
v2,1,0.876425,0.024181,[120 186] ; [11 16],[120.37837838 185.62162162] ; [10.62162162 16.37837838],0
u2,1,0.881436,0.022245,[58 52] ; [4 4],[57.79661017 52.20338983] ; [4.20338983 3.79661017],0
d4,1,0.885822,0.020619,[243  71] ; [22  6],[243.30409357  70.69590643] ; [21.69590643  6.30409357],0
u3,1,0.940085,0.005649,[56 53] ; [4 4],[55.8974359 53.1025641] ; [4.1025641 3.8974359],0
a8,1,0.972622,0.001178,[ 34 255] ; [ 3 23],[ 33.94603175 255.05396825] ; [ 3.05396825 22.94603175],0
