Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.000234,13.534741,[52 46] ; [36 89],[38.67264574 59.32735426] ; [49.32735426 75.67264574],1
s8,1,0.001848,9.69464,[38 63] ; [ 25 105],[27.54545455 73.45454545] ; [35.45454545 94.54545455],0
p10,1,0.00837,6.952601,[70 30] ; [67 60],[60.35242291 39.64757709] ; [76.64757709 50.35242291],0
s6,1,0.00901,6.820834,[61 40] ; [56 74],[51.15584416 49.84415584] ; [65.84415584 64.15584416],0
r2,1,0.010296,6.583008,[92  8] ; [103  26],[85.15283843 14.84716157] ; [109.84716157  19.15283843],0
p9,1,0.012517,6.236116,[76 26] ; [74 52],[67.10526316 34.89473684] ; [82.89473684 43.10526316],0
v3,1,0.016827,5.714286,[36 64] ; [27 98],[28. 72.] ; [35. 90.],0
a5,1,0.017269,5.668778,[60 42] ; [56 74],[51. 51.] ; [65. 65.],0
a2,1,0.017815,5.614295,[11 91] ; [  4 126],[ 6.59482759 95.40517241] ; [  8.40517241 121.59482759],0
s2,1,0.020147,5.399135,[46 54] ; [40 89],[37.55458515 62.44541485] ; [48.44541485 80.55458515],0
u3,1,0.028182,4.816905,[25 14] ; [24 34],[19.70103093 19.29896907] ; [29.29896907 28.70103093],0
r3,1,0.02845,4.800577,[91  9] ; [104  25],[85.15283843 14.84716157] ; [109.84716157  19.15283843],0
r1,1,0.029745,4.723994,[73 27] ; [77 53],[65.2173913 34.7826087] ; [84.7826087 45.2173913],0
u1,1,0.037114,4.345167,[ 7 95] ; [  2 128],[ 3.95689655 98.04310345] ; [  5.04310345 124.95689655],0
n5,1,0.047467,3.928764,[72 28] ; [76 52],[64.9122807 35.0877193] ; [83.0877193 44.9122807],0
s7,1,0.049418,3.861081,[39 58] ; [34 89],[32.18636364 64.81363636] ; [40.81363636 82.18636364],0
p3,1,0.056172,3.646945,[36 66] ; [31 99],[29.45689655 72.54310345] ; [37.54310345 92.45689655],0
p2,1,0.078061,3.104809,[74 28] ; [80 50],[67.70689655 34.29310345] ; [86.29310345 43.70689655],0
a4,1,0.081119,3.042344,[32 69] ; [ 28 102],[26.23376623 74.76623377] ; [33.76623377 96.23376623],0
p7,1,0.106794,2.601039,[46 54] ; [45 82],[40.08810573 59.91189427] ; [50.91189427 76.08810573],0
d5,1,0.114756,2.487466,[62 40] ; [65 64],[56.07792208 45.92207792] ; [70.92207792 58.07792208],0
r4,1,0.119986,2.417507,[82 20] ; [93 37],[76.93965517 25.06034483] ; [98.06034483 31.93965517],0
v4,1,0.134086,2.244553,[89 10] ; [107  22],[85.10526316 13.89473684] ; [110.89473684  18.10526316],0
b5,1,0.173186,1.855144,[64 38] ; [70 60],[58.9137931 43.0862069] ; [75.0862069 54.9137931],0
p11,1,0.214879,1.538244,[67 35] ; [75 55],[62.43103448 39.56896552] ; [79.56896552 50.43103448],0
s3,1,0.22763,1.455611,[51 49] ; [55 73],[46.49122807 53.50877193] ; [59.50877193 68.49122807],0
n6,1,0.261014,1.263369,[75 25] ; [88 41],[71.1790393 28.8209607] ; [91.8209607 37.1790393],0
s1,1,0.275914,1.187109,[ 7 91] ; [  5 124],[ 5.18061674 92.81938326] ; [  6.81938326 122.18061674],0
p5,1,0.288745,1.125462,[ 6 95] ; [  4 126],[ 4.37229437 96.62770563] ; [  5.62770563 124.37229437],0
a3,1,0.303702,1.05787,[63 39] ; [71 58],[59.16883117 42.83116883] ; [74.83116883 54.16883117],0
a8,1,0.322062,0.980555,[16 80] ; [ 15 110],[13.46606335 82.53393665] ; [ 17.53393665 107.46606335],0
d3,1,0.33601,0.925594,[43 59] ; [46 82],[39.46956522 62.53043478] ; [49.53043478 78.46956522],0
b1,1,0.428309,0.627404,[41 61] ; [59 71],[43.96551724 58.03448276] ; [56.03448276 73.96551724],0
n4,1,0.437095,0.603897,[68 32] ; [82 48],[65.2173913 34.7826087] ; [84.7826087 45.2173913],0
n1,1,0.491797,0.472593,[ 8 18] ; [19 30],[ 9.36 16.64] ; [17.64 31.36],0
a7,1,0.506789,0.440692,[60 41] ; [71 58],[57.52608696 43.47391304] ; [73.47391304 55.52608696],0
d4,1,0.543066,0.369887,[59 43] ; [70 60],[56.71551724 45.28448276] ; [72.28448276 57.71551724],0
p6,1,0.570776,0.321385,[21 80] ; [ 23 106],[19.32173913 81.67826087] ; [ 24.67826087 104.32173913],0
u2,1,0.586435,0.295947,[19 18] ; [26 31],[17.71276596 19.28723404] ; [27.28723404 29.71276596],0
b4,1,0.586848,0.295294,[56 46] ; [76 54],[58.03448276 43.96551724] ; [73.96551724 56.03448276],0
s4,1,0.595479,0.281869,[17 85] ; [ 25 104],[18.54545455 83.45454545] ; [ 23.45454545 105.54545455],0
p4,1,0.622433,0.242463,[35 67] ; [40 88],[33.26086957 68.73913043] ; [41.73913043 86.26086957],0
d2,1,0.701861,0.146543,[17 85] ; [ 24 105],[18.1038961 83.8961039] ; [ 22.8961039 106.1038961],0
b2,1,0.762989,0.090937,[22 44] ; [24 43],[22.82706767 43.17293233] ; [23.17293233 43.82706767],0
b3,1,0.762989,0.090937,[22 44] ; [24 43],[22.82706767 43.17293233] ; [23.17293233 43.82706767],0
n2,1,0.816312,0.053959,[20  6] ; [38 13],[19.58441558  6.41558442] ; [38.41558442 12.58441558],0
a1,1,0.827481,0.047495,[ 7 95] ; [  8 122],[ 6.59482759 95.40517241] ; [  8.40517241 121.59482759],0
n3,1,0.879734,0.022894,[19  7] ; [35 14],[18.72  7.28] ; [35.28 13.72],0
s5,1,0.886151,0.020499,[22 77] ; [27 99],[21.56 77.44] ; [27.44 98.56],0
p1,1,0.919579,0.010194,[ 6 96] ; [  8 121],[ 6.18181818 95.81818182] ; [  7.81818182 121.18181818],0
p12,1,0.962597,0.002199,[ 3 98] ; [  4 126],[ 3.06060606 97.93939394] ; [  3.93939394 126.06060606],0
a6,1,0.990875,0.000131,[55 47] ; [70 60],[54.95689655 47.04310345] ; [70.04310345 59.95689655],0
