Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.000235,13.524662,[119 163] ; [34 14],[130.74545455 151.25454545] ; [22.25454545 25.74545455],1
s2,1,0.000596,11.788573,[ 62 222] ; [22 27],[ 71.63963964 212.36036036] ; [12.36036036 36.63963964],1
s3,1,0.008337,6.959605,[ 92 190] ; [26 24],[100.22891566 181.77108434] ; [17.77108434 32.22891566],0
a8,1,0.04427,4.046252,[ 31 236] ; [ 1 47],[ 27.12380952 239.87619048] ; [ 4.87619048 43.12380952],0
u2,1,0.05185,3.780607,[61 64] ; [ 8 20],[56.37254902 68.62745098] ; [12.62745098 15.37254902],0
s5,1,0.082242,3.020028,[ 54 227] ; [14 32],[ 58.43425076 222.56574924] ; [ 9.56574924 36.43425076],0
n6,1,0.096209,2.767285,[207  77] ; [42  8],[211.7245509  72.2754491] ; [37.2754491 12.7245509],0
s8,1,0.100382,2.699465,[ 42 243] ; [12 38],[ 45.94029851 239.05970149] ; [ 8.05970149 41.94029851],0
a3,1,0.110828,2.542378,[159 124] ; [22 28],[153.82282282 129.17717718] ; [27.17717718 22.82282282],0
b3,1,0.128144,2.314842,[ 55 105] ; [ 4 18],[ 51.86813187 108.13186813] ; [ 7.13186813 14.86813187],0
b2,1,0.128144,2.314842,[ 55 105] ; [ 4 18],[ 51.86813187 108.13186813] ; [ 7.13186813 14.86813187],0
n5,1,0.15058,2.066367,[173 109] ; [36 14],[177.52409639 104.47590361] ; [31.47590361 18.52409639],0
v4,1,0.221942,1.491771,[244  41] ; [46  4],[246.71641791  38.28358209] ; [43.28358209  6.71641791],0
p11,1,0.255257,1.294301,[211  75] ; [33 17],[207.69047619  78.30952381] ; [36.30952381 13.69047619],0
b1,1,0.270611,1.213645,[121 165] ; [17 33],[117.46428571 168.53571429] ; [20.53571429 29.46428571],0
p10,1,0.29926,1.07749,[187  94] ; [37 13],[190.16314199  90.83685801] ; [33.83685801 16.16314199],0
p4,1,0.308167,1.038517,[120 164] ; [25 25],[123.29341317 160.70658683] ; [21.70658683 28.29341317],0
a6,1,0.339039,0.914061,[186 100] ; [29 21],[183.00595238 102.99404762] ; [31.99404762 18.00595238],0
a7,1,0.354839,0.856076,[191  95] ; [36 13],[193.79701493  92.20298507] ; [33.20298507 15.79701493],0
d3,1,0.376645,0.781624,[167 118] ; [32 17],[169.80538922 115.19461078] ; [29.19461078 19.80538922],0
a1,1,0.405963,0.690593,[ 13 273] ; [ 1 49],[ 11.91666667 274.08333333] ; [ 2.08333333 47.91666667],0
b5,1,0.406826,0.688058,[171 115] ; [33 17],[173.64285714 112.35714286] ; [30.35714286 19.64285714],0
p8,1,0.438669,0.599761,[118 164] ; [18 32],[115.51807229 166.48192771] ; [20.48192771 29.51807229],0
p9,1,0.506668,0.440942,[200  80] ; [38 12],[201.93939394  78.06060606] ; [36.06060606 13.93939394],0
p3,1,0.515182,0.423527,[100 184] ; [20 30],[102.03592814 181.96407186] ; [17.96407186 32.03592814],0
p7,1,0.54118,0.373357,[147 132] ; [24 26],[145.01215805 133.98784195] ; [25.98784195 24.01215805],0
