Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,9e-06,19.635994,[ 2 13] ; [39 12],[9.31818182 5.68181818] ; [31.68181818 19.31818182],1
p2,1,0.018797,5.520279,[8 7] ; [43  9],[11.41791045  3.58208955] ; [39.58208955 12.41791045],0
b1,1,0.14645,2.108844,[7 8] ; [14 38],[ 4.70149254 10.29850746] ; [16.29850746 35.70149254],0
p11,1,0.320011,0.988903,[8 7] ; [35 17],[9.62686567 5.37313433] ; [33.37313433 18.62686567],0
