Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,54.53655,[62 28] ; [ 2 48],[41.14285714 48.85714286] ; [22.85714286 27.14285714],1
d4,1,0.0,47.836444,[82  8] ; [18 32],[64.28571429 25.71428571] ; [35.71428571 14.28571429],1
a4,1,0.0,25.297764,[50 39] ; [ 6 43],[36.11594203 52.88405797] ; [19.88405797 29.11594203],1
d2,1,1e-06,24.164696,[54 34] ; [ 9 41],[40.17391304 47.82608696] ; [22.82608696 27.17391304],1
a3,1,3.1e-05,17.386331,[68 22] ; [19 29],[56.73913043 33.26086957] ; [30.26086957 17.73913043],1
d3,1,5.4e-05,16.307216,[59 31] ; [15 35],[47.57142857 42.42857143] ; [26.42857143 23.57142857],1
a5,1,0.000133,14.599403,[64 26] ; [19 31],[53.35714286 36.64285714] ; [29.64285714 20.35714286],1
a2,1,0.000951,10.920378,[24 66] ; [ 2 48],[16.71428571 73.28571429] ; [ 9.28571429 40.71428571],1
a7,1,0.001769,9.77513,[63 27] ; [21 28],[54.38848921 35.61151079] ; [29.61151079 19.38848921],0
s8,1,0.003467,8.543588,[31 58] ; [ 6 44],[23.69064748 65.30935252] ; [13.30935252 36.69064748],0
s7,1,0.021282,5.303571,[34 50] ; [10 38],[28. 56.] ; [16. 32.],0
v2,1,0.024242,5.077235,[42 43] ; [13 32],[35.96153846 49.03846154] ; [19.03846154 25.96153846],0
p8,1,0.026224,4.941176,[ 9 81] ; [12 38],[13.5 76.5] ; [ 7.5 42.5],0
n5,1,0.027649,4.849818,[51 39] ; [37 12],[56.97841727 33.02158273] ; [31.02158273 17.97841727],0
b5,1,0.034199,4.484713,[58 32] ; [23 27],[52.07142857 37.92857143] ; [28.92857143 21.07142857],0
u1,1,0.055557,3.665304,[13 77] ; [ 2 48],[ 9.64285714 80.35714286] ; [ 5.35714286 44.64285714],0
a6,1,0.058405,3.582095,[58 32] ; [24 26],[52.71428571 37.28571429] ; [29.28571429 20.71428571],0
n2,1,0.084978,2.967033,[23 17] ; [16  4],[26. 14.] ; [13.  7.],0
p11,1,0.096168,2.767974,[39 51] ; [29 21],[43.71428571 46.28571429] ; [24.28571429 25.71428571],0
p1,1,0.13177,2.271526,[ 7 83] ; [ 8 42],[ 9.64285714 80.35714286] ; [ 5.35714286 44.64285714],0
u3,1,0.143037,2.144979,[13  9] ; [12 19],[10.37735849 11.62264151] ; [14.62264151 16.37735849],0
b4,1,0.20304,1.62037,[55 35] ; [25 25],[51.42857143 38.57142857] ; [28.57142857 21.42857143],0
s6,1,0.226734,1.461232,[41 47] ; [18 32],[37.62318841 50.37681159] ; [21.37681159 28.62318841],0
r2,1,0.22896,1.447313,[76 11] ; [39 10],[73.56617647 13.43382353] ; [41.43382353  7.56617647],0
p12,1,0.231022,1.434555,[ 3 86] ; [ 4 46],[ 4.48201439 84.51798561] ; [ 2.51798561 47.48201439],0
s1,1,0.24674,1.341667,[ 6 84] ; [ 6 42],[ 7.82608696 82.17391304] ; [ 4.17391304 43.82608696],0
u2,1,0.253783,1.302356,[12 10] ; [12 19],[ 9.96226415 12.03773585] ; [14.03773585 16.96226415],0
s3,1,0.269201,1.220815,[39 50] ; [16 31],[35.99264706 53.00735294] ; [19.00735294 27.99264706],0
r3,1,0.276252,1.185436,[70 20] ; [34 15],[67.3381295 22.6618705] ; [36.6618705 12.3381295],0
v4,1,0.276252,1.185436,[70 20] ; [34 15],[67.3381295 22.6618705] ; [36.6618705 12.3381295],0
p6,1,0.28782,1.129789,[ 9 80] ; [ 8 41],[10.96376812 78.03623188] ; [ 6.03623188 42.96376812],0
p9,1,0.294297,1.099859,[47 38] ; [22 26],[44.09774436 40.90225564] ; [24.90225564 23.09774436],0
