Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.000996,10.83423,[12 19] ; [37 12],[18.9875 12.0125] ; [30.0125 18.9875],1
n4,1,0.001776,9.768149,[15 16] ; [40  9],[21.3125  9.6875] ; [33.6875 15.3125],0
b5,1,0.002165,9.404083,[10 21] ; [33 16],[16.6625 14.3375] ; [26.3375 22.6625],0
s6,1,0.005942,7.567735,[14 17] ; [37 12],[19.7625 11.2375] ; [31.2375 17.7625],0
a2,1,0.046042,3.980062,[ 1 30] ; [ 9 40],[ 3.875 27.125] ; [ 6.125 42.875],0
r4,1,0.055568,3.66495,[21 10] ; [42  7],[24.4125  6.5875] ; [38.5875 10.4125],0
u2,1,0.070555,3.270071,[10  3] ; [ 8 10],[7.5483871 5.4516129] ; [10.4516129  7.5483871],0
p4,1,0.108178,2.580645,[12 19] ; [28 21],[15.5 15.5] ; [24.5 24.5],0
u3,1,0.128861,2.306174,[10  3] ; [9 9],[7.96774194 5.03225806] ; [11.03225806  6.96774194],0
p2,1,0.129619,2.297058,[17 14] ; [35 14],[20.15 10.85] ; [31.85 17.15],0
u1,1,0.131623,2.273252,[ 2 29] ; [ 9 40],[ 4.2625 26.7375] ; [ 6.7375 42.2625],0
a7,1,0.134239,2.24278,[15 16] ; [32 17],[18.2125 12.7875] ; [28.7875 20.2125],0
s7,1,0.150024,2.072007,[ 9 17] ; [25 23],[11.94594595 14.05405405] ; [22.05405405 25.94594595],0
d5,1,0.151809,2.053983,[18 13] ; [36 13],[20.925 10.075] ; [33.075 15.925],0
p11,1,0.159443,1.979505,[14 17] ; [30 19],[17.05 13.95] ; [26.95 22.05],0
v1,1,0.193784,1.688613,[10 21] ; [23 26],[12.7875 18.2125] ; [20.2125 28.7875],0
v4,1,0.198483,1.653505,[23  6] ; [44  5],[24.91025641  4.08974359] ; [42.08974359  6.91025641],0
s5,1,0.210852,1.565566,[ 5 25] ; [14 34],[ 7.30769231 22.69230769] ; [11.69230769 36.30769231],0
b4,1,0.223238,1.483432,[16 15] ; [32 17],[18.6 12.4] ; [29.4 19.6],0
s1,1,0.262402,1.256039,[ 5 25] ; [ 4 44],[ 3.46153846 26.53846154] ; [ 5.53846154 42.46153846],0
r1,1,0.265759,1.238506,[22  9] ; [40  9],[24.025  6.975] ; [37.975 11.025],0
r2,1,0.271985,1.206708,[26  5] ; [45  4],[27.5125  3.4875] ; [43.4875  5.5125],0
r3,1,0.271985,1.206708,[26  5] ; [45  4],[27.5125  3.4875] ; [43.4875  5.5125],0
s8,1,0.309299,1.033668,[ 8 23] ; [18 31],[10.075 20.925] ; [15.925 33.075],0
n1,1,0.320423,0.987221,[5 8] ; [7 5],[6.24 6.76] ; [5.76 6.24],0
p6,1,0.367052,0.813621,[ 6 24] ; [14 34],[ 7.69230769 22.30769231] ; [12.30769231 35.69230769],0
d1,1,0.368373,0.809145,[12 19] ; [24 25],[13.95 17.05] ; [22.05 26.95],0
b2,1,0.39169,0.733689,[ 4 15] ; [10 21],[ 5.32 13.68] ; [ 8.68 22.32],0
b3,1,0.39169,0.733689,[ 4 15] ; [10 21],[ 5.32 13.68] ; [ 8.68 22.32],0
s2,1,0.396868,0.717796,[16 15] ; [30 19],[17.825 13.175] ; [28.175 20.825],0
n2,1,0.411314,0.675,[11  4] ; [7 5],[10.  5.] ; [8. 4.],0
s4,1,0.485836,0.485735,[ 8 23] ; [ 9 38],[ 6.75641026 24.24358974] ; [10.24358974 36.75641026],0
p8,1,0.505985,0.442362,[10 20] ; [20 29],[11.39240506 18.60759494] ; [18.60759494 30.39240506],0
a5,1,0.511936,0.430108,[20 11] ; [28 21],[18.6 12.4] ; [29.4 19.6],0
a8,1,0.52589,0.402328,[ 2 27] ; [ 5 39],[ 2.78082192 26.21917808] ; [ 4.21917808 39.78082192],0
d2,1,0.557919,0.34332,[16 15] ; [22 27],[14.725 16.275] ; [23.275 25.725],0
d3,1,0.571911,0.319495,[17 14] ; [30 19],[18.2125 12.7875] ; [28.7875 20.2125],0
d4,1,0.574456,0.315283,[22  8] ; [33 16],[20.88607595  9.11392405] ; [34.11392405 14.88607595],0
n3,1,0.618757,0.247619,[8 6] ; [8 4],[8.61538462 5.38461538] ; [7.38461538 4.61538462],0
a1,1,0.635614,0.224524,[ 2 29] ; [ 2 47],[ 1.55 29.45] ; [ 2.45 46.55],0
a3,1,0.641808,0.216386,[18 13] ; [31 18],[18.9875 12.0125] ; [30.0125 18.9875],0
v3,1,0.666539,0.185677,[ 9 21] ; [17 32],[ 9.87341772 20.12658228] ; [16.12658228 32.87341772],0
p7,1,0.678662,0.171635,[17 14] ; [28 19],[17.88461538 13.11538462] ; [27.11538462 19.88461538],0
p3,1,0.683651,0.166045,[12 18] ; [17 31],[11.15384615 18.84615385] ; [17.84615385 30.15384615],0
a4,1,0.695763,0.152917,[11 20] ; [15 33],[10.20253165 20.79746835] ; [15.79746835 32.20253165],0
v2,1,0.741522,0.108794,[11 19] ; [19 28],[11.68831169 18.31168831] ; [18.31168831 28.68831169],0
p10,1,0.92089,0.009863,[10 21] ; [16 32],[10.20253165 20.79746835] ; [15.79746835 32.20253165],0
a6,1,0.921089,0.009813,[18 13] ; [29 20],[18.2125 12.7875] ; [28.7875 20.2125],0
b1,1,0.93525,0.0066,[18 13] ; [28 21],[17.825 13.175] ; [28.175 20.825],0
p1,1,0.939024,0.005852,[ 3 28] ; [ 5 44],[ 3.1 27.9] ; [ 4.9 44.1],0
