Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.000693,11.506845,[14  1] ; [2 6],[10.43478261  4.56521739] ; [5.56521739 2.43478261],1
n6,1,0.013954,6.043956,[11  3] ; [2 6],[8.27272727 5.72727273] ; [4.72727273 3.27272727],0
r3,1,0.054052,3.711097,[11  3] ; [3 5],[8.90909091 5.09090909] ; [5.09090909 2.90909091],0
p9,1,0.054052,3.711097,[11  3] ; [3 5],[8.90909091 5.09090909] ; [5.09090909 2.90909091],0
d3,1,0.109504,2.561364,[6 9] ; [6 2],[7.82608696 7.17391304] ; [4.17391304 3.82608696],0
p11,1,0.109504,2.561364,[9 6] ; [2 6],[7.17391304 7.82608696] ; [3.82608696 4.17391304],0
p10,1,0.119467,2.424298,[10  4] ; [3 5],[8.27272727 5.72727273] ; [4.72727273 3.27272727],0
s3,1,0.141407,2.162585,[6 8] ; [1 7],[4.45454545 9.54545455] ; [2.54545455 5.45454545],0
p6,1,0.172208,1.863616,[6 9] ; [1 7],[ 4.56521739 10.43478261] ; [2.43478261 5.56521739],0
p2,1,0.263128,1.252222,[11  4] ; [4 4],[9.7826087 5.2173913] ; [5.2173913 2.7826087],0
p8,1,0.263128,1.252222,[ 4 11] ; [4 4],[5.2173913 9.7826087] ; [2.7826087 5.2173913],0
v2,1,0.303552,1.058523,[9 6] ; [3 5],[7.82608696 7.17391304] ; [4.17391304 3.82608696],0
s7,1,0.349575,0.875,[7 7] ; [2 5],[6. 8.] ; [3. 4.],0
s2,1,0.40227,0.701531,[6 8] ; [2 6],[5.09090909 8.90909091] ; [2.90909091 5.09090909],0
a3,1,0.432738,0.615463,[11  4] ; [7 1],[11.73913043  3.26086957] ; [6.26086957 1.73913043],0
v3,1,0.435366,0.608466,[ 5 10] ; [4 4],[5.86956522 9.13043478] ; [3.13043478 4.86956522],0
d2,1,0.469064,0.524179,[8 7] ; [3 5],[7.17391304 7.82608696] ; [3.82608696 4.17391304],0
p7,1,0.469064,0.524179,[8 7] ; [3 5],[7.17391304 7.82608696] ; [3.82608696 4.17391304],0
r1,1,0.469064,0.524179,[7 8] ; [5 3],[7.82608696 7.17391304] ; [4.17391304 3.82608696],0
a7,1,0.469064,0.524179,[7 8] ; [5 3],[7.82608696 7.17391304] ; [4.17391304 3.82608696],0
p4,1,0.469064,0.524179,[8 7] ; [3 5],[7.17391304 7.82608696] ; [3.82608696 4.17391304],0
d4,1,0.47191,0.5175,[9 6] ; [6 2],[9.7826087 5.2173913] ; [5.2173913 2.7826087],0
s1,1,0.482016,0.494298,[ 2 13] ; [2 6],[ 2.60869565 12.39130435] ; [1.39130435 6.60869565],0
r4,1,0.590726,0.289211,[ 4 11] ; [3 5],[ 4.56521739 10.43478261] ; [2.43478261 5.56521739],0
d1,1,0.590726,0.289211,[ 4 11] ; [3 5],[ 4.56521739 10.43478261] ; [2.43478261 5.56521739],0
p1,1,0.636302,0.223611,[ 1 14] ; [1 7],[ 1.30434783 13.69565217] ; [0.69565217 7.30434783],0
b2,1,0.636982,0.222711,[ 3 10] ; [2 4],[3.42105263 9.57894737] ; [1.57894737 4.42105263],0
b3,1,0.636982,0.222711,[ 3 10] ; [2 4],[3.42105263 9.57894737] ; [1.57894737 4.42105263],0
b5,1,0.644965,0.212308,[9 6] ; [4 4],[8.47826087 6.52173913] ; [4.52173913 3.47826087],0
p3,1,0.644965,0.212308,[6 9] ; [4 4],[6.52173913 8.47826087] ; [3.47826087 4.52173913],0
a4,1,0.644965,0.212308,[6 9] ; [4 4],[6.52173913 8.47826087] ; [3.47826087 4.52173913],0
n1,1,0.659243,0.194444,[2 2] ; [1 2],[1.71428571 2.28571429] ; [1.28571429 1.71428571],0
r2,1,0.672754,0.178397,[8 7] ; [5 3],[8.47826087 6.52173913] ; [4.52173913 3.47826087],0
b4,1,0.672754,0.178397,[8 7] ; [5 3],[8.47826087 6.52173913] ; [4.52173913 3.47826087],0
a5,1,0.679109,0.171131,[10  5] ; [6 2],[10.43478261  4.56521739] ; [5.56521739 2.43478261],0
s6,1,0.746188,0.104762,[6 8] ; [4 4],[6.36363636 7.63636364] ; [3.63636364 4.36363636],0
s4,1,0.781867,0.076667,[ 3 12] ; [2 6],[ 3.26086957 11.73913043] ; [1.73913043 6.26086957],0
n2,1,0.80915,0.058333,[3 1] ; [2 1],[2.85714286 1.14285714] ; [2.14285714 0.85714286],0
a6,1,0.878854,0.023232,[8 7] ; [4 4],[7.82608696 7.17391304] ; [4.17391304 3.82608696],0
d5,1,0.906855,0.01369,[9 6] ; [5 3],[9.13043478 5.86956522] ; [4.86956522 3.13043478],0
b1,1,0.906855,0.01369,[9 6] ; [5 3],[9.13043478 5.86956522] ; [4.86956522 3.13043478],0
a2,1,0.930912,0.007516,[ 4 11] ; [2 6],[ 3.91304348 11.08695652] ; [2.08695652 5.91304348],0
