Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,48.797368,[134  16] ; [ 6 16],[122.09302326  27.90697674] ; [17.90697674  4.09302326],1
r3,1,0.0,30.565109,[136  14] ; [10 12],[127.3255814  22.6744186] ; [18.6744186  3.3255814],1
n6,1,4e-06,21.199242,[115  34] ; [ 6 15],[106.05294118  42.94705882] ; [14.94705882  6.05294118],1
p10,1,6.7e-05,15.905873,[93 54] ; [ 4 18],[84.37278107 62.62721893] ; [12.62721893  9.37278107],1
p9,1,9.1e-05,15.315242,[97 49] ; [ 5 17],[88.64285714 57.35714286] ; [13.35714286  8.64285714],1
n2,1,0.001547,10.021854,[42 11] ; [5 9],[37.17910448 15.82089552] ; [9.82089552 4.17910448],0
p11,1,0.002584,9.080073,[92 58] ; [ 6 16],[85.46511628 64.53488372] ; [12.53488372  9.46511628],0
s6,1,0.00411,8.23453,[88 59] ; [ 6 16],[81.76331361 65.23668639] ; [12.23668639  9.76331361],0
s8,1,0.004988,7.883946,[59 89] ; [ 2 20],[53.10588235 94.89411765] ; [ 7.89411765 14.10588235],0
u3,1,0.006682,7.356466,[35 18] ; [2 8],[31.12698413 21.87301587] ; [5.87301587 4.12698413],0
b5,1,0.007367,7.181261,[93 57] ; [ 7 15],[87.20930233 62.79069767] ; [12.79069767  9.20930233],0
s2,1,0.010169,6.605083,[70 78] ; [ 4 18],[64.42352941 83.57647059] ; [ 9.57647059 12.42352941],0
r1,1,0.010601,6.531023,[114  36] ; [11 11],[109.01162791  40.98837209] ; [15.98837209  6.01162791],0
p1,1,0.012653,6.216921,[ 10 140] ; [ 5 17],[ 13.08139535 136.91860465] ; [ 1.91860465 20.08139535],0
a1,1,0.012653,6.216921,[ 10 140] ; [ 5 17],[ 13.08139535 136.91860465] ; [ 1.91860465 20.08139535],0
v1,1,0.027337,4.869423,[63 84] ; [ 4 18],[58.27810651 88.72189349] ; [ 8.72189349 13.27810651],0
v2,1,0.037742,4.316632,[72 69] ; [ 6 16],[67.47239264 73.52760736] ; [10.52760736 11.47239264],0
a7,1,0.03807,4.3019,[96 54] ; [ 9 13],[91.56976744 58.43023256] ; [13.43023256  8.56976744],0
a5,1,0.045159,4.012694,[101  49] ; [10 12],[96.80232558 53.19767442] ; [14.19767442  7.80232558],0
a6,1,0.050117,3.837531,[93 55] ; [ 9 13],[88.8 59.2] ; [13.2  8.8],0
n3,1,0.050727,3.817278,[34 16] ; [5 8],[30.95238095 19.04761905] ; [8.04761905 4.95238095],0
a2,1,0.061837,3.487428,[ 32 118] ; [ 1 21],[ 28.77906977 121.22093023] ; [ 4.22093023 17.77906977],0
d2,1,0.090754,2.86095,[69 78] ; [14  7],[72.625 74.375] ; [10.375 10.625],0
s1,1,0.097199,2.750918,[ 11 137] ; [ 4 18],[ 13.05882353 134.94117647] ; [ 1.94117647 20.05882353],0
d3,1,0.11461,2.489474,[87 61] ; [ 9 13],[83.57647059 64.42352941] ; [12.42352941  9.57647059],0
p6,1,0.125763,2.344038,[ 35 114] ; [ 2 20],[ 32.23976608 116.76023392] ; [ 4.76023392 17.23976608],0
p7,1,0.127732,2.319852,[50 95] ; [ 4 18],[46.88622754 98.11377246] ; [ 7.11377246 14.88622754],0
p4,1,0.153127,2.040821,[49 98] ; [ 4 18],[ 46.10059172 100.89940828] ; [ 6.89940828 15.10059172],0
s7,1,0.156365,2.00903,[59 83] ; [ 5 15],[56.09876543 85.90123457] ; [ 7.90123457 12.09876543],0
u2,1,0.16722,1.907692,[28 24] ; [3 7],[26. 26.] ; [5. 5.],0
d5,1,0.231425,1.432081,[106  42] ; [13  9],[103.6  44.4] ; [15.4  6.6],0
d4,1,0.259634,1.270707,[111  37] ; [14  8],[108.82352941  39.17647059] ; [16.17647059  5.82352941],0
s5,1,0.271837,1.207453,[41 98] ; [ 4 18],[ 38.85093168 100.14906832] ; [ 6.14906832 15.85093168],0
b3,1,0.305498,1.05004,[34 61] ; [7 7],[35.73394495 59.26605505] ; [5.26605505 8.73394495],0
b2,1,0.305498,1.05004,[34 61] ; [7 7],[35.73394495 59.26605505] ; [5.26605505 8.73394495],0
p3,1,0.310055,1.030441,[50 99] ; [ 5 17],[ 47.92397661 101.07602339] ; [ 7.07602339 14.92397661],0
s3,1,0.32332,0.975469,[70 77] ; [ 8 14],[67.84615385 79.15384615] ; [10.15384615 11.84615385],0
a3,1,0.3364,0.924105,[97 52] ; [12 10],[94.97660819 54.02339181] ; [14.02339181  7.97660819],0
s4,1,0.42386,0.639588,[ 31 117] ; [ 3 19],[ 29.6 118.4] ; [ 4.4 17.6],0
p8,1,0.505,0.444413,[ 37 113] ; [ 4 18],[ 35.75581395 114.24418605] ; [ 5.24418605 16.75581395],0
a4,1,0.515161,0.423571,[68 81] ; [ 8 13],[66.61176471 82.38823529] ; [ 9.38823529 11.61176471],0
n5,1,0.582809,0.301715,[97 52] ; [13  9],[95.84795322 53.15204678] ; [14.15204678  7.84795322],0
a8,1,0.596716,0.279977,[ 11 132] ; [ 1 21],[ 10.4 132.6] ; [ 1.6 20.4],0
p5,1,0.611846,0.257496,[ 11 135] ; [ 1 21],[ 10.42857143 135.57142857] ; [ 1.57142857 20.42857143],0
n1,1,0.744502,0.106209,[23 28] ; [7 7],[23.53846154 27.46153846] ; [6.46153846 7.53846154],0
v3,1,0.765473,0.088984,[51 88] ; [ 7 14],[50.3875 88.6125] ; [ 7.6125 13.3875],0
b1,1,0.769899,0.085561,[70 80] ; [11 11],[70.63953488 79.36046512] ; [10.36046512 11.63953488],0
u4,1,0.772306,0.083729,[  5 145] ; [ 1 21],[  5.23255814 144.76744186] ; [ 0.76744186 21.23255814],0
d1,1,0.823354,0.049833,[78 72] ; [12 10],[78.48837209 71.51162791] ; [11.51162791 10.48837209],0
n4,1,0.827359,0.047563,[99 51] ; [14  8],[98.54651163 51.45348837] ; [14.45348837  7.54651163],0
b4,1,0.851374,0.035106,[85 65] ; [12 10],[84.59302326 65.40697674] ; [12.40697674  9.59302326],0
