Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,67.354442,[13 92] ; [52 19],[38.77840909 66.22159091] ; [26.22159091 44.77840909],1
s2,1,0.0,32.992878,[19 85] ; [43 28],[36.84571429 67.15428571] ; [25.15428571 45.84571429],1
a3,1,0.0,25.527335,[51 54] ; [61 10],[66.81818182 38.18181818] ; [45.18181818 25.81818182],1
s6,1,2e-06,22.622863,[35 70] ; [49 21],[50.4 54.6] ; [33.6 36.4],1
s3,1,3e-06,21.675764,[31 71] ; [47 24],[45.98843931 56.01156069] ; [32.01156069 38.98843931],1
n4,1,2e-05,18.194143,[64 41] ; [64  7],[76.36363636 28.63636364] ; [51.63636364 19.36363636],1
p10,1,3.2e-05,17.313642,[53 49] ; [58 12],[65.8255814 36.1744186] ; [45.1744186 24.8255814],1
p3,1,4.3e-05,16.735108,[24 79] ; [38 33],[36.70114943 66.29885057] ; [25.29885057 45.70114943],1
p9,1,0.000302,13.05619,[62 41] ; [60 10],[72.63583815 30.36416185] ; [49.36416185 20.63583815],1
d5,1,0.000309,13.013326,[53 52] ; [55 16],[64.43181818 40.56818182] ; [43.56818182 27.43181818],1
a5,1,0.000557,11.914936,[51 54] ; [53 18],[62.04545455 42.95454545] ; [41.95454545 29.04545455],1
p6,1,0.001043,10.750481,[14 85] ; [25 45],[22.84615385 76.15384615] ; [16.15384615 53.84615385],0
n6,1,0.001486,10.096154,[69 36] ; [61  9],[78. 27.] ; [52. 18.],0
r3,1,0.002467,9.165179,[79 26] ; [66  5],[86.50568182 18.49431818] ; [58.49431818 12.50568182],0
b2,1,0.004049,8.261604,[17 46] ; [30 27],[24.675 38.325] ; [22.325 34.675],0
b3,1,0.004049,8.261604,[17 46] ; [30 27],[24.675 38.325] ; [22.325 34.675],0
p4,1,0.00475,7.972169,[35 66] ; [40 31],[44.04069767 56.95930233] ; [30.95930233 40.04069767],0
d4,1,0.004853,7.933238,[58 47] ; [54 17],[66.81818182 38.18181818] ; [45.18181818 25.81818182],0
r1,1,0.006796,7.32615,[54 51] ; [51 20],[62.64204545 42.35795455] ; [42.35795455 28.64204545],0
n5,1,0.007363,7.182181,[69 35] ; [60 11],[76.66285714 27.33714286] ; [52.33714286 18.66285714],0
p11,1,0.010311,6.580291,[67 38] ; [58 13],[74.57386364 30.42613636] ; [50.42613636 20.57386364],0
u1,1,0.012518,6.235968,[  1 104] ; [ 6 65],[  4.17613636 100.82386364] ; [ 2.82386364 68.17613636],0
n1,1,0.01541,5.868947,[12 28] ; [12  7],[16.27118644 23.72881356] ; [ 7.72881356 11.27118644],0
v3,1,0.020666,5.354782,[28 73] ; [31 38],[35.05294118 65.94705882] ; [23.94705882 45.05294118],0
b4,1,0.029189,4.756425,[59 46] ; [28 43],[51.90340909 53.09659091] ; [35.09659091 35.90340909],0
p2,1,0.033634,4.513219,[63 39] ; [54 16],[69.38372093 32.61627907] ; [47.61627907 22.38372093],0
a4,1,0.034429,4.473255,[29 74] ; [31 40],[35.51724138 67.48275862] ; [24.48275862 46.51724138],0
v4,1,0.04455,4.035583,[82 23] ; [62  7],[86.89655172 18.10344828] ; [57.10344828 11.89655172],0
d1,1,0.048322,3.898745,[32 73] ; [32 39],[38.18181818 66.81818182] ; [25.81818182 45.18181818],0
v1,1,0.054643,3.692957,[40 65] ; [36 32],[46.12716763 58.87283237] ; [29.87283237 38.12716763],0
r4,1,0.065132,3.401621,[66 39] ; [54 17],[71.59090909 33.40909091] ; [48.40909091 22.59090909],0
d3,1,0.06582,3.384314,[33 72] ; [32 39],[38.77840909 66.22159091] ; [26.22159091 44.77840909],0
r2,1,0.070208,3.27814,[81 21] ; [62  7],[85.29824561 16.70175439] ; [57.70175439 11.29824561],0
p7,1,0.093833,2.807356,[46 55] ; [41 29],[51.38596491 49.61403509] ; [35.61403509 34.38596491],0
p1,1,0.098334,2.732354,[  4 101] ; [ 7 63],[ 6.6 98.4] ; [ 4.4 65.6],0
a2,1,0.10383,2.645705,[  4 101] ; [ 7 64],[ 6.5625 98.4375] ; [ 4.4375 66.5625],0
s4,1,0.155782,2.014697,[ 9 96] ; [11 60],[11.93181818 93.06818182] ; [ 8.06818182 62.93181818],0
p8,1,0.1885,1.729301,[36 67] ; [31 38],[40.12209302 62.87790698] ; [26.87790698 42.12209302],0
u3,1,0.257404,1.282668,[17 37] ; [5 5],[18.5625 35.4375] ; [3.4375 6.5625],0
p5,1,0.285067,1.142772,[ 6 98] ; [ 7 62],[ 7.8150289 96.1849711] ; [ 5.1849711 63.8150289],0
d2,1,0.290891,1.115493,[40 64] ; [33 38],[43.38285714 60.61714286] ; [29.61714286 41.38285714],0
