Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,183.686852,[508  12] ; [36 34],[479.45762712  40.54237288] ; [64.54237288  5.45762712],1
v4,1,0.0,163.017175,[508  11] ; [40 31],[482.05423729  36.94576271] ; [65.94576271  5.05423729],1
r1,1,0.0,129.810362,[447  70] ; [21 52],[410.09491525 106.90508475] ; [57.90508475 15.09491525],1
r2,1,0.0,116.406817,[505  12] ; [45 25],[484.41226576  32.58773424] ; [65.58773424  4.41226576],1
n6,1,0.0,51.520088,[475  44] ; [44 27],[456.5440678  62.4559322] ; [62.4559322  8.5440678],1
p2,1,0.0,46.598726,[442  76] ; [36 34],[421.0952381  96.9047619] ; [56.9047619 13.0952381],1
s6,1,0.0,37.210414,[352 160] ; [23 49],[328.76712329 183.23287671] ; [46.23287671 25.76712329],1
a7,1,0.0,33.012389,[381 137] ; [29 43],[359.96610169 158.03389831] ; [50.03389831 21.96610169],1
p11,1,0.0,32.529299,[429  91] ; [39 34],[410.38785835 109.61214165] ; [57.61214165 15.38785835],1
p10,1,0.0,29.33022,[442  72] ; [42 28],[425.98630137  88.01369863] ; [58.01369863 11.98630137],1
p7,1,0.0,28.63095,[340 166] ; [24 46],[319.76388889 186.23611111] ; [44.23611111 25.76388889],1
p4,1,1e-06,24.38782,[332 184] ; [24 47],[312.94037479 203.05962521] ; [43.05962521 27.94037479],1
p9,1,1e-06,24.130219,[449  63] ; [45 24],[435.33218589  76.66781411] ; [58.66781411 10.33218589],1
p8,1,1e-06,23.445531,[285 224] ; [18 53],[265.90862069 243.09137931] ; [37.09137931 33.90862069],1
p3,1,3e-06,21.929659,[277 240] ; [17 54],[258.5 258.5] ; [35.5 35.5],1
v1,1,0.000122,14.754483,[304 203] ; [25 45],[289.08665511 217.91334489] ; [39.91334489 30.08665511],1
a1,1,0.000249,13.421945,[ 23 497] ; [11 62],[ 29.81450253 490.18549747] ; [ 4.18549747 68.81450253],1
d4,1,0.000296,13.095061,[423  92] ; [46 26],[411.47359455 103.52640545] ; [57.52640545 14.47359455],1
s5,1,0.000404,12.512593,[167 339] ; [ 9 63],[154.07612457 351.92387543] ; [21.92387543 50.07612457],1
u3,1,0.000556,11.91893,[83 58] ; [ 5 19],[75.2 65.8] ; [12.8 11.2],1
s3,1,0.000685,11.528421,[290 222] ; [25 46],[276.6380789 235.3619211] ; [38.3619211 32.6380789],1
d3,1,0.000822,11.189984,[348 169] ; [34 38],[335.30390492 181.69609508] ; [46.69609508 25.30390492],1
s8,1,0.000835,11.161616,[244 272] ; [19 53],[230.79591837 285.20408163] ; [32.20408163 39.79591837],1
v2,1,0.000841,11.148897,[300 197] ; [28 43],[287. 210.] ; [41. 30.],1
s2,1,0.000896,11.03058,[261 255] ; [21 50],[247.89097104 268.10902896] ; [34.10902896 36.89097104],1
n3,1,0.001049,10.739715,[71 24] ; [16 20],[63.09160305 31.90839695] ; [23.90839695 12.09160305],0
d5,1,0.002822,8.918867,[424  93] ; [49 24],[414.47627119 102.52372881] ; [58.52372881 14.47627119],0
s7,1,0.005148,7.82673,[258 233] ; [23 44],[247.25985663 243.74014337] ; [33.74014337 33.25985663],0
a5,1,0.005558,7.68845,[398 121] ; [45 28],[388.37331081 130.62668919] ; [54.62668919 18.37331081],0
b1,1,0.011392,6.403158,[204 316] ; [40 33],[213.96290051 306.03709949] ; [30.03709949 42.96290051],0
n4,1,0.011538,6.380469,[470  49] ; [59 14],[463.76858108  55.23141892] ; [65.23141892  7.76858108],0
d1,1,0.012502,6.23828,[315 205] ; [33 40],[305.16020236 214.83979764] ; [42.83979764 30.16020236],0
v3,1,0.01412,6.023116,[234 266] ; [23 50],[224.2582897 275.7417103] ; [32.7417103 40.2582897],0
u2,1,0.014468,5.98011,[81 59] ; [ 7 16],[75.58282209 64.41717791] ; [12.41717791 10.58282209],0
a6,1,0.01453,5.972553,[363 153] ; [41 32],[353.9286927 162.0713073] ; [50.0713073 22.9286927],0
a8,1,0.018853,5.515115,[ 88 377] ; [ 5 63],[ 81.13508443 383.86491557] ; [11.86491557 56.13508443],0
p6,1,0.021538,5.28272,[197 316] ; [17 53],[188.30531732 324.69468268] ; [25.69468268 44.30531732],0
a2,1,0.031835,4.607364,[139 381] ; [11 62],[131.53456998 388.46543002] ; [18.46543002 54.53456998],0
b5,1,0.036831,4.3582,[316 204] ; [35 38],[307.79089376 212.20910624] ; [43.20910624 29.79089376],0
u1,1,0.038351,4.289377,[102 418] ; [ 7 66],[ 95.58178752 424.41821248] ; [13.41821248 59.58178752],0
a4,1,0.069826,3.287111,[245 271] ; [26 46],[237.81632653 278.18367347] ; [33.18367347 38.81632653],0
p12,1,0.141761,2.15874,[ 49 466] ; [ 3 68],[ 45.6996587 469.3003413] ; [ 6.3003413 64.6996587],0
s1,1,0.207844,1.586378,[ 14 495] ; [ 4 69],[ 15.74226804 493.25773196] ; [ 2.25773196 70.74226804],0
a3,1,0.335339,0.928168,[379 137] ; [49 23],[375.59183673 140.40816327] ; [52.40816327 19.59183673],0
n2,1,0.421425,0.646337,[74 23] ; [25 11],[72.20300752 24.79699248] ; [26.79699248  9.20300752],0
p1,1,0.443747,0.586575,[ 49 468] ; [ 9 64],[ 50.82372881 466.17627119] ; [ 7.17627119 65.82372881],0
b2,1,0.635467,0.22472,[143 191] ; [18 28],[141.51052632 192.48947368] ; [19.48947368 26.51052632],0
b3,1,0.635467,0.22472,[143 191] ; [18 28],[141.51052632 192.48947368] ; [19.48947368 26.51052632],0
n1,1,0.687459,0.16185,[45 48] ; [16 20],[43.97674419 49.02325581] ; [17.02325581 18.97674419],0
b4,1,0.698344,0.150201,[301 219] ; [44 29],[302.52951096 217.47048904] ; [42.47048904 30.52951096],0
d2,1,0.744656,0.106077,[265 251] ; [35 36],[263.71379898 252.28620102] ; [36.28620102 34.71379898],0
p5,1,0.986073,0.000305,[ 72 442] ; [10 61],[ 72.04786325 441.95213675] ; [ 9.95213675 61.04786325],0
