Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,44.103229,[97 17] ; [18 35],[78.50299401 35.49700599] ; [36.49700599 16.50299401],1
n6,1,2.2e-05,18.013615,[99 14] ; [31 22],[88.4939759 24.5060241] ; [41.5060241 11.4939759],1
s4,1,0.004733,7.978753,[23 89] ; [22 31],[30.54545455 81.45454545] ; [14.45454545 38.54545455],0
p11,1,0.008822,6.858453,[89 25] ; [31 22],[81.91616766 32.08383234] ; [38.08383234 14.91616766],0
a8,1,0.023742,5.113376,[23 84] ; [ 3 43],[18.18300654 88.81699346] ; [ 7.81699346 38.18300654],0
s7,1,0.024082,5.088722,[75 36] ; [25 26],[68.51851852 42.48148148] ; [31.48148148 19.51851852],0
a3,1,0.029957,4.711745,[83 30] ; [30 23],[76.92168675 36.07831325] ; [36.07831325 16.92168675],0
b1,1,0.030909,4.658003,[50 64] ; [14 39],[43.68862275 70.31137725] ; [20.31137725 32.68862275],0
p10,1,0.046202,3.974221,[95 18] ; [36 15],[90.26219512 22.73780488] ; [40.73780488 10.26219512],0
v3,1,0.063119,3.453468,[49 62] ; [14 35],[43.70625 67.29375] ; [19.29375 29.70625],0
v1,1,0.092394,2.832168,[60 50] ; [21 31],[55. 55.] ; [26. 26.],0
p7,1,0.138056,2.199489,[59 47] ; [21 28],[54.70967742 51.29032258] ; [25.29032258 23.70967742],0
s8,1,0.153228,2.039814,[63 51] ; [23 30],[58.70658683 55.29341317] ; [27.29341317 25.70658683],0
p2,1,0.223513,1.481675,[85 29] ; [34 18],[81.72289157 32.27710843] ; [37.27710843 14.72289157],0
b2,1,0.235987,1.404409,[29 44] ; [ 6 17],[26.61458333 46.38541667] ; [ 8.38541667 14.61458333],0
b3,1,0.235987,1.404409,[29 44] ; [ 6 17],[26.61458333 46.38541667] ; [ 8.38541667 14.61458333],0
p1,1,0.250237,1.321978,[ 10 103] ; [ 2 50],[  8.21818182 104.78181818] ; [ 3.78181818 48.21818182],0
a2,1,0.274937,1.19195,[23 91] ; [ 7 46],[20.47904192 93.52095808] ; [ 9.52095808 43.47904192],0
v2,1,0.303117,1.060429,[64 43] ; [25 24],[61.04487179 45.95512821] ; [27.95512821 21.04487179],0
a5,1,0.365267,0.819704,[77 37] ; [32 21],[74.40718563 39.59281437] ; [34.59281437 18.40718563],0
d3,1,0.408022,0.684558,[64 49] ; [33 19],[66.43030303 46.56969697] ; [30.56969697 21.43030303],0
n1,1,0.437183,0.603665,[10 21] ; [7 9],[11.21276596 19.78723404] ; [ 5.78723404 10.21276596],0
r1,1,0.441683,0.591906,[90 24] ; [39 14],[88.05988024 25.94011976] ; [40.94011976 12.05988024],0
d2,1,0.449112,0.572893,[54 59] ; [22 31],[51.73493976 61.26506024] ; [24.26506024 28.73493976],0
b5,1,0.491416,0.473425,[73 41] ; [31 22],[70.99401198 43.00598802] ; [33.00598802 19.99401198],0
d5,1,0.504654,0.445135,[86 27] ; [42 10],[87.66060606 25.33939394] ; [40.33939394 11.66060606],0
p6,1,0.548942,0.359216,[28 84] ; [11 42],[26.47272727 85.52727273] ; [12.52727273 40.47272727],0
d1,1,0.581271,0.304185,[59 55] ; [25 28],[57.34131737 56.65868263] ; [26.65868263 26.34131737],0
s1,1,0.583261,0.300992,[  9 103] ; [ 3 50],[  8.14545455 103.85454545] ; [ 3.85454545 49.14545455],0
s5,1,0.62839,0.23425,[44 67] ; [21 27],[45.37735849 65.62264151] ; [19.62264151 28.37735849],0
a7,1,0.64185,0.216331,[77 37] ; [37 15],[78.28915663 35.71084337] ; [35.71084337 16.28915663],0
a4,1,0.653836,0.201098,[45 69] ; [19 34],[43.68862275 70.31137725] ; [20.31137725 32.68862275],0
r3,1,0.666603,0.185602,[107   6] ; [51  2],[107.55421687   5.44578313] ; [50.44578313  2.55421687],0
n3,1,0.669521,0.182163,[20 12] ; [11  5],[20.66666667 11.33333333] ; [10.33333333  5.66666667],0
p3,1,0.67427,0.176648,[27 87] ; [11 42],[25.94011976 88.05988024] ; [12.05988024 40.94011976],0
a1,1,0.674826,0.176009,[  6 108] ; [ 2 51],[  5.46107784 108.53892216] ; [ 2.53892216 50.46107784],0
s3,1,0.73738,0.112443,[95 17] ; [46  7],[95.70909091 16.29090909] ; [45.29090909  7.70909091],0
u3,1,0.783784,0.075291,[20 11] ; [14  9],[19.51851852 11.48148148] ; [14.48148148  8.51851852],0
