Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,120.684108,[307  65] ; [139 188],[237.35622318 134.64377682] ; [208.64377682 118.35622318],1
p4,1,0.0,74.259935,[282  94] ; [144 189],[225.91819464 150.08180536] ; [200.08180536 132.91819464],1
p3,1,0.0,66.956498,[244 132] ; [114 220],[189.58873239 186.41126761] ; [168.41126761 165.58873239],1
p2,1,0.0,57.102439,[349  28] ; [237  97],[310.72011252  66.27988748] ; [275.27988748  58.72011252],1
p6,1,0.0,54.916423,[184 190] ; [ 74 258],[136.67422096 237.32577904] ; [121.32577904 210.67422096],1
p5,1,0.0,26.511188,[ 65 313] ; [ 16 314],[ 43.24576271 334.75423729] ; [ 37.75423729 292.24576271],1
p9,1,0.0,25.539546,[337  39] ; [250  82],[311.74011299  64.25988701] ; [275.25988701  56.74011299],1
p11,1,0.0,25.28362,[323  55] ; [234 101],[295.29593268  82.70406732] ; [261.70406732  73.29593268],1
p10,1,1e-06,24.337107,[329  48] ; [240  91],[302.98446328  74.01553672] ; [266.01553672  64.98446328],1
n5,1,0.000308,13.020556,[303  74] ; [227 104],[282.21751412  94.78248588] ; [247.78248588  83.21751412],1
p1,1,0.000435,12.373579,[ 46 329] ; [ 16 318],[ 32.79266573 342.20733427] ; [ 29.20733427 304.79266573],1
v1,1,0.000863,11.100092,[227 143] ; [159 167],[205.20114943 164.79885057] ; [180.79885057 145.20114943],1
s5,1,0.000978,10.869434,[149 215] ; [ 93 229],[128.40816327 235.59183673] ; [113.59183673 208.40816327],1
s8,1,0.003049,8.77794,[190 183] ; [133 201],[170.40876945 202.59123055] ; [152.59123055 181.40876945],0
n6,1,0.00341,8.573929,[329  46] ; [266  68],[314.70380818  60.29619182] ; [280.29619182  53.70380818],0
r4,1,0.008529,6.918853,[372   6] ; [318  17],[365.80645161  12.19354839] ; [324.19354839  10.80645161],0
a5,1,0.01001,6.633129,[303  75] ; [241  94],[288.40392707  89.59607293] ; [255.59607293  79.40392707],0
n4,1,0.020951,5.330824,[308  69] ; [249  85],[295.34317862  81.65682138] ; [261.65682138  72.34317862],0
d1,1,0.023697,5.116658,[250 128] ; [194 141],[235.3884993 142.6115007] ; [208.6115007 126.3884993],0
s7,1,0.024332,5.070781,[197 164] ; [146 172],[182.36082474 178.63917526] ; [160.63917526 157.36082474],0
b5,1,0.03613,4.390944,[210 168] ; [212 123],[223.72510519 154.27489481] ; [198.27489481 136.72510519],0
v3,1,0.039465,4.240758,[164 202] ; [117 199],[150.80058651 215.19941349] ; [130.19941349 185.80058651],0
s1,1,0.052091,3.77285,[  9 366] ; [ 17 312],[ 13.84943182 361.15056818] ; [ 12.15056818 316.84943182],0
n2,1,0.06228,3.475603,[45 10] ; [70 33],[40.03164557 14.96835443] ; [74.96835443 28.03164557],0
p12,1,0.067504,3.342702,[ 38 338] ; [ 21 312],[ 31.28913963 344.71086037] ; [ 27.71086037 305.28913963],0
n1,1,0.067645,3.339267,[27 27] ; [36 67],[21.66878981 32.33121019] ; [41.33121019 61.66878981],0
a7,1,0.07052,3.27087,[291  86] ; [238  96],[280.49648383  96.50351617] ; [248.50351617  85.49648383],0
s6,1,0.073496,3.203172,[264 103] ; [218 114],[253.06723891 113.93276109] ; [228.93276109 103.06723891],0
v2,1,0.132772,2.259791,[224 142] ; [176 141],[214.34846266 151.65153734] ; [185.65153734 131.34846266],0
v4,1,0.161943,1.955988,[369   8] ; [320  13],[365.84929577  11.15070423] ; [323.15070423   9.84929577],0
a8,1,0.172696,1.859382,[ 54 284] ; [ 37 266],[ 47.98439938 290.01560062] ; [ 43.01560062 259.98439938],0
d3,1,0.178634,1.80895,[279  98] ; [232 102],[270.95218003 106.04781997] ; [240.04781997  93.95218003],0
n3,1,0.201474,1.631661,[36 18] ; [77 24],[39.36774194 14.63225806] ; [73.63225806 27.36774194],0
a2,1,0.223295,1.483068,[ 92 286] ; [ 95 240],[ 99.13884993 278.86115007] ; [ 87.86115007 247.13884993],0
a3,1,0.27808,1.176452,[280  95] ; [238  97],[273.5915493 101.4084507] ; [244.4084507  90.5915493],0
u4,1,0.328321,0.955508,[ 11 367] ; [  6 329],[  9.01262272 368.98737728] ; [  7.98737728 327.01262272],0
u2,1,0.353768,0.859897,[54 44] ; [58 36],[57.16666667 40.83333333] ; [54.83333333 39.16666667],0
u1,1,0.363699,0.82508,[ 72 306] ; [ 73 262],[ 76.87237027 301.12762973] ; [ 68.12762973 266.87237027],0
b4,1,0.393165,0.729131,[216 162] ; [202 133],[221.60448808 156.39551192] ; [196.39551192 138.60448808],0
u3,1,0.402297,0.701449,[58 39] ; [63 33],[60.8134715 36.1865285] ; [60.1865285 35.8134715],0
d4,1,0.413369,0.66909,[321  55] ; [276  56],[317.05084746  58.94915254] ; [279.94915254  52.05084746],0
a4,1,0.41529,0.663606,[172 204] ; [163 171],[177.4084507 198.5915493] ; [157.5915493 176.4084507],0
d5,1,0.463295,0.537923,[313  63] ; [271  63],[309.27323944  66.72676056] ; [274.72676056  59.27323944],0
s3,1,0.472751,0.51554,[223 149] ; [189 141],[218.32478632 153.67521368] ; [193.67521368 136.32478632],0
s2,1,0.548384,0.360221,[200 174] ; [169 161],[196.03125 177.96875] ; [172.96875 157.03125],0
r3,1,0.616188,0.251262,[365  11] ; [322  12],[363.81971831  12.18028169] ; [323.18028169  10.81971831],0
a6,1,0.768228,0.086844,[263 113] ; [237  97],[264.78873239 111.21126761] ; [235.21126761  98.78873239],0
b1,1,0.781201,0.077147,[146 232] ; [126 209],[144.20196353 233.79803647] ; [127.79803647 207.20196353],0
s4,1,0.79052,0.070562,[ 60 311] ; [ 56 275],[ 61.3048433 309.6951567] ; [ 54.6951567 276.3048433],0
b2,1,0.824679,0.049076,[ 88 140] ; [ 77 128],[ 86.88221709 141.11778291] ; [ 78.11778291 126.88221709],0
b3,1,0.824679,0.049076,[ 88 140] ; [ 77 128],[ 86.88221709 141.11778291] ; [ 78.11778291 126.88221709],0
a1,1,0.835249,0.043253,[ 17 361] ; [ 14 321],[ 16.43478261 361.56521739] ; [ 14.56521739 320.43478261],0
d2,1,0.941428,0.005399,[192 185] ; [170 162],[192.48801128 184.51198872] ; [169.51198872 162.48801128],0
