Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,50.519786,[125  40] ; [24 59],[99.13306452 65.86693548] ; [49.86693548 33.13306452],1
s2,1,0.0,36.396497,[141  25] ; [40 42],[121.15322581  44.84677419] ; [59.84677419 22.15322581],1
s3,1,1.2e-05,19.116779,[129  35] ; [41 39],[114.26229508  49.73770492] ; [55.73770492 24.26229508],1
s6,1,6.2e-05,16.026533,[154  11] ; [61 20],[144.20731707  20.79268293] ; [70.79268293 10.20731707],1
a3,1,0.001388,10.221056,[141  25] ; [56 27],[131.33333333  34.66666667] ; [65.66666667 17.33333333],0
p6,1,0.005837,7.599819,[94 71] ; [31 50],[83.84146341 81.15853659] ; [41.15853659 39.84146341],0
v3,1,0.00691,7.29631,[83 82] ; [26 55],[73.1097561 91.8902439] ; [35.8902439 45.1097561],0
n4,1,0.00717,7.229928,[141  26] ; [58 25],[132.932  34.068] ; [66.068 16.932],0
u1,1,0.020967,5.329553,[ 46 121] ; [12 71],[ 38.744 128.256] ; [19.256 63.744],0
p4,1,0.023555,5.127077,[119  46] ; [48 35],[111.10887097  53.89112903] ; [55.89112903 27.10887097],0
n5,1,0.035576,4.417296,[138  27] ; [60 23],[131.73387097  33.26612903] ; [66.26612903 16.73387097],0
a2,1,0.047183,3.938844,[ 52 115] ; [16 67],[ 45.424 121.576] ; [22.576 60.424],0
v2,1,0.067309,3.347448,[105  59] ; [42 39],[98.4 65.6] ; [48.6 32.4],0
n1,1,0.067501,3.342774,[25 18] ; [3 8],[22.2962963 20.7037037] ; [5.7037037 5.2962963],0
p7,1,0.070289,3.276261,[127  34] ; [56 26],[121.24691358  39.75308642] ; [61.75308642 20.24691358],0
d4,1,0.081191,3.040897,[143  22] ; [78  5],[147.03629032  17.96370968] ; [73.96370968  9.03629032],0
u2,1,0.087493,2.9199,[17  8] ; [12 15],[13.94230769 11.05769231] ; [15.05769231 11.94230769],0
d2,1,0.105775,2.616234,[95 71] ; [38 44],[89.02419355 76.97580645] ; [43.97580645 38.02419355],0
r3,1,0.126884,2.330214,[161   5] ; [77  6],[158.66666667   7.33333333] ; [79.33333333  3.66666667],0
s1,1,0.149637,2.075949,[  8 156] ; [ 1 81],[  6. 158.] ; [ 3. 79.],0
d3,1,0.15718,2.001148,[126  40] ; [56 27],[121.33333333  44.66666667] ; [60.66666667 22.33333333],0
u3,1,0.168432,1.89684,[20  6] ; [16 11],[17.66037736  8.33962264] ; [18.33962264  8.66037736],0
s4,1,0.226723,1.461303,[ 47 118] ; [17 63],[ 43.10204082 121.89795918] ; [20.89795918 59.10204082],0
a7,1,0.271277,1.210276,[120  47] ; [54 29],[116.232  50.768] ; [57.768 25.232],0
p1,1,0.28408,1.147465,[ 24 142] ; [ 8 75],[ 21.33333333 144.66666667] ; [10.66666667 72.33333333],0
b4,1,0.28816,1.1282,[97 70] ; [54 29],[100.868  66.132] ; [50.132 32.868],0
r1,1,0.294655,1.098231,[144  22] ; [67 15],[141.23387097  24.76612903] ; [69.76612903 12.23387097],0
b1,1,0.32368,0.97402,[ 65 102] ; [27 56],[ 61.456 105.544] ; [30.544 52.456],0
p3,1,0.361439,0.832887,[102  64] ; [46 37],[98.66666667 67.33333333] ; [49.33333333 33.66666667],0
p8,1,0.390025,0.738866,[106  58] ; [49 34],[102.91497976  61.08502024] ; [52.08502024 30.91497976],0
p11,1,0.417961,0.656041,[136  31] ; [71 12],[138.276  28.724] ; [68.724 14.276],0
a8,1,0.423562,0.640411,[ 18 131] ; [ 7 74],[ 16.19565217 132.80434783] ; [ 8.80434783 72.19565217],0
n6,1,0.45609,0.555472,[150  13] ; [74  9],[148.42276423  14.57723577] ; [75.57723577  7.42276423],0
p12,1,0.457673,0.551578,[ 24 143] ; [ 9 73],[ 22.13253012 144.86746988] ; [10.86746988 71.13253012],0
r2,1,0.465486,0.532672,[160   5] ; [78  4],[158.98785425   6.01214575] ; [79.01214575  2.98785425],0
p2,1,0.48644,0.48439,[148  19] ; [71 12],[146.292  20.708] ; [72.708 10.292],0
p5,1,0.529212,0.395904,[ 38 129] ; [16 67],[ 36.072 130.928] ; [17.928 65.072],0
d1,1,0.545233,0.365927,[115  52] ; [54 29],[112.892  54.108] ; [56.108 26.892],0
v1,1,0.604749,0.267893,[103  63] ; [53 28],[104.84210526  61.15789474] ; [51.15789474 29.84210526],0
b5,1,0.622658,0.24215,[86 81] ; [40 43],[84.168 82.832] ; [41.832 41.168],0
b3,1,0.658503,0.195347,[48 59] ; [21 22],[49.22 57.78] ; [19.78 23.22],0
b2,1,0.658503,0.195347,[48 59] ; [21 22],[49.22 57.78] ; [19.78 23.22],0
a6,1,0.68443,0.165182,[103  62] ; [54 29],[104.45564516  60.54435484] ; [52.54435484 30.45564516],0
a4,1,0.687729,0.161554,[87 80] ; [41 42],[85.504 81.496] ; [42.496 40.504],0
r4,1,0.705058,0.143263,[157  10] ; [79  4],[157.648   9.352] ; [78.352  4.648],0
d5,1,0.716211,0.132152,[142  23] ; [70 13],[141.0483871  23.9516129] ; [70.9516129 12.0483871],0
n3,1,0.73214,0.117155,[29 13] ; [7 4],[28.52830189 13.47169811] ; [7.47169811 3.52830189],0
v4,1,0.791999,0.069546,[160   5] ; [80  2],[160.32388664   4.67611336] ; [79.67611336  2.32388664],0
a1,1,0.849375,0.036068,[ 11 156] ; [ 6 77],[ 11.356 155.644] ; [ 5.644 77.356],0
a5,1,0.890049,0.019111,[138  29] ; [68 15],[137.608  29.392] ; [68.392 14.608],0
n2,1,0.9743,0.001038,[35  8] ; [9 2],[35.03703704  7.96296296] ; [8.96296296 2.03703704],0
p9,1,0.975794,0.000921,[159   8] ; [78  4],[158.95180723   8.04819277] ; [78.04819277  3.95180723],0
