Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,46.968105,[ 21 121] ; [57 44],[45.58024691 96.41975309] ; [32.41975309 68.58024691],1
p6,1,0.0,30.236299,[ 15 126] ; [41 59],[ 32.76348548 108.23651452] ; [23.23651452 76.76348548],1
p7,1,1e-06,24.959847,[49 90] ; [68 32],[68.0460251 70.9539749] ; [48.9539749 51.0460251],1
p8,1,1e-06,23.883604,[ 39 104] ; [58 41],[57.31818182 85.68181818] ; [39.68181818 59.31818182],1
p11,1,0.000125,14.718792,[81 62] ; [81 20],[94.94262295 48.05737705] ; [67.05737705 33.94262295],1
p2,1,0.000187,13.953534,[89 52] ; [85 15],[101.80082988  39.19917012] ; [72.19917012 27.80082988],1
p10,1,0.000559,11.908975,[76 65] ; [75 24],[88.7125 52.2875] ; [62.2875 36.7125],1
p5,1,0.001178,10.525202,[  2 139] ; [11 89],[  7.60580913 133.39419087] ; [ 5.39419087 94.60580913],0
s6,1,0.001184,10.515682,[50 91] ; [55 42],[62.20588235 78.79411765] ; [42.79411765 54.20588235],0
r4,1,0.001558,10.009247,[98 45] ; [87 14],[108.42213115  34.57786885] ; [76.57786885 24.42213115],0
r3,1,0.001676,9.874644,[109  33] ; [93  8],[118.04115226  23.95884774] ; [83.95884774 17.04115226],0
n4,1,0.001983,9.565566,[80 63] ; [76 25],[91.42622951 51.57377049] ; [64.57377049 36.42622951],0
s8,1,0.003287,8.641106,[ 15 127] ; [25 76],[ 23.3744856 118.6255144] ; [16.6255144 84.3744856],0
v4,1,0.005144,7.828235,[114  28] ; [94  7],[121.5473251  20.4526749] ; [86.4526749 14.5473251],0
a7,1,0.005511,7.703516,[84 58] ; [77 24],[94.08230453 47.91769547] ; [66.91769547 34.08230453],0
v1,1,0.006487,7.409852,[ 37 104] ; [43 57],[46.80497925 94.19502075] ; [33.19502075 66.80497925],0
n6,1,0.00909,6.805041,[94 49] ; [81 19],[102.98353909  40.01646091] ; [72.01646091 27.98353909],0
a5,1,0.013044,6.163099,[75 68] ; [69 32],[84.39344262 58.60655738] ; [59.60655738 41.39344262],0
u3,1,0.019066,5.495469,[27 41] ; [28 17],[33.09734513 34.90265487] ; [21.90265487 23.09734513],0
r1,1,0.031018,4.651978,[79 63] ; [70 31],[87.06995885 54.93004115] ; [61.93004115 39.06995885],0
s2,1,0.031297,4.636595,[ 31 111] ; [34 65],[ 38.29875519 103.70124481] ; [26.70124481 72.29875519],0
d1,1,0.040381,4.201809,[52 91] ; [50 51],[59.77868852 83.22131148] ; [42.22131148 58.77868852],0
d3,1,0.061328,3.501095,[68 73] ; [61 40],[75.16115702 65.83884298] ; [53.83884298 47.16115702],0
p9,1,0.064146,3.426818,[89 50] ; [76 25],[95.5625 43.4375] ; [69.4375 31.5625],0
d5,1,0.064343,3.421757,[91 51] ; [76 25],[97.58847737 44.41152263] ; [69.41152263 31.58847737],0
a4,1,0.071084,3.257816,[42 99] ; [41 59],[48.56016598 92.43983402] ; [34.43983402 65.56016598],0
s5,1,0.08428,2.980371,[ 24 117] ; [25 70],[ 29.27542373 111.72457627] ; [19.72457627 75.27542373],0
d4,1,0.098156,2.735256,[95 48] ; [77 24],[100.80327869  42.19672131] ; [71.19672131 29.80327869],0
a1,1,0.168188,1.899019,[ 10 133] ; [ 3 98],[  7.61885246 135.38114754] ; [ 5.38114754 95.61885246],0
n3,1,0.181743,1.783316,[32 21] ; [14  4],[34.33802817 18.66197183] ; [11.66197183  6.33802817],0
p12,1,0.210201,1.570038,[  5 137] ; [  1 100],[  3.50617284 138.49382716] ; [ 2.49382716 98.50617284],0
s1,1,0.214148,1.543161,[  4 138] ; [ 6 93],[  5.89211618 136.10788382] ; [ 4.10788382 94.89211618],0
b1,1,0.233654,1.418481,[57 86] ; [48 53],[61.53688525 81.46311475] ; [43.46311475 57.53688525],0
s3,1,0.314048,1.013577,[48 93] ; [40 59],[51.7 89.3] ; [36.3 62.7],0
s4,1,0.319577,0.990679,[ 17 125] ; [16 81],[ 19.60669456 122.39330544] ; [13.39330544 83.60669456],0
a6,1,0.385001,0.754672,[90 53] ; [69 32],[93.18442623 49.81557377] ; [65.81557377 35.18442623],0
u1,1,0.390202,0.738313,[ 11 132] ; [11 90],[ 12.89344262 130.10655738] ; [ 9.10655738 91.89344262],0
r2,1,0.396101,0.720131,[120  21] ; [88 11],[122.2  18.8] ; [85.8 13.2],0
n5,1,0.415418,0.663241,[90 53] ; [68 32],[92.97942387 50.02057613] ; [65.02057613 34.97942387],0
p1,1,0.459871,0.54621,[  9 132] ; [ 9 92],[ 10.48760331 130.51239669] ; [ 7.51239669 93.48760331],0
a2,1,0.581186,0.304321,[ 22 121] ; [13 88],[ 20.51229508 122.48770492] ; [14.48770492 86.51229508],0
v3,1,0.643454,0.214254,[ 20 121] ; [12 87],[ 18.8 122.2] ; [13.2 85.8],0
u2,1,0.643483,0.214216,[31 37] ; [23 23],[32.21052632 35.78947368] ; [21.78947368 24.21052632],0
n2,1,0.6564,0.197926,[35 20] ; [11  8],[34.18918919 20.81081081] ; [11.81081081  7.18918919],0
n1,1,0.672986,0.178129,[17 37] ; [ 5 14],[16.2739726 37.7260274] ; [ 5.7260274 13.2739726],0
b5,1,0.805523,0.060617,[90 53] ; [62 39],[89.08196721 53.91803279] ; [62.91803279 38.08196721],0
a8,1,0.8126,0.056204,[ 16 120] ; [10 83],[ 15.44104803 120.55895197] ; [10.55895197 82.44104803],0
b2,1,0.856893,0.032519,[24 52] ; [19 44],[23.51079137 52.48920863] ; [19.48920863 43.51079137],0
b3,1,0.856893,0.032519,[24 52] ; [19 44],[23.51079137 52.48920863] ; [19.48920863 43.51079137],0
b4,1,0.95946,0.002584,[84 59] ; [59 42],[83.80737705 59.19262295] ; [59.19262295 41.80737705],0
d2,1,0.978989,0.000694,[57 84] ; [41 60],[57.09917355 83.90082645] ; [40.90082645 60.09917355],0
a3,1,0.987002,0.000265,[75 65] ; [54 47],[74.93775934 65.06224066] ; [54.06224066 46.93775934],0
