Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,58.56364,[499 114] ; [44 52],[469.47672779 143.52327221] ; [73.52327221 22.47672779],1
n4,1,0.0,33.966568,[508 107] ; [55 42],[486.2991573 128.7008427] ; [76.7008427 20.2991573],1
p10,1,0.000182,14.012852,[535  72] ; [71 25],[523.24608819  83.75391181] ; [82.75391181 13.24608819],1
p9,1,0.000341,12.830338,[546  61] ; [75 22],[535.43607955  71.56392045] ; [85.56392045 11.43607955],1
b1,1,0.00121,10.475263,[201 415] ; [48 49],[215.12482468 400.87517532] ; [33.87517532 63.12482468],0
v3,1,0.002635,9.044103,[254 342] ; [24 68],[240.8255814 355.1744186] ; [37.1744186 54.8255814],0
s5,1,0.0042,8.195318,[206 385] ; [19 76],[193.84110787 397.15889213] ; [31.15889213 63.84110787],0
a2,1,0.004391,8.114489,[150 466] ; [11 86],[139.09677419 476.90322581] ; [21.90322581 75.09677419],0
s7,1,0.004761,7.968063,[300 293] ; [32 60],[287.41021898 305.58978102] ; [44.58978102 47.41021898],0
d2,1,0.005939,7.568866,[301 313] ; [33 64],[288.43319269 325.56680731] ; [45.56680731 51.43319269],0
a4,1,0.005949,7.56565,[281 332] ; [30 67],[268.51126761 344.48873239] ; [42.48873239 54.51126761],0
r4,1,0.006013,7.546529,[576  40] ; [83 14],[569.34642356  46.65357644] ; [89.65357644  7.34642356],0
r2,1,0.007595,7.12652,[580  29] ; [84 11],[574.39772727  34.60227273] ; [89.60227273  5.39772727],0
d1,1,0.007732,7.094476,[374 242] ; [45 52],[361.99719495 254.00280505] ; [57.00280505 39.99719495],0
u1,1,0.010583,6.534071,[116 500] ; [ 8 89],[107.13043478 508.86956522] ; [16.86956522 80.13043478],0
p6,1,0.010737,6.508354,[235 371] ; [23 69],[223.99426934 382.00573066] ; [34.00573066 57.99426934],0
p5,1,0.012846,6.190264,[ 79 530] ; [ 4 92],[ 71.69787234 537.30212766] ; [11.30212766 84.69787234],0
s6,1,0.014199,6.013196,[412 191] ; [54 43],[401.42571429 201.57428571] ; [64.57428571 32.42571429],0
p3,1,0.015574,5.850306,[324 289] ; [38 58],[312.98448519 300.01551481] ; [49.01551481 46.98448519],0
p4,1,0.043913,4.059895,[382 230] ; [49 46],[373.08628006 238.91371994] ; [57.91371994 37.08628006],0
p8,1,0.045379,4.004488,[346 258] ; [44 51],[336.99570815 267.00429185] ; [53.00429185 41.99570815],0
u2,1,0.049921,3.844117,[93 75] ; [25  9],[98.13861386 69.86138614] ; [19.86138614 14.13861386],0
a5,1,0.072804,3.218651,[459 156] ; [64 33],[451.74859551 163.25140449] ; [71.25140449 25.74859551],0
d4,1,0.079852,3.067905,[513 101] ; [74 23],[506.91701828 107.08298172] ; [80.08298172 16.91701828],0
b2,1,0.081331,3.038107,[156 233] ; [16 41],[150.01793722 238.98206278] ; [21.98206278 35.01793722],0
