Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.0,36.306671,[ 67 160] ; [37 12],[ 85.53623188 141.46376812] ; [18.46376812 30.53623188],1
p12,1,5e-06,20.682005,[ 23 207] ; [18 34],[ 33.43971631 196.56028369] ; [ 7.56028369 44.43971631],1
p6,1,6e-06,20.486455,[ 78 150] ; [35 16],[ 92.34408602 135.65591398] ; [20.65591398 30.34408602],1
p1,1,7e-06,20.182672,[ 19 214] ; [16 36],[ 28.61403509 204.38596491] ; [ 6.38596491 45.61403509],1
p4,1,8e-06,19.881309,[137  94] ; [47  4],[150.72340426  80.27659574] ; [33.27659574 17.72340426],1
p8,1,1e-05,19.43399,[126 101] ; [46  6],[139.94265233  87.05734767] ; [32.05734767 19.94265233],1
p3,1,0.000333,12.877542,[128 104] ; [42  9],[139.3639576  92.6360424] ; [30.6360424 20.3639576],1
a1,1,0.002412,9.205934,[ 12 221] ; [ 9 43],[ 17.16842105 215.83157895] ; [ 3.83157895 48.16842105],0
s7,1,0.007713,7.098818,[125  97] ; [37 11],[133.2  88.8] ; [28.8 19.2],0
s1,1,0.007868,7.06322,[  3 225] ; [ 4 48],[  5.7 222.3] ; [ 1.3 50.7],0
b5,1,0.009569,6.713405,[140  93] ; [21 31],[131.6245614 101.3754386] ; [29.3754386 22.6245614],0
p7,1,0.01753,5.642504,[158  68] ; [44  7],[164.80866426  61.19133574] ; [37.19133574 13.80866426],0
a2,1,0.026393,4.930084,[ 66 167] ; [ 7 45],[ 59.68070175 173.31929825] ; [13.31929825 38.68070175],0
v1,1,0.062816,3.461441,[155  74] ; [42 10],[160.54448399  68.45551601] ; [36.45551601 15.54448399],0
s6,1,0.070318,3.275572,[152  75] ; [40 10],[157.34296029  69.65703971] ; [34.65703971 15.34296029],0
p10,1,0.077276,3.121286,[201  28] ; [50  2],[204.55160142  24.44839858] ; [46.44839858  5.55160142],0
a8,1,0.085539,2.95638,[ 34 173] ; [ 3 43],[ 30.27272727 176.72727273] ; [ 6.72727273 39.27272727],0
s8,1,0.089159,2.889495,[122 109] ; [33 17],[127.41992883 103.58007117] ; [27.58007117 22.41992883],0
n3,1,0.100235,2.701793,[32  9] ; [4 4],[30.12244898 10.87755102] ; [5.87755102 2.12244898],0
b1,1,0.111781,2.528865,[ 76 157] ; [23 29],[ 80.93684211 152.06315789] ; [18.06315789 33.93684211],0
p9,1,0.116574,2.462751,[203  25] ; [50  2],[206.01428571  21.98571429] ; [46.98571429  5.01428571],0
a6,1,0.147492,2.098002,[165  67] ; [31 20],[160.67844523  71.32155477] ; [35.32155477 15.67844523],0
n6,1,0.172156,1.864065,[209  23] ; [49  2],[211.50530035  20.49469965] ; [46.49469965  4.50530035],0
