Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,52.565649,[17 84] ; [97 57],[45.15294118 55.84705882] ; [68.84705882 85.15294118],1
v1,1,0.001162,10.549243,[52 50] ; [108  44],[64.2519685 37.7480315] ; [95.7480315 56.2519685],0
a5,1,0.018336,5.563724,[77 26] ; [133  21],[84.16342412 18.83657588] ; [125.83657588  28.16342412],0
a3,1,0.035732,4.409847,[75 28] ; [128  25],[81.67578125 21.32421875] ; [121.32421875  31.67578125],0
p3,1,0.036201,4.387614,[56 47] ; [103  50],[63.97265625 39.02734375] ; [95.02734375 57.97265625],0
p7,1,0.0441,4.05274,[69 31] ; [121  30],[75.69721116 24.30278884] ; [114.30278884  36.69721116],0
s4,1,0.05679,3.628725,[32 69] ; [ 32 120],[25.54940711 75.45059289] ; [ 38.45059289 113.54940711],0
s7,1,0.067309,3.347448,[59 39] ; [105  42],[65.6 32.4] ; [98.4 48.6],0
a7,1,0.068099,3.328269,[66 37] ; [115  39],[72.54085603 30.45914397] ; [108.45914397  45.54085603],0
n5,1,0.084904,2.968431,[77 26] ; [127  25],[82.4 20.6] ; [121.6  30.4],0
p8,1,0.087179,2.925706,[58 45] ; [101  50],[64.47637795 38.52362205] ; [94.52362205 56.47637795],0
u1,1,0.087484,2.920067,[18 85] ; [ 41 113],[23.6459144 79.3540856] ; [ 35.3540856 118.6459144],0
a6,1,0.087964,2.911244,[59 44] ; [103  49],[65.43529412 37.56470588] ; [96.56470588 55.43529412],0
r3,1,0.101869,2.676043,[95  7] ; [149   4],[97.6  4.4] ; [146.4   6.6],0
n6,1,0.10552,2.620065,[90 13] ; [140  10],[93.63636364  9.36363636] ; [136.36363636  13.63636364],0
p5,1,0.110239,2.550785,[18 85] ; [ 40 114],[23.24513619 79.75486381] ; [ 34.75486381 119.24513619],0
d5,1,0.127421,2.323642,[83 19] ; [135  18],[87.2 14.8] ; [130.8  22.2],0
p2,1,0.145013,2.123937,[95  8] ; [133  21],[91.37743191 11.62256809] ; [136.62256809  17.37743191],0
s1,1,0.18512,1.75603,[ 5 96] ; [  3 149],[ 3.19367589 97.80632411] ; [  4.80632411 147.19367589],0
u3,1,0.20005,1.64201,[17 11] ; [20  6],[19.18518519  8.81481481] ; [17.81481481  8.18518519],0
s8,1,0.211136,1.563618,[57 46] ; [96 56],[61.8 41.2] ; [91.2 60.8],0
p12,1,0.273752,1.197847,[11 91] ; [ 24 130],[13.9453125 88.0546875] ; [ 21.0546875 132.9453125],0
s6,1,0.283887,1.148385,[91 10] ; [130  22],[88.22529644 12.77470356] ; [132.77470356  19.22529644],0
p6,1,0.306072,1.04755,[56 46] ; [73 78],[52.00790514 49.99209486] ; [76.99209486 74.00790514],0
n4,1,0.316792,1.002144,[79 24] ; [126  28],[82.15953307 20.84046693] ; [122.84046693  31.15953307],0
a4,1,0.320897,0.985289,[56 47] ; [74 80],[52.10116732 50.89883268] ; [77.89883268 76.10116732],0
s3,1,0.346272,0.887071,[73 28] ; [100  50],[69.61354582 31.38645418] ; [103.38645418  46.61354582],0
b1,1,0.353608,0.860467,[42 61] ; [ 54 100],[38.47470817 64.52529183] ; [57.52529183 96.47470817],0
p11,1,0.366896,0.81415,[81 22] ; [128  26],[83.76264591 19.23735409] ; [125.23735409  28.76264591],0
r1,1,0.367479,0.812172,[86 17] ; [133  19],[88.45882353 14.54117647] ; [130.54117647  21.45882353],0
p1,1,0.412817,0.670673,[15 88] ; [ 17 136],[12.875 90.125] ; [ 19.125 133.875],0
d1,1,0.427339,0.630043,[66 37] ; [106  48],[68.93385214 34.06614786] ; [103.06614786  50.93385214],0
n2,1,0.485288,0.486957,[22  6] ; [24  4],[23.  5.] ; [23.  5.],0
p4,1,0.520682,0.412543,[70 33] ; [109  43],[72.30196078 30.69803922] ; [106.69803922  45.30196078],0
u2,1,0.522829,0.408308,[17 11] ; [13 12],[15.8490566 12.1509434] ; [14.1509434 10.8490566],0
r2,1,0.534661,0.385525,[98  5] ; [146   5],[98.94488189  4.05511811] ; [145.05511811   5.94488189],0
a1,1,0.544853,0.366618,[ 6 97] ; [ 12 142],[ 7.21400778 95.78599222] ; [ 10.78599222 143.21400778],0
r4,1,0.582801,0.301728,[98  5] ; [144  10],[96.98832685  6.01167315] ; [145.01167315   8.98832685],0
b3,1,0.605733,0.266436,[28 30] ; [40 51],[26.46979866 31.53020134] ; [41.53020134 49.46979866],0
b2,1,0.605733,0.266436,[28 30] ; [40 51],[26.46979866 31.53020134] ; [41.53020134 49.46979866],0
d2,1,0.695757,0.152923,[53 50] ; [82 70],[54.52941176 48.47058824] ; [80.47058824 71.52941176],0
a8,1,0.736798,0.112961,[10 88] ; [ 16 122],[10.79661017 87.20338983] ; [ 15.20338983 122.79661017],0
n1,1,0.789137,0.07152,[14 14] ; [13 15],[13.5 14.5] ; [13.5 14.5],0
a2,1,0.851068,0.035252,[27 76] ; [ 42 112],[27.6536965 75.3463035] ; [ 41.3463035 112.6536965],0
v4,1,0.858249,0.031899,[100   3] ; [146   5],[99.75590551  3.24409449] ; [146.24409449   4.75590551],0
s2,1,0.864137,0.029279,[73 29] ; [111  42],[73.6 28.4] ; [110.4  42.6],0
