Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a4,1,0.0,32.525885,[10 62] ; [86 74],[29.79310345 42.20689655] ; [66.20689655 93.79310345],1
d2,1,4e-06,21.112879,[15 57] ; [85 75],[31.03448276 40.96551724] ; [68.96551724 91.03448276],1
a3,1,9e-06,19.676844,[34 37] ; [123  36],[48.46521739 22.53478261] ; [108.53478261  50.46521739],1
a6,1,3.9e-05,16.8989,[43 29] ; [135  25],[55.24137931 16.75862069] ; [122.75862069  37.24137931],1
n4,1,4.1e-05,16.847051,[37 35] ; [125  35],[50.27586207 21.72413793] ; [111.72413793  48.27586207],1
n5,1,0.00023,13.570807,[33 39] ; [113  46],[45.50649351 26.49350649] ; [100.49350649  58.50649351],1
r1,1,0.003781,8.386066,[44 28] ; [126  33],[52.98701299 19.01298701] ; [117.01298701  41.98701299],0
v2,1,0.003887,8.335891,[25 44] ; [88 66],[34.96412556 34.03587444] ; [78.03587444 75.96412556],0
u1,1,0.004339,8.136313,[ 3 69] ; [ 29 131],[ 9.93103448 62.06896552] ; [ 22.06896552 137.93103448],0
d1,1,0.005717,7.637283,[31 41] ; [100  60],[40.65517241 31.34482759] ; [90.34482759 69.65517241],0
d3,1,0.013351,6.122052,[46 25] ; [128  32],[53.48051948 17.51948052] ; [120.51948052  39.48051948],0
p4,1,0.013656,6.082018,[25 47] ; [83 76],[33.66233766 38.33766234] ; [74.33766234 84.66233766],0
b1,1,0.026148,4.946226,[20 52] ; [69 91],[27.62068966 44.37931034] ; [61.37931034 98.62068966],0
v1,1,0.029873,4.7166,[23 48] ; [75 82],[30.51754386 40.48245614] ; [67.48245614 89.51754386],0
p3,1,0.061251,3.503189,[24 48] ; [73 84],[30.49781659 41.50218341] ; [66.50218341 90.49781659],0
d5,1,0.073794,3.196538,[52 20] ; [132  28],[57.10344828 14.89655172] ; [126.89655172  33.10344828],0
d4,1,0.15056,2.066571,[53 19] ; [131  29],[57.10344828 14.89655172] ; [126.89655172  33.10344828],0
v3,1,0.160692,1.967706,[19 49] ; [58 96],[23.58558559 44.41441441] ; [ 53.41441441 100.58558559],0
r3,1,0.166784,1.911619,[68  4] ; [141  18],[65.14285714  6.85714286] ; [143.85714286  15.14285714],0
a1,1,0.187583,1.7365,[ 1 71] ; [  8 152],[ 2.79310345 69.20689655] ; [  6.20689655 153.79310345],0
s4,1,0.200387,1.639552,[ 8 64] ; [ 10 150],[ 5.5862069 66.4137931] ; [ 12.4137931 147.5862069],0
p8,1,0.250358,1.321306,[29 42] ; [77 80],[33.00877193 37.99122807] ; [72.99122807 84.00877193],0
n3,1,0.273932,1.196949,[14  4] ; [24 14],[12.21428571  5.78571429] ; [25.78571429 12.21428571],0
p5,1,0.278836,1.172755,[ 2 68] ; [ 10 148],[ 3.68421053 66.31578947] ; [  8.31578947 149.68421053],0
s8,1,0.287176,1.132813,[11 61] ; [ 34 126],[13.96551724 58.03448276] ; [ 31.03448276 128.96551724],0
r4,1,0.332201,0.940301,[56 16] ; [133  27],[58.65517241 13.34482759] ; [130.34482759  29.65517241],0
p10,1,0.39344,0.728284,[48 22] ; [117  41],[50.65789474 19.34210526] ; [114.34210526  43.65789474],0
u3,1,0.419727,0.651078,[17 21] ; [20 17],[18.74666667 19.25333333] ; [18.25333333 18.74666667],0
b2,1,0.46868,0.525087,[13 27] ; [36 56],[14.84848485 25.15151515] ; [34.15151515 57.84848485],0
b3,1,0.46868,0.525087,[13 27] ; [36 56],[14.84848485 25.15151515] ; [34.15151515 57.84848485],0
p9,1,0.541725,0.372352,[51 20] ; [118  38],[52.85903084 18.14096916] ; [116.14096916  39.85903084],0
p1,1,0.552065,0.353631,[ 5 66] ; [ 15 144],[ 6.17391304 64.82608696] ; [ 13.82608696 145.17391304],0
s2,1,0.569519,0.323488,[16 56] ; [ 30 128],[14.4 57.6] ; [ 31.6 126.4],0
a8,1,0.639753,0.219065,[ 9 58] ; [ 16 127],[ 7.97619048 59.02380952] ; [ 17.02380952 125.97619048],0
s1,1,0.707113,0.141178,[ 3 69] ; [  5 152],[ 2.51528384 69.48471616] ; [  5.48471616 151.51528384],0
n2,1,0.707513,0.140774,[10  7] ; [25 14],[10.625  6.375] ; [24.375 14.625],0
b4,1,0.714312,0.134008,[40 32] ; [93 67],[41.27586207 30.72413793] ; [91.72413793 68.27586207],0
p7,1,0.724188,0.124515,[35 35] ; [83 75],[36.22807018 33.77192982] ; [81.77192982 76.22807018],0
n6,1,0.750452,0.101152,[52 20] ; [118  41],[52.98701299 19.01298701] ; [117.01298701  41.98701299],0
p6,1,0.767271,0.087584,[19 52] ; [ 45 112],[19.92982456 51.07017544] ; [ 44.07017544 112.92982456],0
b5,1,0.786277,0.073521,[45 27] ; [97 63],[44.06896552 27.93103448] ; [97.93103448 62.06896552],0
r2,1,0.844629,0.038406,[65  7] ; [143  14],[65.39737991  6.60262009] ; [142.60262009  14.39737991],0
n1,1,0.895099,0.017386,[ 6 12] ; [13 24],[ 6.21818182 11.78181818] ; [12.78181818 24.21818182],0
u2,1,0.901748,0.015241,[18 20] ; [17 20],[17.73333333 20.26666667] ; [17.26666667 19.73333333],0
s5,1,0.9063,0.013855,[ 8 62] ; [ 17 139],[ 7.74336283 62.25663717] ; [ 17.25663717 138.74336283],0
s3,1,0.959126,0.002627,[18 54] ; [ 40 118],[18.15652174 53.84347826] ; [ 39.84347826 118.15652174],0
v4,1,0.973685,0.001088,[64  7] ; [144  16],[63.93073593  7.06926407] ; [144.06926407  15.93073593],0
p11,1,0.982263,0.000494,[53 19] ; [118  42],[53.06896552 18.93103448] ; [117.93103448  42.06896552],0
s7,1,0.988596,0.000204,[16 55] ; [ 33 114],[15.9587156 55.0412844] ; [ 33.0412844 113.9587156],0
