Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0012,10.489848,[22  7] ; [24 37],[14.82222222 14.17777778] ; [31.17777778 29.82222222],0
n3,1,0.002373,9.236156,[11  1] ; [12 18],[6.57142857 5.42857143] ; [16.42857143 13.57142857],0
s6,1,0.006829,7.317368,[14 15] ; [13 50],[ 8.51086957 20.48913043] ; [18.48913043 44.51086957],0
v2,1,0.013972,6.041667,[14 13] ; [15 45],[ 9. 18.] ; [20. 40.],0
p2,1,0.037493,4.327869,[18  9] ; [26 35],[13.5 13.5] ; [30.5 30.5],0
n2,1,0.040424,4.2,[9 3] ; [12 18],[6. 6.] ; [15. 15.],0
u3,1,0.044978,4.019457,[6 6] ; [ 7 28],[3.31914894 8.68085106] ; [ 9.68085106 25.31914894],0
p10,1,0.069621,3.291927,[17 11] ; [24 36],[13.04545455 14.95454545] ; [27.95454545 32.04545455],0
v4,1,0.100045,2.704831,[19  8] ; [32 30],[15.47191011 11.52808989] ; [35.52808989 26.47191011],0
b1,1,0.116228,2.467433,[18 11] ; [28 35],[14.5 14.5] ; [31.5 31.5],0
p7,1,0.14027,2.175,[12 15] ; [17 43],[ 9. 18.] ; [20. 40.],0
s8,1,0.158701,1.986564,[ 3 26] ; [ 2 61],[ 1.57608696 27.42391304] ; [ 3.42391304 59.57608696],0
a3,1,0.18003,1.797379,[17 12] ; [27 35],[14.02197802 14.97802198] ; [29.97802198 32.02197802],0
d3,1,0.18003,1.797379,[17 12] ; [27 35],[14.02197802 14.97802198] ; [29.97802198 32.02197802],0
s2,1,0.188245,1.731301,[ 8 21] ; [10 53],[ 5.67391304 23.32608696] ; [12.32608696 50.67391304],0
s3,1,0.19821,1.655515,[ 9 19] ; [12 49],[ 6.60674157 21.39325843] ; [14.39325843 46.60674157],0
a5,1,0.213575,1.547025,[16 13] ; [26 37],[13.23913043 15.76086957] ; [28.76086957 34.23913043],0
p3,1,0.228297,1.451441,[ 8 18] ; [12 51],[ 5.84269663 20.15730337] ; [14.15730337 48.84269663],0
u2,1,0.275556,1.188877,[6 5] ; [13 23],[4.44680851 6.55319149] ; [14.55319149 21.44680851],0
r3,1,0.278806,1.172903,[16 11] ; [29 33],[13.65168539 13.34831461] ; [31.34831461 30.65168539],0
a2,1,0.307184,1.042745,[ 1 28] ; [ 6 57],[ 2.20652174 26.79347826] ; [ 4.79347826 58.20652174],0
s4,1,0.310158,1.030004,[ 2 27] ; [ 9 54],[ 3.4673913 25.5326087] ; [ 7.5326087 55.4673913],0
a4,1,0.311362,1.024889,[11 18] ; [17 45],[ 8.92307692 20.07692308] ; [19.07692308 42.92307692],0
a6,1,0.313096,1.01757,[11 18] ; [31 32],[13.23913043 15.76086957] ; [28.76086957 34.23913043],0
u1,1,0.313633,1.015313,[ 3 26] ; [ 3 60],[ 1.89130435 27.10869565] ; [ 4.10869565 58.89130435],0
n5,1,0.315406,1.007901,[14 14] ; [38 24],[16.17777778 11.82222222] ; [35.82222222 26.17777778],0
v3,1,0.31956,0.990746,[ 7 21] ; [10 52],[ 5.28888889 22.71111111] ; [11.71111111 50.28888889],0
p4,1,0.337025,0.921714,[10 18] ; [16 46],[ 8.08888889 19.91111111] ; [17.91111111 44.08888889],0
n1,1,0.342142,0.902387,[5 7] ; [ 8 22],[3.71428571 8.28571429] ; [ 9.28571429 20.71428571],0
p11,1,0.348602,0.878541,[15 14] ; [26 37],[12.92391304 16.07608696] ; [28.07608696 34.92391304],0
d2,1,0.362938,0.8277,[ 9 20] ; [25 36],[10.95555556 18.04444444] ; [23.04444444 37.95555556],0
d4,1,0.411999,0.673025,[19 10] ; [35 27],[17.20879121 11.79120879] ; [36.79120879 25.20879121],0
s1,1,0.470768,0.520172,[ 3 25] ; [ 4 59],[ 2.15384615 25.84615385] ; [ 4.84615385 58.15384615],0
b5,1,0.4845,0.488716,[17 12] ; [32 31],[15.44565217 13.55434783] ; [33.55434783 29.44565217],0
b4,1,0.528825,0.396649,[15 14] ; [37 26],[16.39130435 12.60869565] ; [35.60869565 27.39130435],0
p8,1,0.54636,0.363879,[ 6 22] ; [17 45],[ 7.15555556 20.84444444] ; [15.84444444 46.15555556],0
p12,1,0.551282,0.355025,[ 1 27] ; [ 1 62],[ 0.61538462 27.38461538] ; [ 1.38461538 61.61538462],0
n4,1,0.623672,0.240741,[14 14] ; [35 28],[15.07692308 12.92307692] ; [33.92307692 29.07692308],0
p5,1,0.672104,0.179151,[ 2 26] ; [ 3 58],[ 1.57303371 26.42696629] ; [ 3.42696629 57.57303371],0
s5,1,0.712599,0.135695,[ 4 25] ; [ 7 56],[ 3.4673913 25.5326087] ; [ 7.5326087 55.4673913],0
b3,1,0.725506,0.123278,[5 9] ; [11 25],[4.48 9.52] ; [11.52 24.48],0
b2,1,0.725506,0.123278,[5 9] ; [11 25],[4.48 9.52] ; [11.52 24.48],0
