Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.000179,14.038772,[45 24] ; [118 175],[31.06906077 37.93093923] ; [131.93093923 161.06906077],1
n4,1,0.005074,7.852933,[53 22] ; [258  47],[61.38157895 13.61842105] ; [249.61842105  55.38157895],0
a8,1,0.005808,7.608894,[ 4 65] ; [ 55 224],[11.69827586 57.30172414] ; [ 47.30172414 231.69827586],0
s2,1,0.007958,7.042948,[63 11] ; [213  92],[53.88918206 20.11081794] ; [222.11081794  82.88918206],0
s6,1,0.00877,6.868985,[69  4] ; [249  54],[61.7393617 11.2606383] ; [256.2606383  46.7393617],0
v3,1,0.010594,6.532208,[26 49] ; [148 141],[35.85164835 39.14835165] ; [138.14835165 150.85164835],0
v2,1,0.011138,6.443226,[35 37] ; [190 103],[44.38356164 27.61643836] ; [180.61643836 112.38356164],0
b3,1,0.030781,4.665149,[12 30] ; [103 118],[18.36501901 23.63498099] ; [ 96.63498099 124.36501901],0
b2,1,0.030781,4.665149,[12 30] ; [103 118],[18.36501901 23.63498099] ; [ 96.63498099 124.36501901],0
s3,1,0.053177,3.738349,[62 12] ; [221  82],[55.54907162 18.45092838] ; [227.45092838  75.54907162],0
p1,1,0.067649,3.339174,[12 63] ; [ 27 278],[ 7.69736842 67.30263158] ; [ 31.30263158 273.69736842],0
n3,1,0.103971,2.643551,[16  3] ; [40 22],[13.13580247  5.86419753] ; [42.86419753 19.13580247],0
n1,1,0.111501,2.53282,[ 6 13] ; [32 29],[9.025 9.975] ; [28.975 32.025],0
u1,1,0.130856,2.282317,[22 53] ; [ 65 242],[17.08115183 57.91884817] ; [ 69.91884817 237.08115183],0
a5,1,0.134322,2.241824,[55 20] ; [249  58],[59.68586387 15.31413613] ; [244.31413613  62.68586387],0
n5,1,0.136509,2.216877,[56 19] ; [250  54],[60.55408971 14.44591029] ; [245.44591029  58.55408971],0
u4,1,0.168561,1.895698,[ 1 74] ; [ 15 292],[ 3.14136126 71.85863874] ; [ 12.85863874 294.14136126],0
d1,1,0.171213,1.872289,[56 19] ; [204 103],[51.04712042 23.95287958] ; [208.95287958  98.04712042],0
r1,1,0.191716,1.704382,[61 14] ; [265  39],[64.51187335 10.48812665] ; [261.48812665  42.51187335],0
a1,1,0.199724,1.644394,[ 2 73] ; [ 20 287],[ 4.31937173 70.68062827] ; [ 17.68062827 289.31937173],0
n6,1,0.217356,1.521743,[63 12] ; [271  33],[66.09498681  8.90501319] ; [267.90501319  36.09498681],0
p6,1,0.217786,1.518897,[39 35] ; [136 168],[34.25925926 39.74074074] ; [140.74074074 163.25925926],0
v1,1,0.265982,1.237353,[43 32] ; [189 105],[47.15447154 27.84552846] ; [184.84552846 109.15447154],0
d3,1,0.267133,1.231411,[56 19] ; [209  98],[52.02879581 22.97120419] ; [212.97120419  94.02879581],0
a3,1,0.273036,1.201431,[56 19] ; [246  60],[59.4488189 15.5511811] ; [242.5511811  63.4488189],0
p3,1,0.274359,1.194821,[40 35] ; [185 122],[44.17539267 30.82460733] ; [180.82460733 126.17539267],0
p11,1,0.288275,1.127661,[57 18] ; [250  57],[60.27486911 14.72513089] ; [246.72513089  60.27486911],0
b5,1,0.288336,1.127376,[49 26] ; [180 127],[44.96073298 30.03926702] ; [184.03926702 122.96073298],0
p2,1,0.29311,1.10528,[60 15] ; [260  46],[62.99212598 12.00787402] ; [257.00787402  48.99212598],0
s1,1,0.320307,0.987692,[ 4 71] ; [  9 292],[ 2.59308511 72.40691489] ; [ 10.40691489 290.59308511],0
a6,1,0.412232,0.672353,[47 28] ; [207  99],[50. 25.] ; [204. 102.],0
s7,1,0.416963,0.658859,[59 14] ; [223  69],[56.4 16.6] ; [225.6  66.4],0
p7,1,0.456237,0.555112,[53 19] ; [206  92],[50.4 21.6] ; [208.6  89.4],0
u2,1,0.48604,0.485282,[11  8] ; [40 20],[12.26582278  6.73417722] ; [38.73417722 21.26582278],0
p10,1,0.493814,0.468205,[66  8] ; [262  42],[64.21164021  9.78835979] ; [263.78835979  40.21164021],0
d2,1,0.496,0.463485,[46 29] ; [175 132],[43.39005236 31.60994764] ; [177.60994764 129.39005236],0
d5,1,0.593641,0.284694,[66  9] ; [262  44],[64.56692913 10.43307087] ; [263.43307087  42.56692913],0
n2,1,0.593968,0.28419,[13  6] ; [47 16],[13.90243902  5.09756098] ; [46.09756098 16.90243902],0
b1,1,0.604732,0.267918,[33 42] ; [125 182],[31.02094241 43.97905759] ; [126.97905759 180.02094241],0
p12,1,0.614171,0.254145,[ 7 67] ; [ 35 269],[ 8.22222222 65.77777778] ; [ 33.77777778 270.22222222],0
p9,1,0.649253,0.206843,[68  6] ; [275  30],[66.97097625  7.02902375] ; [276.02902375  28.97097625],0
u3,1,0.788334,0.072079,[14  5] ; [43 18],[13.5375  5.4625] ; [43.4625 17.5375],0
r3,1,0.792633,0.069113,[73  2] ; [297  10],[72.64397906  2.35602094] ; [297.35602094   9.64397906],0
p5,1,0.793442,0.068562,[11 64] ; [ 48 254],[11.73740053 63.26259947] ; [ 47.26259947 254.73740053],0
r4,1,0.863224,0.029678,[72  3] ; [296  11],[72.2513089  2.7486911] ; [295.7486911  11.2513089],0
a4,1,0.893742,0.017841,[36 39] ; [150 157],[36.51832461 38.48167539] ; [149.48167539 157.51832461],0
a2,1,0.90353,0.01469,[20 55] ; [ 84 223],[20.41884817 54.58115183] ; [ 83.58115183 223.41884817],0
p8,1,0.938772,0.0059,[43 31] ; [174 128],[42.70744681 31.29255319] ; [174.29255319 127.70744681],0
a7,1,0.945104,0.004741,[53 22] ; [215  91],[52.75590551 22.24409449] ; [215.24409449  90.75590551],0
p4,1,0.957006,0.002906,[50 25] ; [205 101],[50.19685039 24.80314961] ; [204.80314961 101.19685039],0
b4,1,0.959733,0.002549,[43 32] ; [177 130],[43.19371728 31.80628272] ; [176.80628272 130.19371728],0
d4,1,0.993142,7.4e-05,[64 11] ; [261  45],[63.97637795 11.02362205] ; [261.02362205  44.97637795],0
