Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,55.254758,[145  18] ; [132 113],[110.66421569  52.33578431] ; [166.33578431  78.66421569],1
p4,1,0.0,43.543644,[135  30] ; [125 126],[103.125  61.875] ; [156.875  94.125],1
p8,1,0.0,40.263933,[121  45] ; [104 148],[89.35406699 76.64593301] ; [135.64593301 116.35406699],1
p5,1,1e-06,25.238847,[ 39 127] ; [ 16 233],[ 22. 144.] ; [ 33. 216.],1
p3,1,2e-06,22.990517,[109  56] ; [106 146],[85.07194245 79.92805755] ; [129.92805755 122.07194245],1
n5,1,0.000697,11.498362,[143  23] ; [180  70],[128.88942308  37.11057692] ; [194.11057692  55.88942308],1
p12,1,0.001054,10.729795,[ 28 137] ; [ 17 234],[ 17.84855769 147.15144231] ; [ 27.15144231 223.84855769],0
p2,1,0.001186,10.512473,[152  14] ; [202  51],[140.24821002  25.75178998] ; [213.75178998  39.24821002],0
s5,1,0.001698,9.850795,[82 76] ; [ 88 156],[66.8159204 91.1840796] ; [103.1840796 140.8159204],0
n6,1,0.00248,9.155649,[149  14] ; [202  49],[138.19565217  24.80434783] ; [212.80434783  38.19565217],0
n4,1,0.003601,8.474768,[145  21] ; [191  61],[133.4354067  32.5645933] ; [202.5645933  49.4354067],0
d2,1,0.004999,7.879684,[103  62] ; [122 130],[89.02877698 75.97122302] ; [135.97122302 116.02877698],0
p1,1,0.005449,7.724127,[ 24 141] ; [ 16 236],[ 15.82733813 149.17266187] ; [ 24.17266187 227.82733813],0
p9,1,0.008195,6.990249,[151  15] ; [204  46],[141.65865385  24.34134615] ; [213.34134615  36.65865385],0
a1,1,0.00861,6.902079,[ 13 153] ; [  6 247],[  7.5274463 158.4725537] ; [ 11.4725537 241.5274463],0
b2,1,0.009073,6.808366,[52 55] ; [ 48 100],[41.96078431 65.03921569] ; [58.03921569 89.96078431],0
b3,1,0.009073,6.808366,[52 55] ; [ 48 100],[41.96078431 65.03921569] ; [58.03921569 89.96078431],0
a4,1,0.009982,6.638048,[93 72] ; [110 143],[80.13157895 84.86842105] ; [122.86842105 130.13157895],0
v1,1,0.010008,6.633399,[101  62] ; [119 124],[88.32512315 74.67487685] ; [131.67487685 111.32512315],0
s8,1,0.014172,6.016551,[109  56] ; [136 116],[96.94244604 68.05755396] ; [148.05755396 103.94244604],0
s2,1,0.016922,5.704478,[143  23] ; [194  59],[133.51312649  32.48687351] ; [203.48687351  49.51312649],0
