Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.000207,13.762003,[ 4 43] ; [3 1],[ 6.45098039 40.54901961] ; [0.54901961 3.45098039],1
s6,1,0.026433,4.927493,[11 36] ; [3 1],[12.90196078 34.09803922] ; [1.09803922 2.90196078],0
s2,1,0.077046,3.12614,[ 7 40] ; [2 2],[ 8.29411765 38.70588235] ; [0.70588235 3.29411765],0
s5,1,0.082427,3.016378,[ 7 39] ; [2 2],[ 8.28 37.72] ; [0.72 3.28],0
p3,1,0.117851,2.445652,[ 8 38] ; [2 2],[ 9.2 36.8] ; [0.8 3.2],0
p6,1,0.191345,1.707231,[ 3 43] ; [1 3],[ 3.68 42.32] ; [0.32 3.68],0
b5,1,0.243511,1.360151,[21 26] ; [3 1],[22.11764706 24.88235294] ; [1.88235294 2.11764706],0
a6,1,0.278923,1.172332,[25 22] ; [1 3],[23.96078431 23.03921569] ; [2.03921569 1.96078431],0
p10,1,0.362806,0.828157,[13 33] ; [2 2],[13.8 32.2] ; [1.2 2.8],0
s3,1,0.362806,0.828157,[13 33] ; [2 2],[13.8 32.2] ; [1.2 2.8],0
b4,1,0.400076,0.708099,[25 22] ; [3 1],[25.80392157 21.19607843] ; [2.19607843 1.80392157],0
d2,1,0.4248,0.636999,[21 25] ; [1 3],[20.24 25.76] ; [1.76 2.24],0
d4,1,0.445492,0.582097,[26 21] ; [3 1],[26.7254902 20.2745098] ; [2.2745098 1.7254902],0
d1,1,0.461377,0.542553,[15 32] ; [2 2],[15.66666667 31.33333333] ; [1.33333333 2.66666667],0
d5,1,0.493484,0.468921,[27 20] ; [3 1],[27.64705882 19.35294118] ; [2.35294118 1.64705882],0
d3,1,0.493484,0.468921,[20 27] ; [1 3],[19.35294118 27.64705882] ; [1.64705882 2.35294118],0
p1,1,0.494867,0.465926,[ 6 41] ; [1 3],[ 6.45098039 40.54901961] ; [0.54901961 3.45098039],0
v2,1,0.508599,0.436949,[ 6 40] ; [1 3],[ 6.44 39.56] ; [0.56 3.44],0
a7,1,0.52145,0.411025,[16 31] ; [2 2],[16.58823529 30.41176471] ; [1.41176471 2.58823529],0
a3,1,0.523186,0.407609,[27 19] ; [3 1],[27.6 18.4] ; [2.4 1.6],0
p9,1,0.589639,0.290909,[16 28] ; [2 2],[16.5 27.5] ; [1.5 2.5],0
p2,1,0.606203,0.265741,[17 29] ; [2 2],[17.48 28.52] ; [1.52 2.48],0
b1,1,0.653591,0.201402,[30 17] ; [3 1],[30.41176471 16.58823529] ; [2.58823529 1.41176471],0
b2,1,0.6936,0.155216,[14 17] ; [1 2],[13.67647059 17.32352941] ; [1.32352941 1.67647059],0
b3,1,0.6936,0.155216,[14 17] ; [1 2],[13.67647059 17.32352941] ; [1.32352941 1.67647059],0
n4,1,0.774783,0.081867,[32 15] ; [3 1],[32.25490196 14.74509804] ; [2.74509804 1.25490196],0
v3,1,0.777217,0.08006,[ 9 38] ; [1 3],[ 9.21568627 37.78431373] ; [0.78431373 3.21568627],0
s4,1,0.777217,0.08006,[ 9 38] ; [1 3],[ 9.21568627 37.78431373] ; [0.78431373 3.21568627],0
s7,1,0.849128,0.036188,[ 9 34] ; [1 3],[ 9.14893617 33.85106383] ; [0.85106383 3.14893617],0
p11,1,0.862014,0.03021,[10 37] ; [1 3],[10.1372549 36.8627451] ; [0.8627451 3.1372549],0
a5,1,0.902294,0.015071,[25 22] ; [2 2],[24.88235294 22.11764706] ; [2.11764706 1.88235294],0
n5,1,0.908903,0.013092,[34 13] ; [3 1],[34.09803922 12.90196078] ; [2.90196078 1.09803922],0
v1,1,0.981304,0.000549,[12 35] ; [1 3],[11.98039216 35.01960784] ; [1.01960784 2.98039216],0
