Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.000215,13.692266,[12 29] ; [14  3],[18.37931034 22.62068966] ; [7.62068966 9.37931034],1
s6,1,0.001819,9.72331,[ 9 32] ; [11  6],[14.13793103 26.86206897] ; [ 5.86206897 11.13793103],0
s7,1,0.004796,7.954728,[ 4 35] ; [7 9],[ 7.8 31.2] ; [ 3.2 12.8],0
v2,1,0.018034,5.592836,[ 8 30] ; [9 8],[11.74545455 26.25454545] ; [ 5.25454545 11.74545455],0
p8,1,0.037532,4.326112,[ 8 32] ; [8 9],[11.22807018 28.77192982] ; [ 4.77192982 12.22807018],0
v3,1,0.043187,4.088084,[ 8 31] ; [8 9],[11.14285714 27.85714286] ; [ 4.85714286 12.14285714],0
a8,1,0.044639,4.032244,[ 2 36] ; [ 4 13],[ 4.14545455 33.85454545] ; [ 1.85454545 15.14545455],0
s8,1,0.08449,2.976349,[ 3 38] ; [ 4 13],[ 4.94827586 36.05172414] ; [ 2.05172414 14.94827586],0
p6,1,0.096709,2.758992,[ 8 32] ; [ 7 10],[10.52631579 29.47368421] ; [ 4.47368421 12.52631579],0
b5,1,0.106875,2.599836,[17 24] ; [11  6],[19.79310345 21.20689655] ; [8.20689655 8.79310345],0
d2,1,0.114377,2.492672,[13 28] ; [ 2 15],[10.60344828 30.39655172] ; [ 4.39655172 12.60344828],0
v1,1,0.135124,2.232622,[11 30] ; [8 9],[13.43103448 27.56896552] ; [ 5.56896552 11.43103448],0
a3,1,0.14698,2.103317,[13 27] ; [9 8],[15.43859649 24.56140351] ; [ 6.56140351 10.43859649],0
n3,1,0.168598,1.895363,[15  4] ; [3 3],[13.68  5.32] ; [4.32 1.68],0
a4,1,0.181141,1.788235,[ 8 32] ; [ 1 16],[ 6.31578947 33.68421053] ; [ 2.68421053 14.31578947],0
p7,1,0.202284,1.625806,[20 20] ; [11  5],[22.14285714 17.85714286] ; [8.85714286 7.14285714],0
b1,1,0.202665,1.623065,[22 19] ; [ 6 11],[19.79310345 21.20689655] ; [8.20689655 8.79310345],0
d4,1,0.206551,1.595434,[14 26] ; [9 8],[16.14035088 23.85964912] ; [ 6.85964912 10.14035088],0
s1,1,0.268103,1.226425,[ 3 36] ; [ 3 14],[ 4.17857143 34.82142857] ; [ 1.82142857 15.17857143],0
u2,1,0.277879,1.177434,[11 16] ; [5 3],[12.34285714 14.65714286] ; [3.65714286 4.34285714],0
s5,1,0.35257,0.864186,[ 4 37] ; [ 3 13],[ 5.03508772 35.96491228] ; [ 1.96491228 14.03508772],0
r1,1,0.353098,0.862294,[23 17] ; [12  5],[24.56140351 15.43859649] ; [10.43859649  6.56140351],0
d3,1,0.356255,0.85105,[14 27] ; [8 9],[15.55172414 25.44827586] ; [ 6.44827586 10.55172414],0
b2,1,0.388741,0.742877,[11 15] ; [3 8],[ 9.83783784 16.16216216] ; [4.16216216 6.83783784],0
b3,1,0.388741,0.742877,[11 15] ; [3 8],[ 9.83783784 16.16216216] ; [4.16216216 6.83783784],0
p3,1,0.397709,0.715242,[10 31] ; [ 6 11],[11.31034483 29.68965517] ; [ 4.68965517 12.31034483],0
p4,1,0.428782,0.626121,[10 30] ; [ 6 11],[11.22807018 28.77192982] ; [ 4.77192982 12.22807018],0
u3,1,0.458152,0.550406,[11 17] ; [2 6],[10.11111111 17.88888889] ; [2.88888889 5.11111111],0
p1,1,0.472402,0.516352,[ 5 36] ; [ 1 16],[ 4.24137931 36.75862069] ; [ 1.75862069 15.24137931],0
n1,1,0.472607,0.515873,[10 10] ; [2 4],[ 9.23076923 10.76923077] ; [2.76923077 3.23076923],0
p5,1,0.525485,0.403115,[ 1 39] ; [ 1 16],[ 1.40350877 38.59649123] ; [ 0.59649123 16.40350877],0
p11,1,0.529894,0.394594,[18 23] ; [9 8],[19.0862069 21.9137931] ; [7.9137931 9.0862069],0
n2,1,0.557307,0.344388,[15  6] ; [5 1],[15.55555556  5.44444444] ; [4.44444444 1.55555556],0
s4,1,0.583631,0.300402,[ 5 36] ; [ 3 14],[ 5.65517241 35.34482759] ; [ 2.34482759 14.65517241],0
p10,1,0.635077,0.225239,[ 5 34] ; [ 3 14],[ 5.57142857 33.42857143] ; [ 2.42857143 14.57142857],0
n6,1,0.738472,0.111474,[24 16] ; [11  6],[24.56140351 15.43859649] ; [10.43859649  6.56140351],0
a7,1,0.751,0.100693,[17 23] ; [8 9],[17.54385965 22.45614035] ; [7.45614035 9.54385965],0
r3,1,0.8185,0.052658,[27 13] ; [12  5],[27.36842105 12.63157895] ; [11.63157895  5.36842105],0
p2,1,0.825857,0.048408,[18 23] ; [8 9],[18.37931034 22.62068966] ; [7.62068966 9.37931034],0
b4,1,0.825857,0.048408,[23 18] ; [9 8],[22.62068966 18.37931034] ; [9.37931034 7.62068966],0
a6,1,0.848667,0.036412,[18 23] ; [ 7 10],[17.67241379 23.32758621] ; [7.32758621 9.67241379],0
r4,1,0.848667,0.036412,[23 18] ; [10  7],[23.32758621 17.67241379] ; [9.67241379 7.32758621],0
r2,1,0.906067,0.013924,[30 10] ; [13  4],[30.1754386  9.8245614] ; [12.8245614  4.1754386],0
v4,1,0.919087,0.010319,[27 12] ; [12  5],[27.16071429 11.83928571] ; [11.83928571  5.16071429],0
a5,1,0.925793,0.008675,[15 26] ; [ 6 11],[14.84482759 26.15517241] ; [ 6.15517241 10.84482759],0
n5,1,0.926229,0.008573,[23 17] ; [10  7],[23.15789474 16.84210526] ; [9.84210526 7.15789474],0
n4,1,0.933989,0.00686,[24 16] ; [10  7],[23.85964912 16.14035088] ; [10.14035088  6.85964912],0
