Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,148.836634,[316 130] ; [ 68 211],[236.2262069 209.7737931] ; [147.7737931 131.2262069],1
p6,1,0.0,76.682849,[231 212] ; [ 53 222],[175.22562674 267.77437326] ; [108.77437326 166.22562674],1
p7,1,0.0,55.95801,[334 108] ; [128 139],[288.01692525 153.98307475] ; [173.98307475  93.01692525],1
p8,1,0.0,55.803407,[291 151] ; [103 173],[242.545961 199.454039] ; [151.454039 124.545961],1
p5,1,0.0,31.939933,[ 79 363] ; [ 10 267],[ 54.71210014 387.28789986] ; [ 34.28789986 242.71210014],1
p2,1,0.0,29.278905,[406  37] ; [215  63],[381.55755895  61.44244105] ; [239.44244105  38.55755895],1
n5,1,0.0,28.810464,[372  72] ; [185  93],[342.53185596 101.46814404] ; [214.46814404  63.53185596],1
n4,1,0.0,27.21009,[375  70] ; [189  90],[346.65745856  98.34254144] ; [217.34254144  61.65745856],1
s7,1,0.0,25.926643,[252 170] ; [110 165],[219.17360115 202.82639885] ; [142.82639885 132.17360115],1
d1,1,9e-06,19.783359,[300 146] ; [142 138],[271.53168044 174.46831956] ; [170.46831956 109.53168044],1
s6,1,2.6e-05,17.704756,[330 104] ; [169 107],[305.02253521 128.97746479] ; [193.97746479  82.02253521],1
a5,1,2.8e-05,17.541307,[358  88] ; [186  94],[334.19283747 111.80716253] ; [209.80716253  70.19283747],1
v1,1,7.3e-05,15.741575,[272 161] ; [129 142],[246.63778409 186.36221591] ; [154.36221591 116.63778409],1
s8,1,0.000146,14.418431,[235 208] ; [108 172],[210.16459198 232.83540802] ; [132.83540802 147.16459198],1
d2,1,0.000278,13.216199,[240 206] ; [111 167],[216.22375691 229.77624309] ; [134.77624309 143.22375691],1
p10,1,0.000514,12.064353,[417  28] ; [240  39],[403.81906077  41.18093923] ; [253.18093923  25.81906077],1
n6,1,0.001053,10.732413,[397  46] ; [226  53],[382.25623269  60.74376731] ; [240.74376731  38.25623269],0
r1,1,0.001162,10.550494,[379  64] ; [212  67],[362.62188366  80.37811634] ; [228.37811634  50.62188366],0
d3,1,0.001298,10.345845,[332 114] ; [175 102],[312.75518672 133.24481328] ; [194.24481328  82.75518672],0
s5,1,0.00174,9.805305,[174 252] ; [ 78 190],[154.68587896 271.31412104] ; [ 97.31412104 170.68587896],0
s2,1,0.001921,9.623568,[259 183] ; [130 148],[238.80277778 203.19722222] ; [150.19722222 127.80277778],0
d5,1,0.002108,9.453263,[381  64] ; [213  65],[365.60165975  79.39834025] ; [228.39834025  49.60165975],0
r4,1,0.002218,9.359919,[427  19] ; [252  28],[417.12672176  28.87327824] ; [261.87327824  18.12672176],0
u1,1,0.003205,8.686782,[ 96 350] ; [ 36 244],[ 81.09090909 364.90909091] ; [ 50.90909091 229.09090909],0
a4,1,0.005823,7.604175,[227 218] ; [113 166],[208.97790055 236.02209945] ; [131.02209945 147.97790055],0
a2,1,0.007523,7.143721,[127 319] ; [ 55 225],[111.80716253 334.19283747] ; [ 70.19283747 209.80716253],0
u2,1,0.01239,6.254187,[66 38] ; [41 49],[57.36082474 46.63917526] ; [49.63917526 40.36082474],0
a3,1,0.013006,6.168348,[341 104] ; [189  88],[326.66204986 118.33795014] ; [203.33795014  73.66204986],0
d4,1,0.013287,6.130542,[381  64] ; [219  60],[368.78453039  76.21546961] ; [231.21546961  47.78453039],0
u3,1,0.019525,5.453842,[68 35] ; [45 46],[59.99484536 43.00515464] ; [53.00515464 37.99484536],0
r3,1,0.024373,5.067901,[432  12] ; [263  17],[426.21546961  17.78453039] ; [268.78453039  11.21546961],0
p11,1,0.024857,5.033829,[378  68] ; [219  61],[366.75206612  79.24793388] ; [230.24793388  49.75206612],0
p12,1,0.0258,4.969341,[ 47 398] ; [ 16 262],[ 38.77593361 406.22406639] ; [ 24.22406639 253.77593361],0
v3,1,0.072499,3.225504,[183 241] ; [ 98 172],[171.67723343 252.32276657] ; [109.32276657 160.67723343],0
v4,1,0.076313,3.141727,[435   9] ; [267  12],[431.10373444  12.89626556] ; [270.89626556   8.10373444],0
p1,1,0.100482,2.697879,[ 48 395] ; [ 20 259],[ 41.72299169 401.27700831] ; [ 26.27700831 252.72299169],0
b1,1,0.102658,2.66375,[165 281] ; [ 87 193],[154.80991736 291.19008264] ; [ 97.19008264 182.80991736],0
a7,1,0.103483,2.65103,[337 108] ; [196  83],[327.60359116 117.39640884] ; [205.39640884  73.60359116],0
n2,1,0.134478,2.24004,[54 22] ; [65 15],[57.97435897 18.02564103] ; [61.02564103 18.97435897],0
b5,1,0.146588,2.107401,[261 185] ; [179 101],[270.3030303 175.6969697] ; [169.6969697 110.3030303],0
v2,1,0.239644,1.38269,[258 174] ; [144 117],[250.5974026 181.4025974] ; [151.4025974 109.5974026],0
u4,1,0.266229,1.236073,[ 14 432] ; [  5 275],[ 11.67217631 434.32782369] ; [  7.32782369 272.67217631],0
s3,1,0.342158,0.902328,[263 176] ; [156 121],[256.90083799 182.09916201] ; [162.09916201 114.90083799],0
b2,1,0.355786,0.852712,[116 166] ; [56 97],[111.50344828 170.49655172] ; [60.49655172 92.50344828],0
b3,1,0.355786,0.852712,[116 166] ; [56 97],[111.50344828 170.49655172] ; [60.49655172 92.50344828],0
n1,1,0.393807,0.727154,[33 43] ; [29 50],[30.4 45.6] ; [31.6 47.4],0
s1,1,0.428492,0.626907,[ 14 427] ; [  6 270],[ 12.30125523 428.69874477] ; [  7.69874477 268.30125523],0
a6,1,0.430497,0.621482,[314 132] ; [188  90],[309.24309392 136.75690608] ; [192.75690608  85.24309392],0
b4,1,0.522039,0.409863,[264 182] ; [159 121],[259.85950413 186.14049587] ; [163.14049587 116.85950413],0
a8,1,0.601434,0.272839,[ 58 343] ; [ 34 227],[ 55.72809668 345.27190332] ; [ 36.27190332 224.72809668],0
n3,1,0.60428,0.268589,[58 17] ; [59 21],[56.61290323 18.38709677] ; [60.38709677 19.61290323],0
s4,1,0.703443,0.144914,[ 76 365] ; [ 51 227],[ 77.89568846 363.10431154] ; [ 49.10431154 228.89568846],0
a1,1,0.859129,0.0315,[ 22 424] ; [ 13 267],[ 21.50137741 424.49862259] ; [ 13.49862259 266.50137741],0
