Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,80.472866,[232  78] ; [ 5 45],[204.08333333 105.91666667] ; [32.91666667 17.08333333],1
d5,1,0.0,63.469751,[280  30] ; [23 27],[260.91666667  49.08333333] ; [42.08333333  7.91666667],1
d3,1,0.0,29.355221,[239  71] ; [20 30],[223.02777778  86.97222222] ; [35.97222222 14.02777778],1
a3,1,8.6e-05,15.421303,[266  42] ; [32 18],[256.37988827  51.62011173] ; [41.62011173  8.37988827],1
d2,1,0.000149,14.387389,[188 122] ; [16 34],[175.66666667 134.33333333] ; [28.33333333 21.66666667],1
a4,1,0.000392,12.572307,[170 139] ; [14 36],[158.37325905 150.62674095] ; [25.62674095 24.37325905],1
r3,1,0.00063,11.685362,[302   7] ; [44  6],[297.81058496  11.18941504] ; [48.18941504  1.81058496],1
a2,1,0.001495,10.084522,[ 99 211] ; [ 5 45],[ 89.55555556 220.44444444] ; [14.44444444 35.55555556],0
u1,1,0.001678,9.871804,[ 90 220] ; [ 4 46],[ 80.94444444 229.05555556] ; [13.05555556 36.94444444],0
p1,1,0.004684,7.997629,[ 27 282] ; [11 39],[ 32.70752089 276.29247911] ; [ 5.29247911 44.70752089],0
a5,1,0.008757,6.871673,[259  51] ; [34 16],[252.30555556  57.69444444] ; [40.69444444  9.30555556],0
a7,1,0.010092,6.618501,[218  92] ; [26 24],[210.11111111  99.88888889] ; [33.88888889 16.11111111],0
v2,1,0.026182,4.943955,[194 111] ; [23 26],[186.96327684 118.03672316] ; [30.03672316 18.96327684],0
r1,1,0.047191,3.938562,[268  41] ; [38 12],[263.3816156  45.6183844] ; [42.6183844  7.3816156],0
p9,1,0.056096,3.649218,[279  28] ; [41  9],[275.18207283  31.81792717] ; [44.81792717  5.18207283],0
s4,1,0.060071,3.535436,[ 52 256] ; [14 36],[ 56.78212291 251.21787709] ; [ 9.21787709 40.78212291],0
p3,1,0.077251,3.121806,[187 123] ; [23 26],[181.33704735 128.66295265] ; [28.66295265 20.33704735],0
n6,1,0.100946,2.690537,[285  22] ; [43  7],[282.06162465  24.93837535] ; [45.93837535  4.06162465],0
u2,1,0.134329,2.241746,[28 15] ; [ 8 10],[25.37704918 17.62295082] ; [10.62295082  7.37704918],0
a1,1,0.153992,2.032258,[ 23 287] ; [ 1 49],[ 20.66666667 289.33333333] ; [ 3.33333333 46.66666667],0
r4,1,0.171139,1.872935,[285  25] ; [43  7],[282.44444444  27.55555556] ; [45.55555556  4.44444444],0
v4,1,0.173753,1.850264,[300   8] ; [45  3],[298.48314607   9.51685393] ; [46.51685393  1.48314607],0
s2,1,0.175403,1.836148,[232  77] ; [33 17],[228.09192201  80.90807799] ; [36.90807799 13.09192201],0
s1,1,0.182071,1.780639,[ 16 291] ; [ 5 45],[ 18.05882353 288.94117647] ; [ 2.94117647 47.05882353],0
u3,1,0.189216,1.723713,[32 12] ; [10  8],[29.80645161 14.19354839] ; [12.19354839  5.80645161],0
p4,1,0.193158,1.693364,[214  95] ; [30 20],[210.01671309  98.98328691] ; [33.98328691 16.01671309],0
b4,1,0.19634,1.669391,[173 137] ; [23 27],[168.77777778 141.22222222] ; [27.22222222 22.77777778],0
s8,1,0.210842,1.565633,[218  90] ; [31 19],[214.22346369  93.77653631] ; [34.77653631 15.22346369],0
p12,1,0.228701,1.448925,[ 36 271] ; [ 3 47],[ 33.53781513 273.46218487] ; [ 5.46218487 44.53781513],0
p11,1,0.264449,1.245317,[256  54] ; [38 12],[253.16666667  56.83333333] ; [40.83333333  9.16666667],0
b2,1,0.313632,1.015317,[ 97 129] ; [13 25],[ 94.16666667 131.83333333] ; [15.83333333 22.16666667],0
b3,1,0.313632,1.015317,[ 97 129] ; [13 25],[ 94.16666667 131.83333333] ; [15.83333333 22.16666667],0
a8,1,0.322195,0.980014,[ 53 224] ; [ 6 40],[ 50.59752322 226.40247678] ; [ 8.40247678 37.59752322],0
v3,1,0.32565,0.96612,[149 152] ; [21 29],[145.78347578 155.21652422] ; [24.21652422 25.78347578],0
p7,1,0.342205,0.902155,[212  88] ; [32 18],[209.14285714  90.85714286] ; [34.85714286 15.14285714],0
n5,1,0.346898,0.884774,[269  39] ; [46  4],[271.00558659  36.99441341] ; [43.99441341  6.00558659],0
v1,1,0.408798,0.682294,[178 122] ; [26 23],[175.35816619 124.64183381] ; [28.64183381 20.35816619],0
s3,1,0.444386,0.58493,[234  72] ; [35 14],[231.87042254  74.12957746] ; [37.12957746 11.87042254],0
b1,1,0.533829,0.387097,[122 188] ; [22 28],[124. 186.] ; [20. 30.],0
p2,1,0.601715,0.272416,[268  41] ; [42  8],[266.82451253  42.17548747] ; [43.17548747  6.82451253],0
s6,1,0.640833,0.217655,[256  49] ; [39  9],[254.88668555  50.11331445] ; [40.11331445  7.88668555],0
p5,1,0.687906,0.161362,[ 54 252] ; [10 40],[ 55.01123596 250.98876404] ; [ 8.98876404 41.01123596],0
n3,1,0.713259,0.135043,[39 18] ; [11  4],[39.58333333 17.41666667] ; [10.41666667  4.58333333],0
p6,1,0.773184,0.083067,[147 158] ; [23 27],[146.05633803 158.94366197] ; [23.94366197 26.05633803],0
r2,1,0.776436,0.080637,[294  10] ; [47  2],[293.66572238  10.33427762] ; [47.33427762  1.66572238],0
a6,1,0.815017,0.054737,[203 106] ; [32 18],[202.27019499 106.72980501] ; [32.72980501 17.27019499],0
n2,1,0.816018,0.054135,[44 13] ; [12  3],[44.33333333 12.66666667] ; [11.66666667  3.33333333],0
p8,1,0.8509,0.035333,[172 132] ; [29 21],[172.61016949 131.38983051] ; [28.38983051 21.61016949],0
n1,1,0.865527,0.028677,[29 28] ; [8 7],[29.29166667 27.70833333] ; [7.70833333 7.29166667],0
b5,1,0.958911,0.002654,[181 129] ; [29 21],[180.83333333 129.16666667] ; [29.16666667 20.83333333],0
s5,1,0.980585,0.000592,[133 162] ; [22 27],[132.92151163 162.07848837] ; [22.07848837 26.92151163],0
p10,1,0.994118,5.4e-05,[265  43] ; [43  7],[264.98324022  43.01675978] ; [43.01675978  6.98324022],0
