Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,4.5e-05,16.654603,[26 10] ; [36 72],[15.5 20.5] ; [46.5 61.5],1
p3,1,0.001142,10.581389,[16 20] ; [19 89],[ 8.75 27.25] ; [26.25 81.75],0
p2,1,0.002142,9.423493,[30  6] ; [59 49],[22.25 13.75] ; [66.75 41.25],0
r3,1,0.002887,8.87774,[35  1] ; [81 28],[28.8  7.2] ; [87.2 21.8],0
r4,1,0.006451,7.419665,[32  4] ; [71 38],[25.57241379 10.42758621] ; [77.42758621 31.57241379],0
v4,1,0.007244,7.211399,[35  1] ; [83 24],[29.70629371  6.29370629] ; [88.29370629 18.70629371],0
p10,1,0.007315,7.194003,[28  8] ; [56 51],[21.14685315 14.85314685] ; [62.85314685 44.14685315],0
p6,1,0.009629,6.702237,[11 23] ; [14 94],[ 5.98591549 28.01408451] ; [19.01408451 88.98591549],0
n6,1,0.011833,6.335756,[32  4] ; [72 35],[26.18181818  9.81818182] ; [77.81818182 29.18181818],0
p9,1,0.015509,5.857739,[29  7] ; [61 44],[22.9787234 13.0212766] ; [67.0212766 37.9787234],0
p11,1,0.025159,5.012923,[30  6] ; [69 40],[24.57931034 11.42068966] ; [74.42068966 34.57931034],0
a4,1,0.073638,3.2,[ 9 27] ; [45 63],[13.5 22.5] ; [40.5 67.5],0
s8,1,0.073904,3.194105,[15 21] ; [28 80],[10.75 25.25] ; [32.25 75.75],0
b4,1,0.111558,2.532016,[16 20] ; [65 44],[20.11034483 15.88965517] ; [60.88965517 48.11034483],0
d4,1,0.157123,2.001702,[20 16] ; [74 34],[23.5 12.5] ; [70.5 37.5],0
u1,1,0.159548,1.978507,[ 4 32] ; [  5 104],[ 2.23448276 33.76551724] ; [  6.76551724 102.23448276],0
a1,1,0.167287,1.907084,[ 1 35] ; [11 98],[ 2.97931034 33.02068966] ; [ 9.02068966 99.97931034],0
n4,1,0.177209,1.820875,[28  8] ; [71 37],[24.75 11.25] ; [74.25 33.75],0
d5,1,0.189676,1.720129,[18 18] ; [68 41],[21.35172414 14.64827586] ; [64.64827586 44.35172414],0
a3,1,0.197982,1.657201,[19 17] ; [70 38],[22.25 13.75] ; [66.75 41.25],0
n1,1,0.202147,1.626794,[5 4] ; [17 34],[3.3 5.7] ; [18.7 32.3],0
p5,1,0.245921,1.34633,[ 2 34] ; [  2 105],[ 1.00699301 34.99300699] ; [  2.99300699 104.00699301],0
b2,1,0.263456,1.250507,[ 7 14] ; [33 37],[ 9.23076923 11.76923077] ; [30.76923077 39.23076923],0
b3,1,0.263456,1.250507,[ 7 14] ; [33 37],[ 9.23076923 11.76923077] ; [30.76923077 39.23076923],0
n5,1,0.302129,1.064774,[27  9] ; [71 37],[24.5 11.5] ; [73.5 34.5],0
d2,1,0.358574,0.84288,[13 23] ; [48 59],[15.35664336 20.64335664] ; [45.64335664 61.35664336],0
s7,1,0.38678,0.74904,[14 20] ; [34 69],[11.91240876 22.08759124] ; [36.08759124 66.91240876],0
p12,1,0.417462,0.657448,[ 1 34] ; [  7 101],[ 1.95804196 33.04195804] ; [  6.04195804 101.95804196],0
s6,1,0.465707,0.532145,[18 17] ; [47 59],[16.13475177 18.86524823] ; [48.86524823 57.13475177],0
s3,1,0.467987,0.526725,[19 17] ; [49 58],[17.11888112 18.88111888] ; [50.88111888 56.11888112],0
d3,1,0.493063,0.469835,[10 26] ; [37 72],[11.66896552 24.33103448] ; [35.33103448 73.66896552],0
a2,1,0.494437,0.466856,[ 2 34] ; [10 99],[ 2.97931034 33.02068966] ; [ 9.02068966 99.97931034],0
d1,1,0.503435,0.447688,[11 25] ; [40 69],[12.66206897 23.33793103] ; [38.33793103 70.66206897],0
v2,1,0.530839,0.392786,[15 20] ; [38 65],[13.44202899 21.55797101] ; [39.55797101 63.44202899],0
v1,1,0.53175,0.391047,[14 22] ; [48 59],[15.60839161 20.39160839] ; [46.39160839 60.60839161],0
r2,1,0.577878,0.309677,[32  4] ; [92 16],[31.  5.] ; [93. 15.],0
a5,1,0.582772,0.301775,[23 13] ; [64 45],[21.6 14.4] ; [65.4 43.6],0
b1,1,0.598539,0.277204,[18 18] ; [49 60],[16.63448276 19.36551724] ; [50.36551724 58.63448276],0
n3,1,0.661286,0.191965,[5 4] ; [31 18],[5.5862069 3.4137931] ; [30.4137931 18.5862069],0
a6,1,0.667308,0.184768,[17 19] ; [47 62],[15.88965517 20.11034483] ; [48.11034483 60.88965517],0
p1,1,0.694773,0.153967,[ 3 33] ; [  7 102],[ 2.48275862 33.51724138] ; [  7.51724138 101.48275862],0
r1,1,0.789833,0.071037,[24 12] ; [70 39],[23.33793103 12.66206897] ; [70.66206897 38.33793103],0
a8,1,0.796715,0.066358,[ 3 30] ; [ 8 96],[ 2.64963504 30.35036496] ; [ 8.35036496 95.64963504],0
s4,1,0.802461,0.062581,[ 6 30] ; [20 88],[ 6.5 29.5] ; [19.5 88.5],0
b5,1,0.809297,0.058241,[19 17] ; [55 54],[18.37241379 17.62758621] ; [55.62758621 53.37241379],0
s5,1,0.831325,0.04537,[10 26] ; [27 77],[ 9.51428571 26.48571429] ; [27.48571429 76.51428571],0
v3,1,0.854959,0.033414,[10 26] ; [27 76],[ 9.58273381 26.41726619] ; [27.41726619 75.58273381],0
u3,1,0.886688,0.020305,[ 6 11] ; [13 26],[ 5.76785714 11.23214286] ; [13.23214286 25.76785714],0
n2,1,0.907189,0.013592,[6 3] ; [35 16],[6.15 2.85] ; [34.85 16.15],0
s2,1,0.970954,0.001326,[13 23] ; [39 68],[13.09090909 22.90909091] ; [38.90909091 68.09090909],0
u2,1,0.991583,0.000111,[ 7 10] ; [16 23],[ 6.98214286 10.01785714] ; [16.01785714 22.98214286],0
s1,1,1.0,0.0,[ 2 34] ; [  6 102],[ 2. 34.] ; [  6. 102.],0
