Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,61.922076,[198  82] ; [40 94],[160.96618357 119.03381643] ; [77.03381643 56.96618357],1
p2,1,0.0,30.429381,[259  21] ; [97 37],[240.77294686  39.22705314] ; [115.22705314  18.77294686],1
p6,1,0.0,29.350048,[156 123] ; [35 94],[130.61029412 148.38970588] ; [60.38970588 68.61029412],1
p8,1,3e-06,21.712679,[180  99] ; [52 78],[158.2591687 120.7408313] ; [73.7408313 56.2591687],1
p7,1,1.1e-05,19.360523,[213  64] ; [69 56],[194.31343284  82.68656716] ; [87.68656716 37.31343284],1
p5,1,8.9e-05,15.355168,[ 59 218] ; [  8 125],[ 45.26585366 231.73414634] ; [ 21.73414634 111.26585366],1
d3,1,0.000705,11.474721,[218  63] ; [82 51],[203.62318841  77.37681159] ; [96.37681159 36.62318841],1
n5,1,0.000968,10.888585,[240  40] ; [96 37],[227.79661017  52.20338983] ; [108.20338983  24.79661017],1
n6,1,0.001715,9.831486,[257  23] ; [108  25],[247.45762712  32.54237288] ; [117.54237288  15.45762712],0
d1,1,0.01415,6.019294,[190  91] ; [74 60],[178.75662651 102.24337349] ; [85.24337349 48.75662651],0
p11,1,0.021585,5.278892,[231  50] ; [97 37],[222.09156627  58.90843373] ; [105.90843373  28.09156627],0
d2,1,0.035812,4.406027,[164 117] ; [63 70],[154.07487923 126.92512077] ; [72.92512077 60.07487923],0
n2,1,0.054054,3.711022,[41 15] ; [34  4],[44.68085106 11.31914894] ; [30.31914894  7.68085106],0
p10,1,0.061468,3.497314,[246  34] ; [106  25],[239.8053528  40.1946472] ; [112.1946472  18.8053528],0
p12,1,0.070076,3.281246,[ 33 247] ; [  8 124],[ 27.86407767 252.13592233] ; [ 13.13592233 118.86407767],0
u4,1,0.084257,2.980814,[ 14 267] ; [  2 132],[ 10.83373494 270.16626506] ; [  5.16626506 128.83373494],0
a2,1,0.084813,2.970173,[ 88 193] ; [ 31 103],[ 80.57590361 200.42409639] ; [38.42409639 95.57590361],0
d5,1,0.10276,2.662182,[239  41] ; [105  28],[233.22033898  46.77966102] ; [110.77966102  22.22033898],0
a5,1,0.10919,2.565913,[227  54] ; [99 35],[220.7373494  60.2626506] ; [105.2626506  28.7373494],0
n4,1,0.121303,2.40041,[240  40] ; [106  27],[234.57627119  45.42372881] ; [111.42372881  21.57627119],0
p9,1,0.127376,2.324196,[256  25] ; [112  18],[251.60097324  29.39902676] ; [116.39902676  13.60097324],0
u2,1,0.13041,2.287617,[36 15] ; [15 13],[32.92405063 18.07594937] ; [18.07594937  9.92405063],0
v1,1,0.132705,2.260567,[165 109] ; [68 62],[158.02475248 115.97524752] ; [74.97524752 55.02475248],0
a4,1,0.139715,2.181092,[145 135] ; [59 75],[137.97101449 142.02898551] ; [66.02898551 67.97101449],0
s5,1,0.147442,2.09852,[128 141] ; [51 77],[121.28715365 147.71284635] ; [57.71284635 70.28715365],0
d4,1,0.196045,1.671592,[243  37] ; [109  24],[238.6440678  41.3559322] ; [113.3559322  19.6440678],0
r4,1,0.232436,1.425895,[263  18] ; [121  13],[260.00963855  20.99036145] ; [123.99036145  10.00963855],0
r2,1,0.244688,1.353379,[269  10] ; [130   2],[270.8540146   8.1459854] ; [128.1459854   3.8540146],0
u1,1,0.300759,1.070824,[ 74 207] ; [ 29 105],[ 69.74216867 211.25783133] ; [ 33.25783133 100.74216867],0
p1,1,0.309746,1.031759,[ 32 247] ; [ 11 123],[ 29.04842615 249.95157385] ; [ 13.95157385 120.04842615],0
s4,1,0.346428,0.886498,[ 56 224] ; [ 32 101],[ 59.66101695 220.33898305] ; [ 28.33898305 104.66101695],0
r1,1,0.392525,0.731105,[239  41] ; [110  24],[236.03864734  43.96135266] ; [112.96135266  21.03864734],0
b4,1,0.408278,0.683809,[161 120] ; [71 63],[157.08915663 123.91084337] ; [74.91084337 59.08915663],0
a1,1,0.431402,0.619045,[ 18 263] ; [  6 128],[ 16.25060241 264.74939759] ; [  7.74939759 126.25060241],0
a3,1,0.438186,0.601028,[230  50] ; [105  28],[227.11864407  52.88135593] ; [107.88135593  25.11864407],0
s1,1,0.454016,0.560606,[ 12 266] ; [  8 125],[ 13.52798054 264.47201946] ; [  6.47201946 126.52798054],0
b5,1,0.498258,0.458645,[160 121] ; [81 53],[163.18313253 117.81686747] ; [77.81686747 56.18313253],0
a6,1,0.517446,0.418981,[190  91] ; [85 47],[187.10653753  93.89346247] ; [87.89346247 44.10653753],0
a7,1,0.547971,0.360964,[201  80] ; [92 42],[198.39277108  82.60722892] ; [94.60722892 39.39277108],0
v3,1,0.567858,0.32628,[128 143] ; [57 72],[125.3375 145.6625] ; [59.6625 69.3375],0
s6,1,0.580259,0.305815,[235  42] ; [110  23],[233.08536585  43.91463415] ; [111.91463415  21.08536585],0
s3,1,0.612076,0.257163,[207  72] ; [101  31],[209.08029197  69.91970803] ; [98.91970803 33.08029197],0
r3,1,0.638686,0.220465,[271  10] ; [127   6],[270.14009662  10.85990338] ; [127.85990338   5.14009662],0
b1,1,0.711693,0.136592,[110 171] ; [55 79],[111.72289157 169.27710843] ; [53.27710843 80.72289157],0
u3,1,0.722393,0.126211,[35 16] ; [21  8],[35.7 15.3] ; [20.3  8.7],0
