Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,35.745598,[97 55] ; [ 1 28],[82.29834254 69.70165746] ; [15.70165746 13.29834254],1
d5,1,0.0,35.255053,[128  24] ; [ 9 19],[115.68888889  36.31111111] ; [21.31111111  6.68888889],1
d3,1,0.0,31.18765,[125  27] ; [ 9 19],[113.15555556  38.84444444] ; [20.84444444  7.15555556],1
d2,1,0.000126,14.703071,[68 84] ; [ 2 27],[58.78453039 93.21546961] ; [11.21546961 17.78453039],1
a4,1,0.005643,7.661065,[62 90] ; [ 4 25],[55.42541436 96.57458564] ; [10.57458564 18.42541436],0
s5,1,0.043217,4.086906,[49 93] ; [ 4 23],[44.53254438 97.46745562] ; [ 8.46745562 18.53254438],0
p1,1,0.050372,3.829019,[ 10 140] ; [ 5 23],[ 12.64044944 137.35955056] ; [ 2.35955056 25.64044944],0
a3,1,0.101733,2.678167,[102  49] ; [15 14],[98.15 52.85] ; [18.85 10.15],0
u2,1,0.107553,2.589808,[32 16] ; [6 8],[29.41935484 18.58064516] ; [8.58064516 5.41935484],0
v2,1,0.109617,2.559729,[77 65] ; [11 18],[73.07602339 68.92397661] ; [14.92397661 14.07602339],0
r1,1,0.113606,2.503332,[115  36] ; [18 11],[111.57222222  39.42777778] ; [21.42777778  7.57222222],0
u3,1,0.144808,2.126113,[31 17] ; [6 8],[28.64516129 19.35483871] ; [8.35483871 5.64516129],0
a5,1,0.166613,1.913161,[104  48] ; [16 13],[100.77348066  51.22651934] ; [19.22651934  9.77348066],0
a7,1,0.169417,1.888091,[121  31] ; [19  9],[118.22222222  33.77777778] ; [21.77777778  6.22222222],0
r3,1,0.215061,1.537029,[145   7] ; [26  3],[143.60220994   8.39779006] ; [27.39779006  1.60220994],0
b1,1,0.264018,1.247564,[ 42 110] ; [11 18],[ 44.50828729 107.49171271] ; [ 8.49171271 20.50828729],0
n6,1,0.279165,1.171152,[99 52] ; [22  7],[101.50555556  49.49444444] ; [19.49444444  9.50555556],0
r4,1,0.289258,1.123073,[132  20] ; [23  6],[130.16574586  21.83425414] ; [24.83425414  4.16574586],0
p6,1,0.347147,0.88386,[ 43 104] ; [ 6 23],[ 40.92613636 106.07386364] ; [ 8.07386364 20.92613636],0
s3,1,0.356642,0.849684,[78 71] ; [12 16],[75.76271186 73.23728814] ; [14.23728814 13.76271186],0
p7,1,0.373372,0.792412,[88 61] ; [14 14],[85.86440678 63.13559322] ; [16.13559322 11.86440678],0
p8,1,0.405421,0.692188,[65 85] ; [15 14],[67.03910615 82.96089385] ; [12.96089385 16.03910615],0
b5,1,0.427836,0.628692,[93 59] ; [20  9],[94.89502762 57.10497238] ; [18.10497238 10.89502762],0
p5,1,0.470527,0.520738,[ 11 140] ; [ 1 27],[ 10.12290503 140.87709497] ; [ 1.87709497 26.12290503],0
p10,1,0.471435,0.518612,[127  24] ; [22  6],[125.69273743  25.30726257] ; [23.30726257  4.69273743],0
p4,1,0.480259,0.498276,[68 83] ; [11 18],[66.27222222 84.72777778] ; [12.72777778 16.27222222],0
b4,1,0.500232,0.454444,[94 58] ; [16 13],[92.37569061 59.62430939] ; [17.62430939 11.37569061],0
a2,1,0.500619,0.453625,[ 23 129] ; [ 3 26],[ 21.83425414 130.16574586] ; [ 4.16574586 24.83425414],0
n1,1,0.516383,0.421111,[11 32] ; [1 6],[10.32 32.68] ; [1.68 5.32],0
n4,1,0.524846,0.404359,[62 90] ; [10 19],[60.4640884 91.5359116] ; [11.5359116 17.4640884],0
s2,1,0.549966,0.357378,[69 83] ; [11 17],[67.55555556 84.44444444] ; [12.44444444 15.55555556],0
a8,1,0.550396,0.356609,[ 11 127] ; [ 3 23],[ 11.7804878 126.2195122] ; [ 2.2195122 23.7804878],0
b3,1,0.558008,0.343165,[28 52] ; [ 5 13],[26.93877551 53.06122449] ; [ 6.06122449 11.93877551],0
b2,1,0.558008,0.343165,[28 52] ; [ 5 13],[26.93877551 53.06122449] ; [ 6.06122449 11.93877551],0
s4,1,0.590187,0.290052,[ 30 122] ; [ 7 22],[ 31.0718232 120.9281768] ; [ 5.9281768 23.0718232],0
a1,1,0.593252,0.285295,[  9 143] ; [ 1 28],[  8.39779006 143.60220994] ; [ 1.60220994 27.39779006],0
p2,1,0.593338,0.285161,[125  26] ; [22  6],[124.00558659  26.99441341] ; [22.99441341  5.00558659],0
a6,1,0.595023,0.282568,[97 55] ; [20  9],[98.25414365 53.74585635] ; [18.74585635 10.25414365],0
p12,1,0.724224,0.124482,[  8 144] ; [ 2 27],[  8.39779006 143.60220994] ; [ 1.60220994 27.39779006],0
n2,1,0.74371,0.106893,[28 15] ; [5 2],[28.38 14.62] ; [4.62 2.38],0
s7,1,0.751751,0.100065,[56 93] ; [10 19],[55.24719101 93.75280899] ; [10.75280899 18.24719101],0
n3,1,0.760077,0.093256,[33 10] ; [5 2],[32.68 10.32] ; [5.32 1.68],0
p3,1,0.77369,0.082686,[62 90] ; [11 18],[61.3038674 90.6961326] ; [11.6961326 17.3038674],0
v3,1,0.804131,0.061506,[ 39 104] ; [ 7 21],[ 38.46783626 104.53216374] ; [ 7.53216374 20.46783626],0
v4,1,0.810858,0.057274,[142   9] ; [26  2],[141.72067039   9.27932961] ; [26.27932961  1.72067039],0
p11,1,0.863213,0.029682,[113  39] ; [22  7],[113.37016575  38.62983425] ; [21.62983425  7.37016575],0
s1,1,0.898357,0.016317,[  6 146] ; [ 1 28],[  5.87845304 146.12154696] ; [ 1.12154696 27.87845304],0
s6,1,0.930365,0.007636,[93 58] ; [17 11],[92.79329609 58.20670391] ; [17.20670391 10.79329609],0
v1,1,0.932914,0.007086,[59 88] ; [11 17],[58.8 88.2] ; [11.2 16.8],0
r2,1,0.970979,0.001324,[139  10] ; [27  2],[138.95505618  10.04494382] ; [27.04494382  1.95505618],0
s8,1,0.98161,0.000531,[58 94] ; [11 18],[57.94475138 94.05524862] ; [11.05524862 17.94475138],0
