Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,64.360236,[151  60] ; [24 78],[117.97124601  93.02875399] ; [57.02875399 44.97124601],1
p8,1,1e-06,24.746764,[139  72] ; [35 63],[118.81553398  92.18446602] ; [55.18446602 42.81553398],1
p6,1,2e-06,22.216728,[121  89] ; [29 71],[101.61290323 108.38709677] ; [48.38709677 51.61290323],1
p5,1,2.2e-05,18.050353,[ 45 163] ; [ 3 98],[ 32.31067961 175.68932039] ; [15.68932039 85.31067961],1
n6,1,3.3e-05,17.216942,[197  13] ; [77 22],[186.21359223  23.78640777] ; [87.78640777 11.21359223],1
p7,1,8.7e-05,15.393511,[162  47] ; [52 42],[147.61056106  61.38943894] ; [66.38943894 27.61056106],1
p2,1,0.000119,14.814733,[193  18] ; [77 25],[182.01277955  28.98722045] ; [87.98722045 14.01277955],1
d3,1,0.000193,13.902849,[165  47] ; [58 43],[151.04153355  60.95846645] ; [71.95846645 29.04153355],1
d1,1,0.002386,9.225856,[153  59] ; [56 46],[141.10828025  70.89171975] ; [67.89171975 34.10828025],0
n5,1,0.005087,7.848094,[184  26] ; [75 25],[175.4516129  34.5483871] ; [83.5483871 16.4516129],0
p11,1,0.009137,6.795869,[175  37] ; [71 31],[166.08917197  45.91082803] ; [79.91082803 22.08917197],0
n4,1,0.01526,5.886191,[187  24] ; [79 22],[179.89102564  31.10897436] ; [86.10897436 14.89102564],0
p12,1,0.023854,5.105252,[ 28 183] ; [ 5 97],[ 22.24600639 188.75399361] ; [10.75399361 91.24600639],0
p10,1,0.032828,4.554752,[188  23] ; [81 20],[181.91987179  29.08012821] ; [87.08012821 13.91987179],0
a5,1,0.040576,4.193651,[175  37] ; [74 28],[168.11464968  43.88535032] ; [80.88535032 21.11464968],0
d4,1,0.045372,4.004755,[187  24] ; [81 20],[181.24358974  29.75641026] ; [86.75641026 14.24358974],0
r4,1,0.046441,3.965517,[199  13] ; [89 13],[194.44585987  17.55414013] ; [93.55414013  8.44585987],0
a2,1,0.068306,3.323259,[ 69 143] ; [23 79],[ 62.11464968 149.88535032] ; [29.88535032 72.11464968],0
s8,1,0.069006,3.306509,[163  48] ; [69 33],[156.39616613  54.60383387] ; [75.60383387 26.39616613],0
d2,1,0.069413,3.296851,[128  84] ; [50 51],[120.56230032  91.43769968] ; [57.43769968 43.56230032],0
s6,1,0.077416,3.11833,[192  14] ; [88 13],[187.88273616  18.11726384] ; [92.11726384  8.88273616],0
u4,1,0.104587,2.634173,[ 13 199] ; [  2 100],[ 10.12738854 201.87261146] ; [ 4.87261146 97.12738854],0
v1,1,0.110128,2.552385,[130  76] ; [53 46],[123.6  82.4] ; [59.4 39.6],0
n1,1,0.137857,2.201719,[21 14] ; [12 17],[18.046875 16.953125] ; [14.953125 14.046875],0
a3,1,0.143195,2.143283,[180  32] ; [79 22],[175.42492013  36.57507987] ; [83.57507987 17.42492013],0
a8,1,0.143832,2.136478,[ 31 166] ; [21 71],[ 35.44636678 161.55363322] ; [16.55363322 75.44636678],0
s5,1,0.151561,2.056473,[112  87] ; [46 51],[106.22297297  92.77702703] ; [51.77702703 45.22297297],0
v4,1,0.158655,1.986995,[207   3] ; [97  4],[205.2733119   4.7266881] ; [98.7266881  2.2733119],0
p9,1,0.189255,1.723405,[196  16] ; [87 12],[192.91318328  19.08681672] ; [90.08681672  8.91318328],0
s1,1,0.216282,1.528874,[ 11 199] ; [ 9 92],[ 13.50482315 196.49517685] ; [ 6.49517685 94.50482315],0
u2,1,0.229182,1.445933,[22 10] ; [11 10],[19.9245283 12.0754717] ; [13.0754717  7.9245283],0
a4,1,0.232627,1.424725,[115  97] ; [48 54],[110.05095541 101.94904459] ; [52.94904459 49.05095541],0
b5,1,0.256941,1.285164,[123  89] ; [66 36],[127.60509554  84.39490446] ; [61.39490446 40.60509554],0
s4,1,0.296997,1.08763,[ 51 160] ; [30 71],[ 54.77884615 156.22115385] ; [26.22115385 74.77884615],0
a1,1,0.310899,1.026852,[ 17 195] ; [ 5 97],[ 14.85350318 197.14649682] ; [ 7.14649682 94.85350318],0
r3,1,0.33214,0.940536,[206   6] ; [95  5],[204.52564103   7.47435897] ; [96.47435897  3.52564103],0
a6,1,0.339775,0.911279,[139  73] ; [60 40],[135.21794872  76.78205128] ; [63.78205128 36.21794872],0
v2,1,0.356307,0.850866,[125  83] ; [63 33],[128.63157895  79.36842105] ; [59.36842105 36.63157895],0
r1,1,0.440156,0.595875,[180  30] ; [84 18],[177.69230769  32.30769231] ; [86.30769231 15.69230769],0
u1,1,0.459689,0.546652,[ 56 156] ; [23 79],[ 53.33757962 158.66242038] ; [25.66242038 76.33757962],0
a7,1,0.461517,0.542214,[150  62] ; [68 34],[147.18471338  64.81528662] ; [70.81528662 31.18471338],0
d5,1,0.477129,0.505418,[180  31] ; [83 18],[177.86217949  33.13782051] ; [85.13782051 15.86217949],0
p1,1,0.503913,0.446685,[ 26 184] ; [10 92],[ 24.23076923 185.76923077] ; [11.76923077 90.23076923],0
r2,1,0.543999,0.368178,[206   4] ; [97  3],[205.25806452   4.74193548] ; [97.74193548  2.25806452],0
n3,1,0.588881,0.292095,[27  9] ; [20  9],[26.03076923  9.96923077] ; [20.96923077  8.03076923],0
v3,1,0.633717,0.227054,[ 95 108] ; [43 55],[ 93.06976744 109.93023256] ; [44.93023256 53.06976744],0
n2,1,0.677737,0.172685,[30  6] ; [23  6],[29.35384615  6.64615385] ; [23.64615385  5.35384615],0
b2,1,0.753163,0.098892,[61 87] ; [30 39],[62.06451613 85.93548387] ; [28.93548387 40.06451613],0
b3,1,0.753163,0.098892,[61 87] ; [30 39],[62.06451613 85.93548387] ; [28.93548387 40.06451613],0
b4,1,0.780195,0.077877,[122  90] ; [57 45],[120.85350318  91.14649682] ; [58.14649682 43.85350318],0
u3,1,0.867055,0.028023,[23  9] ; [17  6],[23.27272727  8.72727273] ; [16.72727273  6.27272727],0
s3,1,0.890828,0.018839,[193  18] ; [91  9],[192.68167203  18.31832797] ; [91.31832797  8.68167203],0
b1,1,0.976431,0.000873,[ 89 123] ; [43 59],[ 89.12101911 122.87898089] ; [42.87898089 59.12101911],0
