Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,119.188442,[115  14] ; [ 43 126],[68.39597315 60.60402685] ; [89.60402685 79.39597315],1
s7,1,0.0,59.507801,[84 43] ; [ 34 127],[52.03472222 74.96527778] ; [65.96527778 95.03472222],1
s6,1,0.0,48.245577,[104  25] ; [ 68 100],[74.70707071 54.29292929] ; [97.29292929 70.70707071],1
s8,1,0.0,29.508244,[71 60] ; [ 40 129],[48.47 82.53] ; [ 62.53 106.47],1
s5,1,5.2e-05,16.38985,[50 75] ; [ 31 136],[34.67465753 90.32534247] ; [ 46.32534247 120.67465753],1
s4,1,0.000465,12.251127,[ 28 101] ; [ 13 157],[ 17.68896321 111.31103679] ; [ 23.31103679 146.68896321],1
s1,1,0.006346,7.449191,[ 11 118] ; [  3 166],[  6.06040268 122.93959732] ; [  7.93959732 161.06040268],0
u1,1,0.009025,6.817931,[ 26 105] ; [ 16 155],[ 18.21854305 112.78145695] ; [ 23.78145695 147.21854305],0
p6,1,0.011865,6.330858,[ 29 101] ; [ 19 147],[ 21.08108108 108.91891892] ; [ 26.91891892 139.08108108],0
p10,1,0.014945,5.922899,[100  29] ; [109  60],[90.47315436 38.52684564] ; [118.52684564  50.47315436],0
v3,1,0.019864,5.423846,[53 74] ; [ 47 117],[43.64261168 83.35738832] ; [ 56.35738832 107.64261168],0
a8,1,0.027263,4.874074,[26 94] ; [ 19 141],[ 19.28571429 100.71428571] ; [ 25.71428571 134.28571429],0
v2,1,0.032896,4.551162,[76 47] ; [79 82],[67.13028169 55.86971831] ; [87.86971831 73.13028169],0
p7,1,0.043391,4.080119,[68 54] ; [73 94],[59.52249135 62.47750865] ; [81.47750865 85.52249135],0
p9,1,0.055611,3.663658,[101  26] ; [117  51],[93.85084746 33.14915254] ; [124.14915254  43.85084746],0
r3,1,0.06356,3.44196,[124   5] ; [154  16],[119.93979933   9.06020067] ; [158.06020067  11.93979933],0
d2,1,0.064138,3.42702,[62 68] ; [ 63 107],[54.16666667 75.83333333] ; [70.83333333 99.16666667],0
n5,1,0.064847,3.408864,[90 39] ; [101  69],[82.40468227 46.59531773] ; [108.59531773  61.40468227],0
b3,1,0.075178,3.166191,[32 44] ; [26 64],[26.55421687 49.44578313] ; [31.44578313 58.55421687],0
b2,1,0.075178,3.166191,[32 44] ; [26 64],[26.55421687 49.44578313] ; [31.44578313 58.55421687],0
v1,1,0.07707,3.125638,[67 61] ; [71 98],[59.47474747 68.52525253] ; [78.52525253 90.47474747],0
u3,1,0.080538,3.054017,[26 12] ; [26 26],[21.95555556 16.04444444] ; [30.04444444 21.95555556],0
b4,1,0.104069,2.64206,[69 62] ; [106  65],[75.91059603 55.08940397] ; [99.08940397 71.91059603],0
a6,1,0.110775,2.54313,[80 49] ; [121  50],[86.43 42.57] ; [114.57  56.43],0
v4,1,0.203359,1.618083,[124   6] ; [154  14],[121.27516779   8.72483221] ; [156.72483221  11.27516779],0
r4,1,0.207912,1.585909,[122   9] ; [152  19],[118.85430464  12.14569536] ; [155.14569536  15.85430464],0
p5,1,0.269278,1.220423,[  3 127] ; [  8 161],[  4.7826087 125.2173913] ; [  6.2173913 162.7826087],0
n4,1,0.275684,1.188245,[95 35] ; [115  56],[90.69767442 39.30232558] ; [119.30232558  51.69767442],0
p1,1,0.284522,1.145362,[  7 123] ; [  5 165],[  5.2 124.8] ; [  6.8 163.2],0
r2,1,0.34997,0.873566,[126   4] ; [161   9],[124.36666667   5.63333333] ; [162.63333333   7.36666667],0
n6,1,0.376442,0.782287,[100  28] ; [126  45],[96.74916388 31.25083612] ; [129.25083612  41.74916388],0
d3,1,0.424864,0.636822,[77 53] ; [109  62],[80.33222591 49.66777409] ; [105.66777409  65.33222591],0
u2,1,0.441004,0.593669,[21 15] ; [26 26],[19.22727273 16.77272727] ; [27.77272727 24.22727273],0
d5,1,0.567444,0.326977,[101  29] ; [128  43],[98.90365449 31.09634551] ; [130.09634551  40.90365449],0
p8,1,0.592849,0.285917,[45 84] ; [ 53 113],[42.85423729 86.14576271] ; [ 55.14576271 110.85423729],0
