Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,61.270488,[308  57] ; [51 56],[277.61652542  87.38347458] ; [81.38347458 25.61652542],1
p9,1,0.0,42.174856,[310  56] ; [59 48],[285.52642706  80.47357294] ; [83.47357294 23.52642706],1
r4,1,0.0,32.765991,[358  11] ; [89 20],[345.06903766  23.93096234] ; [101.93096234   7.06903766],1
r3,1,0.0,30.990157,[361   8] ; [91 17],[349.66037736  19.33962264] ; [102.33962264   5.66037736],1
p2,1,3e-06,22.119735,[315  52] ; [71 37],[298.23578947  68.76421053] ; [87.76421053 20.23578947],1
s1,1,2.1e-05,18.130237,[  7 356] ; [12 96],[ 14.6433121 348.3566879] ; [  4.3566879 103.6433121],1
n6,1,4.6e-05,16.589531,[308  60] ; [71 37],[293.00840336  74.99159664] ; [85.99159664 22.00840336],1
n4,1,6.1e-05,16.063655,[295  73] ; [67 42],[279.278826  88.721174] ; [82.721174 26.278826],1
v4,1,7.2e-05,15.770712,[358  10] ; [95 13],[350.21848739  17.78151261] ; [102.78151261   5.21848739],1
p7,1,0.000175,14.082825,[229 130] ; [46 60],[212.31182796 146.68817204] ; [62.68817204 43.31182796],1
a6,1,0.000301,13.064369,[275  94] ; [61 47],[259.9245283 109.0754717] ; [76.0754717 31.9245283],1
p4,1,0.00134,10.286333,[217 150] ; [45 63],[202.42947368 164.57052632] ; [59.57052632 48.42947368],0
n5,1,0.002429,9.193158,[275  91] ; [65 43],[262.53164557 103.46835443] ; [77.46835443 30.53164557],0
p8,1,0.003305,8.631153,[189 173] ; [39 69],[175.60851064 186.39148936] ; [52.39148936 55.60851064],0
v2,1,0.006432,7.425028,[212 137] ; [47 56],[199.9800885 149.0199115] ; [59.0199115 43.9800885],0
v1,1,0.007578,7.130508,[195 163] ; [43 65],[182.84120172 175.15879828] ; [55.15879828 52.84120172],0
b1,1,0.00819,6.991514,[131 238] ; [54 55],[142.81380753 226.18619247] ; [42.18619247 66.81380753],0
a5,1,0.009343,6.755994,[280  89] ; [69 40],[269.41631799  99.58368201] ; [79.58368201 29.41631799],0
