Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.000273,13.246743,[ 8 19] ; [298 164],[16.89570552 10.10429448] ; [289.10429448 172.89570552],1
n6,1,0.000339,12.839207,[18  9] ; [410  48],[23.82680412  3.17319588] ; [404.17319588  53.82680412],1
b1,1,0.002617,9.056942,[18  9] ; [174 289],[10.57959184 16.42040816] ; [181.42040816 281.57959184],0
r4,1,0.003835,8.360132,[21  6] ; [431  32],[24.90612245  2.09387755] ; [427.09387755  35.90612245],0
v1,1,0.004495,8.072271,[ 9 18] ; [275 176],[16.041841 10.958159] ; [267.958159 183.041841],0
r3,1,0.008514,6.922091,[24  3] ; [448  11],[26.22222222  0.77777778] ; [445.77777778  13.22222222],0
p6,1,0.011043,6.458415,[ 7 20] ; [235 225],[13.41683778 13.58316222] ; [228.58316222 231.41683778],0
p11,1,0.011395,6.402608,[19  8] ; [405  58],[23.36326531  3.63673469] ; [400.63673469  62.36326531],0
p4,1,0.015255,5.886784,[14 13] ; [339 123],[19.49079755  7.50920245] ; [333.50920245 128.49079755],0
a2,1,0.023934,5.099394,[ 2 25] ; [125 338],[ 6.99795918 20.00204082] ; [120.00204082 342.99795918],0
a4,1,0.02654,4.920475,[ 7 20] ; [221 241],[12.58895706 14.41104294] ; [215.41104294 246.58895706],0
u1,1,0.035591,4.416601,[ 1 26] ; [ 93 370],[ 5.17959184 21.82040816] ; [ 88.82040816 374.17959184],0
p2,1,0.051215,3.801229,[22  5] ; [425  36],[24.73155738  2.26844262] ; [422.26844262  38.73155738],0
a5,1,0.071058,3.258421,[17 10] ; [361 102],[20.82857143  6.17142857] ; [357.17142857 105.82857143],0
n5,1,0.072509,3.225286,[18  9] ; [372  88],[21.62217659  5.37782341] ; [368.37782341  91.62217659],0
b2,1,0.090861,2.859053,[ 4 15] ; [119 174],[ 7.49038462 11.50961538] ; [115.50961538 177.49038462],0
b3,1,0.090861,2.859053,[ 4 15] ; [119 174],[ 7.49038462 11.50961538] ; [115.50961538 177.49038462],0
s1,1,0.116053,2.4698,[ 2 25] ; [ 11 449],[ 0.72073922 26.27926078] ; [ 12.27926078 447.72073922],0
s5,1,0.116054,2.469786,[ 7 20] ; [185 264],[10.8907563 16.1092437] ; [181.1092437 267.8907563],0
s6,1,0.119999,2.417336,[16 11] ; [328 121],[19.51260504  7.48739496] ; [324.48739496 124.51260504],0
r2,1,0.154198,2.03022,[24  3] ; [432  22],[25.5966736  1.4033264] ; [430.4033264  23.5966736],0
n4,1,0.156147,2.01115,[19  8] ; [377  86],[21.82040816  5.17959184] ; [374.17959184  88.82040816],0
r1,1,0.170487,1.878659,[20  7] ; [387  73],[22.56468172  4.43531828] ; [384.43531828  75.56468172],0
b5,1,0.200331,1.639961,[12 15] ; [264 199],[15.20816327 11.79183673] ; [260.79183673 202.20816327],0
p8,1,0.225877,1.466637,[16 11] ; [324 137],[18.81147541  8.18852459] ; [321.18852459 139.81147541],0
s8,1,0.247963,1.334745,[11 16] ; [240 220],[13.91581109 13.08418891] ; [237.08418891 222.91581109],0
v4,1,0.257885,1.280074,[25  2] ; [442  15],[26.05165289  0.94834711] ; [440.94834711  16.05165289],0
d1,1,0.26172,1.259635,[14 13] ; [290 173],[16.75102041 10.24897959] ; [287.24897959 175.75102041],0
v2,1,0.269965,1.216926,[14 13] ; [278 167],[16.70338983 10.29661017] ; [275.29661017 169.70338983],0
d3,1,0.301963,1.065504,[17 10] ; [332 128],[19.34907598  7.65092402] ; [329.65092402 130.34907598],0
a8,1,0.340671,0.907904,[ 6 20] ; [ 67 353],[ 4.25560538 21.74439462] ; [ 68.74439462 351.25560538],0
n3,1,0.378069,0.776971,[6 3] ; [62 16],[7.03448276 1.96551724] ; [60.96551724 17.03448276],0
n2,1,0.419526,0.651642,[7 1] ; [59 20],[6.06896552 1.93103448] ; [59.93103448 19.06896552],0
b4,1,0.42275,0.642658,[17 10] ; [255 208],[14.9877551 12.0122449] ; [257.0122449 205.9877551],0
a7,1,0.43372,0.612841,[18  9] ; [339 122],[19.75204918  7.24795082] ; [337.24795082 123.75204918],0
v3,1,0.439626,0.597258,[10 17] ; [200 248],[11.93684211 15.06315789] ; [198.06315789 249.93684211],0
a3,1,0.444943,0.583502,[19  8] ; [354 107],[20.63729508  6.36270492] ; [352.36270492 108.63729508],0
a6,1,0.480911,0.496797,[17 10] ; [320 141],[18.6454918  8.3545082] ; [318.3545082 142.6454918],0
n1,1,0.54404,0.368104,[3 4] ; [25 54],[2.27906977 4.72093023] ; [25.72093023 53.27906977],0
s4,1,0.603366,0.269948,[ 4 23] ; [ 86 371],[ 5.02066116 21.97933884] ; [ 84.97933884 372.02066116],0
s3,1,0.622013,0.243049,[17 10] ; [264 190],[15.77338877 11.22661123] ; [265.22661123 188.77338877],0
d4,1,0.71152,0.136763,[22  5] ; [388  73],[22.68442623  4.31557377] ; [387.31557377  73.68442623],0
s2,1,0.723391,0.125267,[14 13] ; [254 205],[14.88888889 12.11111111] ; [253.11111111 205.88888889],0
a1,1,0.735875,0.113785,[ 2 25] ; [ 27 436],[ 1.59795918 25.40204082] ; [ 27.40204082 435.59795918],0
u3,1,0.761944,0.091766,[5 3] ; [61 46],[4.59130435 3.40869565] ; [61.40869565 45.59130435],0
d5,1,0.907239,0.013577,[23  4] ; [388  72],[22.78644764  4.21355236] ; [388.21355236  71.78644764],0
u2,1,0.921964,0.009596,[5 3] ; [65 42],[4.86956522 3.13043478] ; [65.13043478 41.86956522],0
s7,1,0.930314,0.007647,[15 11] ; [250 190],[14.78540773 11.21459227] ; [250.21459227 189.78540773],0
d2,1,0.938019,0.006047,[13 14] ; [226 236],[13.19631902 13.80368098] ; [225.80368098 236.19631902],0
