Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,2e-06,23.096349,[15 38] ; [51 20],[28.20967742 24.79032258] ; [37.79032258 33.20967742],1
p3,1,0.000418,12.447762,[19 36] ; [47 24],[28.80952381 26.19047619] ; [37.19047619 33.80952381],1
p7,1,0.001796,9.747351,[30 24] ; [57 13],[37.88709677 16.11290323] ; [49.11290323 20.88709677],0
p5,1,0.003485,8.534443,[ 1 54] ; [13 58],[ 6.11111111 48.88888889] ; [ 7.88888889 63.11111111],0
b5,1,0.006309,7.459974,[32 23] ; [24 47],[24.44444444 30.55555556] ; [31.55555556 39.44444444],0
p6,1,0.008202,6.988741,[12 41] ; [32 38],[18.95934959 34.04065041] ; [25.04065041 44.95934959],0
n5,1,0.019038,5.497996,[35 19] ; [59 12],[40.608 13.392] ; [53.392 17.608],0
d3,1,0.043144,4.089757,[18 37] ; [36 35],[23.57142857 31.42857143] ; [30.42857143 40.57142857],0
p2,1,0.065054,3.403608,[39 16] ; [60 11],[43.21428571 11.78571429] ; [55.78571429 15.21428571],0
s6,1,0.071194,3.255282,[29 25] ; [48 21],[33.80487805 20.19512195] ; [43.19512195 25.80487805],0
p9,1,0.087433,2.921019,[40 13] ; [62  9],[43.59677419  9.40322581] ; [58.40322581 12.59677419],0
p10,1,0.128081,2.315616,[38 15] ; [59 12],[41.45967742 11.54032258] ; [55.54032258 15.45967742],0
a6,1,0.143529,2.139713,[24 31] ; [22 49],[20.07936508 34.92063492] ; [25.92063492 45.07936508],0
n4,1,0.148597,2.086594,[40 14] ; [60 11],[43.2 10.8] ; [56.8 14.2],0
s5,1,0.151875,2.053316,[18 35] ; [31 35],[21.82352941 31.17647059] ; [27.17647059 38.82352941],0
n3,1,0.164269,1.934484,[11  4] ; [13  1],[12.4137931  2.5862069] ; [11.5862069  2.4137931],0
s8,1,0.20861,1.58105,[24 31] ; [39 32],[27.5 27.5] ; [35.5 35.5],0
v3,1,0.209214,1.57686,[25 28] ; [41 29],[28.43902439 24.56097561] ; [37.56097561 32.43902439],0
d2,1,0.225363,1.469888,[25 30] ; [40 31],[28.37301587 26.62698413] ; [36.62698413 34.37301587],0
n2,1,0.23099,1.434756,[10  5] ; [12  2],[11.37931034  3.62068966] ; [10.62068966  3.37931034],0
b3,1,0.231552,1.431304,[19 18] ; [18 29],[16.29761905 20.70238095] ; [20.70238095 26.29761905],0
b2,1,0.231552,1.431304,[19 18] ; [18 29],[16.29761905 20.70238095] ; [20.70238095 26.29761905],0
s7,1,0.236223,1.402996,[24 27] ; [40 29],[27.2 23.8] ; [36.8 32.2],0
d5,1,0.25675,1.286197,[43 12] ; [61 10],[45.3968254  9.6031746] ; [58.6031746 12.3968254],0
a1,1,0.266647,1.233913,[ 5 50] ; [ 3 68],[ 3.49206349 51.50793651] ; [ 4.50793651 66.49206349],0
n1,1,0.274006,1.196581,[ 5 10] ; [7 6],[6.42857143 8.57142857] ; [5.57142857 7.42857143],0
u4,1,0.276535,1.184041,[ 1 54] ; [ 4 67],[ 2.18253968 52.81746032] ; [ 2.81746032 68.18253968],0
d1,1,0.312262,1.021083,[26 29] ; [40 31],[28.80952381 26.19047619] ; [37.19047619 33.80952381],0
r4,1,0.391703,0.73365,[45 10] ; [62  9],[46.70634921  8.29365079] ; [60.29365079 10.70634921],0
b4,1,0.403607,0.697555,[32 23] ; [36 35],[29.68253968 25.31746032] ; [38.31746032 32.68253968],0
r1,1,0.416651,0.659743,[43 12] ; [51 20],[41.03174603 13.96825397] ; [52.96825397 18.03174603],0
s1,1,0.423377,0.640923,[ 2 53] ; [ 1 69],[ 1.32 53.68] ; [ 1.68 68.32],0
a8,1,0.493727,0.468394,[ 5 49] ; [ 9 59],[ 6.19672131 47.80327869] ; [ 7.80327869 60.19672131],0
r2,1,0.559332,0.340863,[51  4] ; [61  7],[50.08130081  4.91869919] ; [61.91869919  6.08130081],0
d4,1,0.628767,0.233737,[46  9] ; [57 14],[44.96031746 10.03968254] ; [58.03968254 12.96031746],0
p12,1,0.632966,0.228061,[ 2 51] ; [ 4 67],[ 2.56451613 50.43548387] ; [ 3.43548387 67.56451613],0
u3,1,0.637717,0.22174,[5 8] ; [8 9],[5.63333333 7.36666667] ; [7.36666667 9.63333333],0
s3,1,0.653756,0.201197,[28 27] ; [39 32],[29.24603175 25.75396825] ; [37.75396825 33.24603175],0
s4,1,0.659939,0.193598,[ 7 48] ; [11 60],[ 7.85714286 47.14285714] ; [10.14285714 60.85714286],0
b1,1,0.686315,0.163104,[26 29] ; [31 40],[24.88095238 30.11904762] ; [32.11904762 38.88095238],0
s2,1,0.686315,0.163104,[29 26] ; [40 31],[30.11904762 24.88095238] ; [38.88095238 32.11904762],0
p1,1,0.747961,0.103252,[ 3 52] ; [ 3 68],[ 2.61904762 52.38095238] ; [ 3.38095238 67.61904762],0
r3,1,0.747961,0.103252,[52  3] ; [68  3],[52.38095238  2.61904762] ; [67.61904762  3.38095238],0
n6,1,0.772025,0.083942,[43 11] ; [58 13],[43.632 10.368] ; [57.368 13.632],0
v4,1,0.864017,0.029331,[50  5] ; [63  7],[49.72  5.28] ; [63.28  6.72],0
u1,1,0.866609,0.028213,[ 2 53] ; [ 3 68],[ 2.18253968 52.81746032] ; [ 2.81746032 68.18253968],0
u2,1,0.897001,0.016758,[6 7] ; [7 9],[5.82758621 7.17241379] ; [7.17241379 8.82758621],0
a5,1,0.909549,0.012907,[39 16] ; [51 20],[39.28571429 15.71428571] ; [50.71428571 20.28571429],0
p11,1,0.923508,0.009219,[43 12] ; [55 16],[42.77777778 12.22222222] ; [55.22222222 15.77777778],0
a2,1,0.960266,0.002482,[ 4 51] ; [ 5 66],[ 3.92857143 51.07142857] ; [ 5.07142857 65.92857143],0
a4,1,0.960845,0.00241,[23 32] ; [30 41],[23.13492063 31.86507937] ; [29.86507937 41.13492063],0
v1,1,0.962022,0.002267,[37 17] ; [47 22],[36.87804878 17.12195122] ; [47.12195122 21.87804878],0
a3,1,0.967961,0.001613,[42 13] ; [54 17],[41.9047619 13.0952381] ; [54.0952381 16.9047619],0
