Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.04324,4.086014,[333 283] ; [224 244],[316.52398524 299.47601476] ; [240.47601476 227.52398524],0
n5,1,0.080734,3.050059,[492 122] ; [352 113],[480.27432808 133.72567192] ; [363.72567192 101.27432808],0
p7,1,0.124566,2.358944,[414 187] ; [293 162],[402.37405303 198.62594697] ; [304.62594697 150.37405303],0
a1,1,0.142771,2.147838,[ 26 592] ; [ 12 457],[ 21.60441582 596.39558418] ; [ 16.39558418 452.60441582],0
p4,1,0.155519,2.017262,[395 220] ; [279 186],[383.80555556 231.19444444] ; [290.19444444 174.80555556],0
a3,1,0.161582,1.959356,[446 171] ; [320 148],[435.59631336 181.40368664] ; [330.40368664 137.59631336],0
r2,1,0.167833,1.902198,[576  35] ; [445  18],[580.84823091  30.15176909] ; [440.15176909  22.84823091],0
n1,1,0.181522,1.78512,[43 70] ; [30 72],[38.36744186 74.63255814] ; [34.63255814 67.36744186],0
b5,1,0.181634,1.784204,[360 258] ; [292 177],[370.68629255 247.31370745] ; [281.31370745 187.68629255],0
n4,1,0.188851,1.726556,[496 122] ; [361 108],[487.23643054 130.76356946] ; [369.76356946  99.23643054],0
p8,1,0.198978,1.649861,[360 249] ; [255 207],[349.70588235 259.29411765] ; [265.29411765 196.70588235],0
d3,1,0.22493,1.472639,[426 191] ; [339 129],[435.02764977 181.97235023] ; [329.97235023 138.02764977],0
a7,1,0.225438,1.469415,[451 166] ; [358 111],[459.6252302 157.3747698] ; [349.3747698 119.6252302],0
u2,1,0.238702,1.38824,[107  64] ; [83 65],[101.84952978  69.15047022] ; [88.15047022 59.84952978],0
a5,1,0.239615,1.382856,[470 148] ; [342 127],[461.65225391 156.34774609] ; [350.34774609 118.65225391],0
p9,1,0.269496,1.219312,[586  31] ; [451  17],[589.70414747  27.29585253] ; [447.29585253  20.70414747],0
s4,1,0.333504,0.935242,[102 509] ; [ 88 376],[107.99069767 503.00930233] ; [ 82.00930233 381.99069767],0
a4,1,0.357718,0.845888,[269 348] ; [191 277],[261.58525346 355.41474654] ; [198.41474654 269.58525346],0
p5,1,0.378863,0.774387,[ 82 532] ; [ 54 413],[ 77.24699352 536.75300648] ; [ 58.75300648 408.24699352],0
s3,1,0.422947,0.642113,[346 261] ; [252 210],[339.55659495 267.44340505] ; [258.44340505 203.55659495],0
u3,1,0.481997,0.494341,[102  70] ; [82 66],[98.9 73.1] ; [85.1 62.9],0
p6,1,0.49174,0.472716,[229 380] ; [165 299],[223.62162162 385.37837838] ; [170.37837838 293.62162162],0
d2,1,0.496644,0.462101,[282 333] ; [204 262],[276.49398705 338.50601295] ; [209.50601295 256.49398705],0
s8,1,0.50312,0.448349,[284 330] ; [206 260],[278.57407407 335.42592593] ; [211.42592593 254.57407407],0
v4,1,0.504743,0.44495,[589  23] ; [451  14],[590.97493036  21.02506964] ; [449.02506964  15.97493036],0
n6,1,0.581529,0.303769,[540  74] ; [414  51],[542.86932345  71.13067655] ; [411.13067655  53.86932345],0
s7,1,0.605009,0.267507,[300 294] ; [220 230],[295.86206897 298.13793103] ; [224.13793103 225.86206897],0
v2,1,0.618862,0.24747,[348 244] ; [272 179],[351.90795781 240.09204219] ; [268.09204219 182.90795781],0
d5,1,0.642168,0.215918,[504 112] ; [388  80],[506.89298893 109.10701107] ; [385.10701107  82.89298893],0
p2,1,0.647424,0.209163,[538  77] ; [405  63],[535.49861496  79.50138504] ; [407.50138504  60.49861496],0
a2,1,0.706435,0.141864,[139 479] ; [101 368],[136.44894204 481.55105796] ; [103.55105796 365.44894204],0
s6,1,0.716951,0.131433,[415 190] ; [321 140],[417.71106942 187.28893058] ; [318.28893058 142.71106942],0
s1,1,0.719359,0.129108,[ 15 596] ; [ 13 450],[ 15.9292365 595.0707635] ; [ 12.0707635 450.9292365],0
a8,1,0.719912,0.128577,[ 78 493] ; [ 55 372],[ 76.09519038 494.90480962] ; [ 56.90480962 370.09519038],0
v1,1,0.735226,0.114367,[339 261] ; [254 204],[336.29489603 263.70510397] ; [256.70510397 201.29489603],0
d1,1,0.750181,0.101379,[367 251] ; [283 186],[369.54921803 248.45078197] ; [280.45078197 188.54921803],0
a6,1,0.75683,0.095881,[429 187] ; [330 138],[431.31365314 184.68634686] ; [327.68634686 140.31365314],0
n3,1,0.766871,0.087895,[84 29] ; [74 28],[83.04186047 29.95813953] ; [74.95813953 27.04186047],0
s5,1,0.772586,0.083518,[210 389] ; [162 289],[212.21714286 386.78285714] ; [159.78285714 291.21714286],0
b2,1,0.796396,0.066571,[145 234] ; [106 164],[146.57781202 232.42218798] ; [104.42218798 165.57781202],0
b3,1,0.796396,0.066571,[145 234] ; [106 164],[146.57781202 232.42218798] ; [104.42218798 165.57781202],0
d4,1,0.832219,0.044883,[509 107] ; [389  79],[510.30258303 105.69741697] ; [387.69741697  80.30258303],0
n2,1,0.843457,0.038996,[87 27] ; [79 23],[87.61111111 26.38888889] ; [78.38888889 23.61111111],0
r4,1,0.878541,0.023353,[565  53] ; [430  39],[565.69457222  52.30542778] ; [429.30542778  39.69457222],0
v3,1,0.88408,0.021257,[243 354] ; [186 266],[244.14966635 352.85033365] ; [184.85033365 267.14966635],0
r3,1,0.908876,0.0131,[596  19] ; [452  15],[595.67467652  19.32532348] ; [452.32532348  14.67467652],0
b4,1,0.914383,0.011559,[363 255] ; [277 192],[363.86384545 254.13615455] ; [276.13615455 192.86384545],0
s2,1,0.952146,0.003601,[317 295] ; [240 225],[316.51253482 295.48746518] ; [240.48746518 224.51253482],0
u1,1,0.959046,0.002637,[106 512] ; [ 81 388],[106.31646734 511.68353266] ; [ 80.68353266 388.31646734],0
p1,1,0.970684,0.001351,[ 57 559] ; [ 43 425],[ 56.82656827 559.17343173] ; [ 43.17343173 424.82656827],0
p12,1,0.990337,0.000147,[ 59 556] ; [ 45 423],[ 59.05817175 555.94182825] ; [ 44.94182825 423.05817175],0
r1,1,0.991432,0.000115,[495 120] ; [376  91],[495.06931608 119.93068392] ; [375.93068392  91.06931608],0
