Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,111.133745,[204 105] ; [ 4 91],[159.08910891 149.91089109] ; [48.91089109 46.08910891],1
d3,1,0.0,86.422673,[236  73] ; [22 71],[198.31343284 110.68656716] ; [59.68656716 33.31343284],1
d5,1,0.0,85.724644,[274  35] ; [41 53],[241.52605459  67.47394541] ; [73.47394541 20.52605459],1
a5,1,4e-06,21.421576,[228  81] ; [46 49],[209.56930693  99.43069307] ; [64.43069307 30.56930693],1
r4,1,8e-06,19.991021,[263  46] ; [61 34],[247.81188119  61.18811881] ; [76.18811881 18.81188119],1
r1,1,6e-05,16.089364,[236  72] ; [52 42],[220.65671642  87.34328358] ; [67.34328358 26.65671642],1
r3,1,7.1e-05,15.780152,[285  24] ; [72 21],[274.41044776  34.58955224] ; [82.58955224 10.41044776],1
a3,1,0.000165,14.190859,[213  95] ; [45 49],[197.67164179 110.32835821] ; [60.32835821 33.67164179],1
d2,1,0.000417,12.454334,[147 160] ; [26 69],[132.11691542 174.88308458] ; [40.88308458 54.11691542],1
a4,1,0.000466,12.246554,[143 164] ; [25 70],[128.29850746 178.70149254] ; [39.70149254 55.29850746],1
v2,1,0.00057,11.872728,[169 135] ; [31 58],[154.70737913 149.29262087] ; [45.29262087 43.70737913],1
n6,1,0.000634,11.673948,[254  54] ; [62 32],[242.10945274  65.89054726] ; [73.89054726 20.10945274],1
a7,1,0.000651,11.62386,[227  82] ; [51 42],[213.68656716  95.31343284] ; [64.31343284 28.68656716],1
u1,1,0.002712,8.991683,[ 50 259] ; [ 4 91],[ 41.3019802 267.6980198] ; [12.6980198 82.3019802],0
v4,1,0.003759,8.396529,[285  24] ; [77 17],[277.56327543  31.43672457] ; [84.43672457  9.56327543],0
r2,1,0.006231,7.482382,[276  27] ; [76 18],[268.65491184  34.34508816] ; [83.34508816 10.65491184],0
b4,1,0.006784,7.329171,[179 130] ; [40 55],[167.50247525 141.49752475] ; [51.49752475 43.50247525],0
v3,1,0.017023,5.69403,[104 196] ; [20 73],[ 94.65648855 205.34351145] ; [29.34351145 63.65648855],0
a2,1,0.021466,5.28857,[ 69 240] ; [11 84],[ 61.18811881 247.81188119] ; [18.81188119 76.18811881],0
p10,1,0.023446,5.135144,[222  84] ; [56 37],[213.20300752  92.79699248] ; [64.79699248 28.20300752],0
p2,1,0.071712,3.243386,[233  75] ; [63 32],[226.22332506  81.77667494] ; [69.77667494 25.22332506],0
v1,1,0.084549,2.975221,[152 155] ; [37 57],[144.6957606 162.3042394] ; [44.3042394 49.6957606],0
p4,1,0.085624,2.954787,[157 150] ; [39 56],[149.68159204 157.31840796] ; [46.31840796 48.68159204],0
s5,1,0.103835,2.645628,[ 58 245] ; [11 82],[ 52.79545455 250.20454545] ; [16.20454545 76.79545455],0
p9,1,0.110526,2.546688,[231  74] ; [62 30],[225.10075567  79.89924433] ; [67.89924433 24.10075567],0
s6,1,0.112127,2.523988,[129 177] ; [31 63],[122.4 183.6] ; [37.6 56.4],0
a6,1,0.133954,2.246074,[208 101] ; [56 39],[201.92079208 107.07920792] ; [62.07920792 32.92079208],0
s2,1,0.157423,1.998807,[ 47 259] ; [ 9 85],[ 42.84 263.16] ; [13.16 80.84],0
p1,1,0.170224,1.880974,[ 17 291] ; [ 9 86],[ 19.87096774 288.12903226] ; [ 6.12903226 88.87096774],0
p11,1,0.175386,1.836293,[224  85] ; [62 33],[218.74752475  90.25247525] ; [67.25247525 27.74752475],0
b1,1,0.180437,1.794018,[113 196] ; [42 53],[118.5519802 190.4480198] ; [36.4480198 58.5519802],0
n1,1,0.184451,1.761389,[24 60] ; [14 20],[27.05084746 56.94915254] ; [10.94915254 23.05084746],0
n4,1,0.195081,1.67882,[219  90] ; [60 34],[213.92307692  95.07692308] ; [65.07692308 28.92307692],0
p3,1,0.257867,1.280173,[127 181] ; [33 62],[122.28287841 185.71712159] ; [37.71712159 57.28287841],0
s7,1,0.263888,1.248246,[ 78 214] ; [19 72],[ 73.95300261 218.04699739] ; [23.04699739 67.95300261],0
s8,1,0.28905,1.124041,[ 74 232] ; [18 77],[ 70.20448878 235.79551122] ; [21.79551122 73.20448878],0
s1,1,0.296459,1.090054,[  7 300] ; [ 4 89],[  8.4425 298.5575] ; [ 2.5575 90.4425],0
p12,1,0.313516,1.015808,[  7 300] ; [ 4 91],[  8.40049751 298.59950249] ; [ 2.59950249 92.40049751],0
a1,1,0.31495,1.009801,[ 12 297] ; [ 6 89],[ 13.76732673 295.23267327] ; [ 4.23267327 90.76732673],0
n5,1,0.35296,0.862785,[202 105] ; [66 27],[205.69 101.31] ; [62.31 30.69],0
p7,1,0.37853,0.77547,[164 142] ; [45 48],[160.28571429 145.71428571] ; [48.71428571 44.28571429],0
u3,1,0.454753,0.558777,[48 47] ; [22 28],[45.86206897 49.13793103] ; [24.13793103 25.86206897],0
p6,1,0.571102,0.320842,[ 91 213] ; [25 68],[ 88.82619647 215.17380353] ; [27.17380353 65.82619647],0
b5,1,0.576666,0.311655,[192 117] ; [56 39],[189.68316832 119.31683168] ; [58.31683168 36.68316832],0
s4,1,0.660026,0.193492,[ 34 272] ; [12 82],[ 35.19 270.81] ; [10.81 83.19],0
n2,1,0.702935,0.145436,[55 29] ; [21 13],[54.10169492 29.89830508] ; [21.89830508 12.10169492],0
b2,1,0.735385,0.114224,[ 61 119] ; [20 35],[ 62.04255319 117.95744681] ; [18.95744681 36.04255319],0
b3,1,0.735385,0.114224,[ 61 119] ; [20 35],[ 62.04255319 117.95744681] ; [18.95744681 36.04255319],0
u2,1,0.737036,0.112749,[46 48] ; [23 27],[45.04166667 48.95833333] ; [23.95833333 26.04166667],0
a8,1,0.753142,0.09891,[ 31 243] ; [ 9 80],[ 30.19283747 243.80716253] ; [ 9.80716253 79.19283747],0
p8,1,0.824349,0.049264,[138 166] ; [41 52],[137.06801008 166.93198992] ; [41.93198992 51.06801008],0
n3,1,0.869551,0.026971,[54 29] ; [22 11],[54.37931034 28.62068966] ; [21.62068966 11.37931034],0
