Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,89.76564,[ 40 146] ; [212 114],[91.546875 94.453125] ; [160.453125 165.546875],1
p6,1,0.0,43.283422,[ 33 153] ; [153 174],[ 67.43859649 118.56140351] ; [118.56140351 208.43859649],1
p2,1,0.0,34.112357,[132  55] ; [297  31],[155.77281553  31.22718447] ; [273.22718447  54.77281553],1
p3,1,0.0,25.72871,[ 64 123] ; [189 140],[91.6879845 95.3120155] ; [161.3120155 167.6879845],1
p10,1,5e-06,20.972784,[133  53] ; [286  40],[152.21484375  33.78515625] ; [266.78515625  59.21484375],1
p4,1,1.7e-05,18.534419,[92 95] ; [225 104],[114.88178295  72.11821705] ; [202.11821705 126.88178295],1
p11,1,0.006683,7.356357,[131  56] ; [265  64],[143.51162791  43.48837209] ; [252.48837209  76.51162791],0
n5,1,0.007817,7.07497,[127  60] ; [256  70],[139.61208577  47.38791423] ; [243.38791423  82.61208577],0
b1,1,0.008108,7.009439,[ 57 130] ; [139 190],[ 71.03100775 115.96899225] ; [124.96899225 204.03100775],0
p9,1,0.014301,6.000645,[148  36] ; [289  38],[157.35420744  26.64579256] ; [279.64579256  47.35420744],0
s5,1,0.020537,5.365693,[ 59 120] ; [141 183],[ 71.17296223 107.82703777] ; [128.82703777 195.17296223],0
v4,1,0.024126,5.085525,[174  13] ; [317   9],[178.98050682   8.01949318] ; [312.01949318  13.98050682],0
r3,1,0.025121,5.015499,[175  12] ; [319   8],[179.72373541   7.27626459] ; [314.27626459  12.72373541],0
p12,1,0.029716,4.725629,[ 20 167] ; [ 18 310],[ 13.79805825 173.20194175] ; [ 24.20194175 303.79805825],0
d3,1,0.03363,4.513434,[122  65] ; [243  85],[132.53398058  54.46601942] ; [232.46601942  95.53398058],0
a3,1,0.049702,3.851488,[122  64] ; [242  86],[131.71984436  54.28015564] ; [232.28015564  95.71984436],0
s7,1,0.057217,3.616271,[92 87] ; [192 127],[102.08032129  76.91967871] ; [181.91967871 137.08032129],0
b5,1,0.072767,3.219474,[129  58] ; [201 128],[119.59302326  67.40697674] ; [210.40697674 118.59302326],0
a8,1,0.09398,2.804836,[ 18 151] ; [ 49 252],[ 24.09148936 144.90851064] ; [ 42.90851064 258.09148936],0
s8,1,0.105931,2.613901,[90 96] ; [183 145],[98.78988327 87.21011673] ; [174.21011673 153.78988327],0
a5,1,0.113316,2.50735,[132  55] ; [253  76],[139.5251938  47.4748062] ; [245.4748062  83.5251938],0
v1,1,0.118496,2.437085,[89 90] ; [184 139],[97.34462151 81.65537849] ; [175.65537849 147.34462151],0
d5,1,0.120629,2.409133,[149  38] ; [278  49],[155.34824903  31.65175097] ; [271.65175097  55.34824903],0
b4,1,0.134119,2.244163,[120  67] ; [189 140],[111.98255814  75.01744186] ; [197.01744186 131.98255814],0
n4,1,0.163291,1.943485,[135  52] ; [254  73],[141.5233463  45.4766537] ; [247.4766537  79.5233463],0
a2,1,0.191264,1.707857,[ 43 144] ; [ 93 236],[ 49.28682171 137.71317829] ; [ 86.71317829 242.28682171],0
u4,1,0.201718,1.629894,[  6 181] ; [  5 324],[  3.98643411 183.01356589] ; [  7.01356589 321.98643411],0
u1,1,0.222223,1.489959,[ 32 155] ; [ 71 258],[ 37.32751938 149.67248062] ; [ 65.67248062 263.32751938],0
r1,1,0.228783,1.448414,[148  38] ; [274  53],[153.00584795  32.99415205] ; [268.99415205  58.00584795],0
d4,1,0.247102,1.339614,[151  36] ; [277  50],[155.71206226  31.28793774] ; [272.28793774  54.71206226],0
r4,1,0.255741,1.291668,[166  21] ; [302  27],[169.60465116  17.39534884] ; [298.39534884  30.60465116],0
d2,1,0.377209,0.779779,[96 90] ; [156 172],[91.19066148 94.80933852] ; [160.80933852 167.19066148],0
s3,1,0.415015,0.664388,[122  61] ; [228  97],[126.08267717  56.91732283] ; [223.91732283 101.08267717],0
a1,1,0.455402,0.557173,[  6 181] ; [ 15 314],[  7.61046512 179.38953488] ; [ 13.38953488 315.61046512],0
a4,1,0.47867,0.501892,[ 81 105] ; [153 174],[ 84.84210526 101.15789474] ; [149.15789474 177.84210526],0
n2,1,0.481566,0.495315,[45 15] ; [49 12],[46.61157025 13.38842975] ; [47.38842975 13.61157025],0
s1,1,0.52022,0.413458,[  7 177] ; [  9 316],[  5.78388998 178.21611002] ; [ 10.21611002 314.78388998],0
n1,1,0.527364,0.399468,[25 35] ; [22 39],[23.30578512 36.69421488] ; [23.69421488 37.30578512],0
a7,1,0.564755,0.331538,[133  54] ; [241  87],[135.80194175  51.19805825] ; [238.19805825  89.80194175],0
u3,1,0.666109,0.186187,[42 23] ; [52 33],[40.73333333 24.26666667] ; [53.26666667 31.73333333],0
d1,1,0.673608,0.177411,[109  78] ; [198 131],[111.25775194  75.74224806] ; [195.74224806 133.25775194],0
n6,1,0.699408,0.149088,[157  30] ; [277  48],[158.51171875  28.48828125] ; [275.48828125  49.51171875],0
v2,1,0.707274,0.141015,[99 77] ; [185 134],[100.97777778  75.02222222] ; [183.02222222 135.97777778],0
r2,1,0.722845,0.125783,[177  10] ; [308  15],[177.83333333   9.16666667] ; [307.16666667  15.83333333],0
s4,1,0.738449,0.111494,[ 41 144] ; [ 76 248],[ 42.52455796 142.47544204] ; [ 74.47544204 249.52455796],0
a6,1,0.792924,0.068914,[126  61] ; [224 103],[127.33463035  59.66536965] ; [222.66536965 104.33463035],0
v3,1,0.863787,0.029431,[ 65 112] ; [120 200],[ 65.88531187 111.11468813] ; [119.11468813 200.88531187],0
u2,1,0.869055,0.027178,[38 26] ; [51 33],[38.48648649 25.51351351] ; [50.51351351 33.48648649],0
b3,1,0.885581,0.020707,[35 69] ; [ 66 135],[34.43934426 69.56065574] ; [ 66.56065574 134.43934426],0
b2,1,0.885581,0.020707,[35 69] ; [ 66 135],[34.43934426 69.56065574] ; [ 66.56065574 134.43934426],0
p1,1,0.907993,0.013356,[ 11 176] ; [ 20 306],[ 11.30019493 175.69980507] ; [ 19.69980507 306.30019493],0
