Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,53.202624,[348  33] ; [46 31],[327.75982533  53.24017467] ; [66.24017467 10.75982533],1
p7,1,0.0,28.721757,[295  82] ; [38 40],[275.91428571 101.08571429] ; [57.08571429 20.91428571],1
p9,1,3e-06,21.577874,[351  30] ; [57 20],[339.40611354  41.59388646] ; [68.59388646  8.40611354],1
n4,1,0.000111,14.943629,[326  57] ; [52 26],[314.04338395  68.95661605] ; [63.95661605 14.04338395],1
n5,1,0.000124,14.737506,[317  64] ; [50 28],[304.63398693  76.36601307] ; [62.36601307 15.63398693],1
p8,1,0.000188,13.951262,[264 116] ; [37 41],[249.73799127 130.26200873] ; [51.26200873 26.73799127],1
p2,1,0.001543,10.026423,[351  29] ; [63 15],[343.49344978  36.50655022] ; [70.50655022  7.49344978],0
n6,1,0.003938,8.312052,[341  39] ; [60 17],[333.43544858  46.56455142] ; [67.56455142  9.43544858],0
r3,1,0.010611,6.529311,[370  11] ; [70  7],[366.02620087  14.97379913] ; [73.97379913  3.02620087],0
v4,1,0.011835,6.335365,[369  11] ; [71  7],[365.06550218  14.93449782] ; [74.93449782  3.06550218],0
a5,1,0.01244,6.247037,[317  66] ; [55 23],[309.05856833  73.94143167] ; [62.94143167 15.05856833],0
a6,1,0.015751,5.830416,[274 109] ; [45 33],[265.02603037 117.97396963] ; [53.97396963 24.02603037],0
b1,1,0.024487,5.059781,[144 239] ; [40 38],[152.86767896 230.13232104] ; [31.13232104 46.86767896],0
v1,1,0.029286,4.750716,[232 138] ; [38 39],[223.48993289 146.51006711] ; [46.51006711 30.48993289],0
a3,1,0.039832,4.225024,[296  87] ; [51 26],[288.91521739  94.08478261] ; [58.08478261 18.91521739],0
a8,1,0.058544,3.578154,[ 50 295] ; [ 4 63],[ 45.2184466 299.7815534] ; [ 8.7815534 58.2184466],0
n3,1,0.100525,2.697189,[45 15] ; [13 10],[41.92771084 18.07228916] ; [16.07228916  6.92771084],0
r4,1,0.106795,2.601017,[355  28] ; [68 10],[351.42950108  31.57049892] ; [71.57049892  6.42950108],0
s1,1,0.117198,2.45437,[ 11 369] ; [ 5 72],[ 13.30415755 366.69584245] ; [ 2.69584245 74.30415755],0
a7,1,0.132653,2.261179,[295  87] ; [54 24],[289.82173913  92.17826087] ; [59.17826087 18.82173913],0
b5,1,0.141987,2.156295,[221 162] ; [52 26],[226.80911063 156.19088937] ; [46.19088937 31.80911063],0
b2,1,0.143845,2.136335,[106 146] ; [13 30],[101.65423729 150.34576271] ; [17.34576271 25.65423729],0
b3,1,0.143845,2.136335,[106 146] ; [13 30],[101.65423729 150.34576271] ; [17.34576271 25.65423729],0
v2,1,0.149886,2.073408,[227 142] ; [40 36],[221.4 147.6] ; [45.6 30.4],0
s6,1,0.169419,1.888081,[278  97] ; [62 14],[282.70509978  92.29490022] ; [57.29490022 18.70509978],0
r2,1,0.239347,1.384439,[357  21] ; [70  7],[354.73846154  23.26153846] ; [72.26153846  4.73846154],0
p12,1,0.246181,1.344849,[ 41 341] ; [ 5 73],[ 38.2 343.8] ; [ 7.8 70.2],0
d3,1,0.25748,1.282257,[308  75] ; [67 11],[311.55097614  71.44902386] ; [63.44902386 14.55097614],0
s8,1,0.268394,1.224935,[199 181] ; [35 42],[194.57330416 185.42669584] ; [39.42669584 37.57330416],0
p5,1,0.273587,1.198672,[ 68 311] ; [10 68],[ 64.68708972 314.31291028] ; [13.31291028 64.68708972],0
s4,1,0.286631,1.135377,[ 64 313] ; [17 60],[ 67.26211454 309.73788546] ; [13.73788546 63.26211454],0
p3,1,0.292191,1.1095,[264 119] ; [49 29],[260.04121475 122.95878525] ; [52.95878525 25.04121475],0
p6,1,0.393075,0.729407,[192 186] ; [35 42],[188.58461538 189.41538462] ; [38.41538462 38.58461538],0
u2,1,0.423297,0.641145,[57 29] ; [15 11],[55.28571429 30.71428571] ; [16.71428571  9.28571429],0
n1,1,0.443291,0.587748,[21 40] ; [10 13],[22.51190476 38.48809524] ; [ 8.48809524 14.51190476],0
p1,1,0.448118,0.575407,[ 34 347] ; [ 9 68],[ 35.77074236 345.22925764] ; [ 7.22925764 69.77074236],0
n2,1,0.465428,0.532809,[44 16] ; [15  8],[42.65060241 17.34939759] ; [16.34939759  6.65060241],0
d1,1,0.465471,0.532708,[290  93] ; [56 22],[287.45770065  95.54229935] ; [58.54229935 19.45770065],0
v3,1,0.503726,0.447077,[158 206] ; [29 45],[155.40639269 208.59360731] ; [31.59360731 42.40639269],0
d5,1,0.510828,0.432372,[348  35] ; [69  9],[346.44468547  36.55531453] ; [70.55531453  7.44468547],0
s2,1,0.528728,0.396836,[221 157] ; [48 29],[223.47692308 154.52307692] ; [45.52307692 31.47692308],0
a4,1,0.538394,0.378525,[196 186] ; [43 35],[198.47391304 183.52608696] ; [40.52608696 37.47391304],0
s3,1,0.539371,0.376707,[225 149] ; [44 34],[222.57964602 151.42035398] ; [46.42035398 31.57964602],0
u1,1,0.55267,0.352556,[ 91 292] ; [21 57],[ 93.04989154 289.95010846] ; [18.95010846 59.04989154],0
u3,1,0.590677,0.289288,[57 29] ; [18  7],[58.10810811 27.89189189] ; [16.89189189  8.10810811],0
