Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,32.931475,[37  1] ; [2 9],[30.24489796  7.75510204] ; [8.75510204 2.24489796],1
r3,1,0.000434,12.381878,[35  3] ; [5 6],[31.02040816  6.97959184] ; [8.97959184 2.02040816],1
r4,1,0.000607,11.754434,[33  5] ; [4 7],[28.69387755  9.30612245] ; [8.30612245 2.69387755],1
p11,1,0.000878,11.069319,[28 10] ; [2 9],[23.26530612 14.73469388] ; [6.73469388 4.26530612],1
a6,1,0.004287,8.157911,[22 16] ; [ 1 10],[17.83673469 20.16326531] ; [5.16326531 5.83673469],0
p8,1,0.005342,7.759867,[21 16] ; [ 1 10],[16.95833333 20.04166667] ; [5.04166667 5.95833333],0
p6,1,0.015056,5.909953,[19 19] ; [ 1 10],[15.51020408 22.48979592] ; [4.48979592 6.51020408],0
d4,1,0.016857,5.711206,[31  7] ; [5 6],[27.91836735 10.08163265] ; [8.08163265 2.91836735],0
a5,1,0.022021,5.24409,[28 10] ; [4 7],[24.81632653 13.18367347] ; [7.18367347 3.81632653],0
r1,1,0.023011,5.167663,[25 13] ; [3 8],[21.71428571 16.28571429] ; [6.28571429 4.71428571],0
p7,1,0.023011,5.167663,[25 13] ; [3 8],[21.71428571 16.28571429] ; [6.28571429 4.71428571],0
v1,1,0.043081,4.092214,[20 18] ; [2 9],[17.06122449 20.93877551] ; [4.93877551 6.06122449],0
v2,1,0.060395,3.526515,[19 19] ; [2 9],[16.28571429 21.71428571] ; [4.71428571 6.28571429],0
p4,1,0.073592,3.201021,[22 16] ; [3 8],[19.3877551 18.6122449] ; [5.6122449 5.3877551],0
d3,1,0.07435,3.184275,[30  7] ; [6 5],[27.75  9.25] ; [8.25 2.75],0
s7,1,0.078546,3.094737,[15 23] ; [1 9],[12.66666667 25.33333333] ; [3.33333333 6.66666667],0
p2,1,0.078709,3.091362,[28 10] ; [5 6],[25.59183673 12.40816327] ; [7.40816327 3.59183673],0
p3,1,0.082843,3.008233,[18 20] ; [2 9],[15.51020408 22.48979592] ; [4.48979592 6.51020408],0
v4,1,0.084244,2.981056,[35  3] ; [8 3],[33.34693878  4.65306122] ; [9.65306122 1.34693878],0
n3,1,0.114758,2.487446,[8 2] ; [3 4],[6.47058824 3.52941176] ; [4.52941176 2.47058824],0
n2,1,0.114758,2.487446,[8 2] ; [3 4],[6.47058824 3.52941176] ; [4.52941176 2.47058824],0
s5,1,0.13171,2.272236,[16 21] ; [2 9],[13.875 23.125] ; [4.125 6.875],0
r2,1,0.203533,1.616842,[33  5] ; [7 3],[31.66666667  6.33333333] ; [8.33333333 1.66666667],0
v3,1,0.213997,1.544181,[10 27] ; [ 1 10],[ 8.47916667 28.52083333] ; [2.52083333 8.47916667],0
s2,1,0.213997,1.544181,[10 27] ; [ 1 10],[ 8.47916667 28.52083333] ; [2.52083333 8.47916667],0
b1,1,0.225179,1.471057,[10 28] ; [5 6],[11.63265306 26.36734694] ; [3.36734694 7.63265306],0
s6,1,0.247772,1.335825,[24 13] ; [5 6],[22.35416667 14.64583333] ; [6.64583333 4.35416667],0
n6,1,0.264685,1.244085,[33  5] ; [8 3],[31.79591837  6.20408163] ; [9.20408163 1.79591837],0
a3,1,0.292786,1.106765,[24 14] ; [5 6],[22.48979592 15.51020408] ; [6.51020408 4.48979592],0
a7,1,0.331382,0.943489,[26 11] ; [6 5],[24.66666667 12.33333333] ; [7.33333333 3.66666667],0
s1,1,0.340349,0.909116,[ 1 37] ; [ 1 10],[ 1.55102041 36.44897959] ; [ 0.44897959 10.55102041],0
n4,1,0.373717,0.791268,[23 15] ; [5 6],[21.71428571 16.28571429] ; [6.28571429 4.71428571],0
d1,1,0.424837,0.636896,[19 19] ; [4 7],[17.83673469 20.16326531] ; [5.16326531 5.83673469],0
d5,1,0.430179,0.62234,[28  9] ; [7 4],[26.97916667 10.02083333] ; [8.02083333 2.97916667],0
d2,1,0.495729,0.464068,[13 25] ; [5 6],[13.95918367 24.04081633] ; [4.04081633 6.95918367],0
b5,1,0.605667,0.266532,[24 14] ; [6 5],[23.26530612 14.73469388] ; [6.73469388 4.26530612],0
n1,1,0.627477,0.235498,[4 6] ; [2 5],[3.52941176 6.47058824] ; [2.47058824 4.52941176],0
u3,1,0.768571,0.08658,[6 8] ; [3 3],[6.3 7.7] ; [2.7 3.3],0
b3,1,0.770831,0.084848,[ 6 16] ; [2 4],[ 6.28571429 15.71428571] ; [1.71428571 4.28571429],0
b2,1,0.770831,0.084848,[ 6 16] ; [2 4],[ 6.28571429 15.71428571] ; [1.71428571 4.28571429],0
a4,1,0.784933,0.074472,[12 26] ; [3 8],[11.63265306 26.36734694] ; [3.36734694 7.63265306],0
u2,1,0.831359,0.045351,[ 4 10] ; [2 4],[4.2 9.8] ; [1.8 4.2],0
b4,1,0.910817,0.012546,[20 18] ; [6 5],[20.16326531 17.83673469] ; [5.83673469 5.16326531],0
n5,1,0.976874,0.00084,[24 14] ; [7 4],[24.04081633 13.95918367] ; [6.95918367 4.04081633],0
