Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,77.656531,[24 34] ; [284  33],[47.63733333 10.36266667] ; [260.36266667  56.63733333],1
n6,1,0.0,32.91466,[40 18] ; [297  20],[52.12266667  5.87733333] ; [284.87733333  32.12266667],1
a4,1,0.002249,9.334125,[17 41] ; [162 155],[27.68533333 30.31466667] ; [151.31466667 165.68533333],0
d2,1,0.0026,9.06873,[19 39] ; [172 145],[29.54133333 28.45866667] ; [161.45866667 155.54133333],0
r4,1,0.007495,7.150416,[49  9] ; [300  18],[53.83510638  4.16489362] ; [295.16489362  22.83510638],0
v3,1,0.010196,6.600366,[17 38] ; [153 155],[25.75757576 29.24242424] ; [144.24242424 163.75757576],0
a2,1,0.01462,5.961676,[ 8 50] ; [ 93 225],[15.57978723 42.42021277] ; [ 85.42021277 232.57978723],0
s7,1,0.02639,4.930305,[24 31] ; [181 122],[31.49441341 23.50558659] ; [173.50558659 129.49441341],0
p4,1,0.028959,4.770037,[42 16] ; [268  50],[47.81914894 10.18085106] ; [262.18085106  55.81914894],0
u1,1,0.033166,4.537189,[ 7 51] ; [ 79 239],[13.26595745 44.73404255] ; [ 72.73404255 245.26595745],0
a3,1,0.048387,3.896479,[38 20] ; [246  71],[43.92533333 14.07466667] ; [240.07466667  76.92533333],0
p6,1,0.056063,3.650184,[20 35] ; [158 156],[26.53116531 28.46883469] ; [151.46883469 162.53116531],0
r1,1,0.063871,3.433915,[42 15] ; [265  51],[46.91420912 10.08579088] ; [260.08579088  55.91420912],0
v1,1,0.073679,3.199101,[28 27] ; [196 112],[33.93939394 21.06060606] ; [190.06060606 117.93939394],0
n3,1,0.074791,3.174603,[8 6] ; [34  8],[10.5  3.5] ; [31.5 10.5],0
r2,1,0.078687,3.091809,[53  5] ; [302  11],[55.49865229  2.50134771] ; [299.50134771  13.49865229],0
a8,1,0.085653,2.954231,[ 3 50] ; [ 41 246],[ 6.85882353 46.14117647] ; [ 37.14117647 249.85882353],0
a5,1,0.099643,2.711244,[42 16] ; [260  58],[46.58510638 11.41489362] ; [255.41489362  62.58510638],0
u2,1,0.116677,2.46137,[15  5] ; [40 32],[11.95652174  8.04347826] ; [43.04347826 28.95652174],0
d1,1,0.133419,2.252265,[31 27] ; [203 115],[36.09574468 21.90425532] ; [197.90425532 120.09574468],0
s2,1,0.137368,2.207196,[26 32] ; [174 140],[31.1827957 26.8172043] ; [168.8172043 145.1827957],0
v2,1,0.146199,2.111464,[29 25] ; [198 111],[33.76859504 20.23140496] ; [193.23140496 115.76859504],0
d5,1,0.147294,2.100055,[45 13] ; [270  47],[48.72  9.28] ; [266.28  50.72],0
p10,1,0.18385,1.766222,[51  7] ; [293  22],[53.49061662  4.50938338] ; [290.50938338  24.49061662],0
p5,1,0.227469,1.45662,[ 8 50] ; [ 65 250],[11.35120643 46.64879357] ; [ 61.64879357 253.35120643],0
s3,1,0.253639,1.303147,[30 27] ; [190 123],[33.89189189 23.10810811] ; [186.10810811 126.89189189],0
v4,1,0.273892,1.197148,[55  3] ; [308   8],[56.29411765  1.70588235] ; [306.70588235   9.29411765],0
s8,1,0.278092,1.17639,[27 31] ; [171 144],[30.78820375 27.21179625] ; [167.21179625 147.78820375],0
b1,1,0.295277,1.095403,[20 38] ; [133 185],[23.60106383 34.39893617] ; [129.39893617 188.60106383],0
u3,1,0.322221,0.97991,[14  6] ; [41 30],[12.08791209  7.91208791] ; [42.91208791 28.08791209],0
a7,1,0.348396,0.879292,[45 13] ; [227  90],[42.06933333 15.93066667] ; [229.93066667  87.06933333],0
r3,1,0.355851,0.852483,[55  3] ; [307   9],[56.13903743  1.86096257] ; [305.86096257  10.13903743],0
b2,1,0.375707,0.784703,[11 20] ; [ 97 124],[13.28571429 17.71428571] ; [ 94.71428571 126.28571429],0
b3,1,0.375707,0.784703,[11 20] ; [ 97 124],[13.28571429 17.71428571] ; [ 94.71428571 126.28571429],0
s4,1,0.376644,0.781626,[12 46] ; [ 50 263],[ 9.69272237 48.30727763] ; [ 52.30727763 260.69272237],0
p12,1,0.414578,0.665634,[ 5 53] ; [ 39 276],[ 6.84182306 51.15817694] ; [ 37.15817694 277.84182306],0
s1,1,0.487308,0.482465,[ 1 57] ; [ 11 306],[ 1.856 56.144] ; [ 10.144 306.856],0
n1,1,0.519536,0.414815,[ 4 10] ; [16 26],[5. 9.] ; [15. 27.],0
p9,1,0.58669,0.295543,[53  5] ; [295  21],[53.96791444  4.03208556] ; [294.03208556  21.96791444],0
n2,1,0.601213,0.273171,[11  3] ; [30 12],[10.25  3.75] ; [30.75 11.25],0
d4,1,0.631381,0.230192,[47 11] ; [265  52],[48.256  9.744] ; [263.744  53.256],0
p8,1,0.631894,0.229502,[39 19] ; [221  93],[40.53763441 17.46236559] ; [219.46236559  94.53763441],0
s5,1,0.634833,0.225564,[24 32] ; [120 184],[22.4 33.6] ; [121.6 182.4],0
p1,1,0.657957,0.196015,[ 6 51] ; [ 40 277],[ 7.01069519 49.98930481] ; [ 38.98930481 278.01069519],0
a1,1,0.68173,0.168185,[ 3 55] ; [ 21 297],[ 3.70212766 54.29787234] ; [ 20.29787234 297.70212766],0
p7,1,0.728131,0.120835,[46 11] ; [247  67],[45.01617251 11.98382749] ; [247.98382749  66.01617251],0
b5,1,0.78933,0.071386,[31 27] ; [176 142],[31.93085106 26.06914894] ; [175.06914894 142.93085106],0
b4,1,0.809578,0.058067,[34 24] ; [181 137],[33.16489362 24.83510638] ; [181.83510638 136.16489362],0
d3,1,0.838971,0.041294,[40 18] ; [215 103],[39.33510638 18.66489362] ; [215.66489362 102.33510638],0
a6,1,0.886663,0.020314,[41 17] ; [227  90],[41.45066667 16.54933333] ; [226.54933333  90.45066667],0
s6,1,0.937597,0.006129,[41 17] ; [220  89],[41.2479564 16.7520436] ; [219.7520436  89.2479564],0
p2,1,0.978913,0.000699,[51  6] ; [284  33],[51.05614973  5.94385027] ; [283.94385027  33.05614973],0
