Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,53.622574,[64  4] ; [36 60],[41.46341463 26.53658537] ; [58.53658537 37.46341463],1
d5,1,0.0,51.328443,[67  1] ; [44 53],[45.74545455 22.25454545] ; [65.25454545 31.74545455],1
d2,1,0.0,26.680488,[35 33] ; [14 84],[20.07228916 47.92771084] ; [28.92771084 69.07228916],1
a7,1,5e-06,21.025243,[59  9] ; [51 46],[45.33333333 22.66666667] ; [64.66666667 32.33333333],1
a5,1,1.4e-05,18.920696,[49 19] ; [37 61],[35.22891566 32.77108434] ; [50.77108434 47.22891566],1
a6,1,0.000104,15.066769,[53 15] ; [47 51],[40.96385542 27.03614458] ; [59.03614458 38.96385542],1
a2,1,0.000373,12.661004,[12 56] ; [ 2 96],[ 5.73493976 62.26506024] ; [ 8.26506024 89.73493976],1
r1,1,0.00099,10.846767,[53 14] ; [53 45],[43.04242424 23.95757576] ; [62.95757576 35.04242424],1
u1,1,0.001143,10.580284,[ 9 59] ; [ 1 97],[ 4.09638554 63.90361446] ; [ 5.90361446 92.09638554],0
a3,1,0.002478,9.156745,[45 23] ; [41 56],[35.44242424 32.55757576] ; [50.55757576 46.44242424],0
a4,1,0.007799,7.07914,[25 43] ; [18 80],[17.61445783 50.38554217] ; [25.38554217 72.61445783],0
r3,1,0.009766,6.677168,[66  2] ; [83 15],[61.03614458  6.96385542] ; [87.96385542 10.03614458],0
v4,1,0.013307,6.127865,[66  2] ; [82 14],[61.36585366  6.63414634] ; [86.63414634  9.36585366],0
p2,1,0.014862,5.932723,[54 13] ; [61 36],[46.98170732 20.01829268] ; [68.01829268 28.98170732],0
v2,1,0.025133,5.014726,[36 29] ; [36 60],[29.06832298 35.93167702] ; [42.93167702 53.06832298],0
n5,1,0.028586,4.792391,[15 53] ; [37 60],[21.43030303 46.56969697] ; [30.56969697 66.43030303],0
r2,1,0.040834,4.182886,[63  5] ; [79 18],[58.52121212  9.47878788] ; [83.47878788 13.52121212],0
r4,1,0.043112,4.091018,[56 12] ; [67 31],[50.38554217 17.61445783] ; [72.61445783 25.38554217],0
s6,1,0.044207,4.048638,[37 31] ; [37 59],[30.68292683 37.31707317] ; [43.31707317 52.68292683],0
s8,1,0.06724,3.349145,[13 55] ; [ 9 88],[ 9.06666667 58.93333333] ; [12.93333333 84.06666667],0
u3,1,0.071728,3.243027,[16  7] ; [26 29],[12.38461538 10.61538462] ; [29.61538462 25.38461538],0
s5,1,0.073688,3.198889,[19 48] ; [16 80],[14.38650307 52.61349693] ; [20.61349693 75.38650307],0
n2,1,0.116922,2.458072,[14 12] ; [27 10],[16.92063492  9.07936508] ; [24.07936508 12.92063492],0
b5,1,0.117933,2.444562,[47 21] ; [56 42],[42.19277108 25.80722892] ; [60.80722892 37.19277108],0
s2,1,0.128383,2.311948,[26 41] ; [27 71],[21.52121212 45.47878788] ; [31.47878788 66.52121212],0
b1,1,0.128759,2.307401,[18 50] ; [37 61],[22.53012048 45.46987952] ; [32.46987952 65.53012048],0
s1,1,0.23974,1.382124,[ 2 66] ; [ 7 91],[ 3.68674699 64.31325301] ; [ 5.31325301 92.68674699],0
v3,1,0.278826,1.172803,[17 48] ; [18 77],[14.21875 50.78125] ; [20.78125 74.21875],0
s3,1,0.286685,1.135123,[29 38] ; [34 63],[25.73780488 41.26219512] ; [37.26219512 59.73780488],0
p4,1,0.304926,1.052527,[27 41] ; [31 66],[23.9030303 44.0969697] ; [34.0969697 62.9030303],0
p3,1,0.331673,0.942355,[21 46] ; [24 74],[18.27272727 48.72727273] ; [26.72727273 71.27272727],0
